Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data3/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data3/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/CEVANStrees_div100_1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2570557955
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/CEVANStrees_div100_1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      0.000103
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
949050000	-15.062496	425	43.483660	1	6	'0 0 Z 0 0 0 Z Z Z 0 Z Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.105222	0.214036	0.000000	0.680742	
949100000	-14.557875	106	53.351847	1	7	'0 0 0 Z Z 0 Z Z Z 0 Z Z 	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.208606	0.422907	0.000000	0.368487	
949150000	-15.231237	836	63.929590	1	6	'0 Z 0 0 Z 0 Z Z Z Z 0 0 	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.428703	0.428698	0.000000	0.142599	
949200000	-13.520351	190	35.858921	1	6	'0 0 0 0 0 Z Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.318667	0.218800	0.000000	0.462532	
949250000	-14.009910	178	3.609947	1	6	'0 0 0 Z Z Z 0 Z 0 Z Z 0 	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.003956	0.000000	0.992500	0.003544	
949300000	-14.869900	311	10.215296	1	4	'0 0 Z 0 Z 0 Z Z 0 0 0 0 	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.019032	0.001922	0.888073	0.090974	
949350000	-14.666561	906	10.808303	1	5	'0 0 0 Z 0 Z 0 0 Z Z Z 0 	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.184308	0.007824	0.237589	0.570279	
949400000	-12.739206	750	1.528934	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	0.111111	0.000000	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000030	0.000799	0.962756	0.036414	
949450000	-12.144555	40	13.679736	2	6	'Z Z Z 0 0 Z 1 1 1 Z 1 Z 	0.000000	0.000000	0.000000	0.444800	0.444800	0.000000	0.027600	0.027600	0.027600	0.000000	0.027600	0.000000	0.000000	0.131147	0.859189	0.009665	
949500000	-12.474982	458	2.581717	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.003390	0.000000	0.996562	0.000048	
949550000	-15.032479	739	27.454731	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.125000	0.225149	0.227799	0.245721	0.301331	
949600000	-15.523396	484	18.725634	1	6	'0 Z 0 0 0 Z Z Z Z 0 Z 0 	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.301342	0.289086	0.000000	0.409572	
949650000	-14.095588	894	7.958759	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.027203	0.003503	0.859316	0.109978	
949700000	-14.311739	398	7.489761	1	5	'0 0 0 0 0 Z 0 0 Z Z Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.404791	0.049356	0.545853	0.000000	
949750000	-13.608718	406	5.399605	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000111	0.011426	0.915507	0.072957	
949800000	-13.198085	530	4.945502	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.003767	0.000007	0.952778	0.043448	
949850000	-13.473051	882	29.985577	1	6	'0 0 Z 0 0 0 Z Z Z 0 Z Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.156273	0.290946	0.000000	0.552782	
949900000	-11.084597	545	52.555068	2	6	'Z 1 1 1 0 0 Z 0 Z Z Z Z 	0.000000	0.291737	0.291737	0.291737	0.041596	0.041596	0.000000	0.041596	0.000000	0.000000	0.000000	0.000000	0.228098	0.352736	0.419166	0.000000	
949950000	-11.415298	904	23.055705	2	4	'0 0 0 0 0 Z Z 1 1 1 Z Z 	0.192634	0.192634	0.192634	0.192634	0.192634	0.000000	0.000000	0.012277	0.012277	0.012277	0.000000	0.000000	0.500622	0.368814	0.129744	0.000820	
950000000	-12.609295	628	3.695317	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.005635	0.000000	0.994295	0.000069	
950050000	-14.404471	336	8.545251	1	5	'Z Z 0 0 0 Z Z 0 0 0 Z 0 	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.002024	0.024974	0.811877	0.161125	
950100000	-15.801000	371	2.803209	2	6	'Z Z Z Z 0 Z 1 1 Z 0 1 1 	0.000000	0.000000	0.000000	0.000000	0.154635	0.000000	0.172683	0.172683	0.000000	0.154635	0.172683	0.172683	0.000000	0.000000	0.000000	1.000000	
950150000	-18.051740	993	1.177279	1	6	'Z 0 0 Z 0 0 Z 0 Z Z 0 Z 	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	1.000000	0.000000	0.000000	0.000000	
950200000	-12.981921	96	7.551983	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000019	0.005656	0.994325	0.000000	
950250000	-13.243101	458	1.761124	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.000071	0.000312	0.982390	0.017228	
950300000	-14.450269	149	7.701750	1	6	'Z Z 0 0 0 0 0 0 Z Z Z Z 	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.122588	0.877412	0.000000	
950350000	-12.016408	408	3.212760	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.001838	0.000054	0.998083	0.000025	
950400000	-15.224574	5	5.380847	1	6	'Z Z Z Z 0 Z 0 Z 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.007148	0.939352	0.053499	
950450000	-11.667468	677	1.563219	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000481	0.999518	0.000001	
950500000	-13.950534	200	4.765299	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.019664	0.000000	0.894735	0.085601	
950550000	-14.186876	862	7.320411	1	2	'0 0 0 0 0 0 0 0 Z Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.058361	0.050704	0.328455	0.562480	
950600000	-12.918411	913	3.933559	1	5	'0 Z Z Z 0 Z 0 0 0 Z 0 0 	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000095	0.945178	0.054727	
950650000	-13.632748	618	20.558000	1	5	'Z 0 0 0 0 0 Z 0 Z Z 0 Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.212075	0.189915	0.581627	0.016383	
950700000	-12.325641	820	5.385349	1	3	'0 0 0 0 0 0 0 0 0 Z Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000000	0.004726	0.003308	0.991966	0.000000	
950750000	-13.172152	814	6.392476	1	8	'0 Z Z 0 Z 0 Z 0 Z Z Z Z 	0.250000	0.000000	0.000000	0.250000	0.000000	0.250000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
950800000	-14.451194	808	29.973042	1	5	'Z 0 0 0 0 0 Z Z Z 0 0 Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.279343	0.335379	0.000000	0.385278	
950850000	-14.375207	372	40.863289	1	6	'0 0 0 Z 0 0 Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.253698	0.256308	0.000000	0.489994	
950900000	-18.487876	18	52.740025	2	4	'0 0 Z Z 0 Z Z 1 1 1 1 0 	0.217334	0.217334	0.000000	0.000000	0.217334	0.000000	0.000000	0.032666	0.032666	0.032666	0.032666	0.217334	0.243395	0.242854	0.254849	0.258901	
950950000	-22.354143	49	82.000002	1	6	'Z 0 0 Z 0 Z Z Z 0 0 Z 0 	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	1.000000	0.000000	0.000000	
951000000	-18.155333	791	85.698829	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.249788	0.249930	0.250268	0.250015	
951050000	-11.647444	638	69.233041	2	6	'0 0 0 0 0 Z Z 1 Z Z Z Z 	0.187585	0.187585	0.187585	0.187585	0.187585	0.000000	0.000000	0.062077	0.000000	0.000000	0.000000	0.000000	0.421362	0.417542	0.161096	0.000000	
951100000	-13.517608	657	81.345354	1	7	'0 0 0 Z Z 0 Z Z Z 0 Z Z 	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.220100	0.436418	0.000000	0.343483	
951150000	-18.449724	736	74.751807	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.249930	0.249930	0.250193	0.249946	
951200000	-14.173121	850	82.616821	1	7	'Z Z 0 0 0 0 Z Z Z Z 0 Z 	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.422342	0.225932	0.000000	0.351727	
951250000	-12.562736	250	85.199698	2	5	'Z 0 0 Z 0 1 1 1 Z 1 Z Z 	0.000000	0.313081	0.313081	0.000000	0.313081	0.015189	0.015189	0.015189	0.000000	0.015189	0.000000	0.000000	0.229361	0.369456	0.375390	0.025793	
951300000	-17.830390	81	90.502043	1	6	'0 Z 0 0 Z 0 Z Z Z 0 Z 0 	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.421730	0.421730	0.000000	0.156539	
951350000	-11.648543	892	84.549691	2	6	'0 Z 0 0 0 Z Z 1 Z Z Z 1 	0.240884	0.000000	0.240884	0.240884	0.240884	0.000000	0.000000	0.018232	0.000000	0.000000	0.000000	0.018232	0.275387	0.371013	0.236014	0.117586	
951400000	-16.712977	1000	86.255867	1	5	'0 Z 0 0 Z 0 Z Z Z 0 0 0 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.393858	0.393858	0.000000	0.212285	
951450000	-15.298981	346	45.339531	1	5	'0 0 0 Z 0 0 Z Z Z 0 0 Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.256879	0.255335	0.000000	0.487785	
951500000	-15.450175	47	39.355999	1	6	'Z 0 0 Z 0 0 Z Z Z 0 0 Z 	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.246629	0.251429	0.000000	0.501941	
951550000	-15.050970	164	23.994225	1	3	'0 0 0 0 0 0 Z Z Z 0 0 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000000	0.111111	0.111111	0.111111	0.302020	0.305902	0.000000	0.392078	
951600000	-13.465396	99	5.664189	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.007688	0.000101	0.935108	0.057104	
951650000	-12.961284	584	3.215569	1	2	'0 0 Z 0 0 Z 0 0 0 0 0 0 	0.100000	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000502	0.000494	0.955896	0.043108	
951700000	-12.542557	493	2.259657	1	5	'0 Z 0 0 Z Z 0 0 0 Z Z 0 	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000011	0.000000	0.963164	0.036825	
951750000	-14.073491	650	6.055321	1	4	'0 0 0 Z 0 Z 0 0 0 Z Z 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.064097	0.021844	0.679603	0.234455	
951800000	-13.953729	299	5.115063	1	5	'Z Z 0 0 0 Z Z 0 0 0 Z 0 	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000061	0.000687	0.800043	0.199208	
951850000	-12.680909	239	1.635906	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000221	0.000219	0.999560	0.000000	
951900000	-11.920310	567	0.860605	1	6	'Z 0 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.003310	0.000000	0.988240	0.008450	
951950000	-12.528997	118	4.549839	2	3	'Z 0 0 1 1 1 0 0 0 0 Z Z 	0.000000	0.082448	0.082448	0.168437	0.168437	0.168437	0.082448	0.082448	0.082448	0.082448	0.000000	0.000000	0.007849	0.024408	0.967608	0.000134	
952000000	-14.266126	516	6.877371	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.018462	0.012115	0.969423	0.000000	
952050000	-13.727210	208	7.557552	1	3	'0 0 0 0 0 Z 0 0 0 Z 0 Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.017806	0.005688	0.976246	0.000260	
952100000	-16.004003	990	4.088946	1	5	'0 Z Z Z 0 0 Z Z 0 0 0 0 	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000001	0.004756	0.959559	0.035684	
952150000	-14.015143	393	7.534458	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.001374	0.009427	0.886220	0.102979	
952200000	-13.028675	300	2.036712	1	6	'0 0 Z Z Z Z 0 0 0 0 Z Z 	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.001504	0.000000	0.998464	0.000032	
952250000	-13.664784	630	2.276527	1	6	'Z 0 Z 0 0 Z Z 0 0 Z Z 0 	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.166667	0.002420	0.001187	0.982310	0.014083	
952300000	-15.772903	879	23.028771	1	6	'Z 0 0 Z 0 0 Z 0 Z 0 Z Z 	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.282535	0.237445	0.399316	0.080705	
952350000	-14.790119	341	7.120853	1	5	'0 0 0 Z Z Z 0 Z 0 Z 0 0 	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.018206	0.000000	0.917750	0.064044	
952400000	-11.438246	990	35.103375	2	7	'Z Z 0 0 0 0 Z 1 Z Z Z Z 	0.000000	0.000000	0.239222	0.239222	0.239222	0.239222	0.000000	0.043112	0.000000	0.000000	0.000000	0.000000	0.000000	0.218280	0.781720	0.000000	
952450000	-16.621372	840	13.136558	1	5	'Z Z Z 0 0 Z Z 0 0 0 0 0 	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.012463	0.844462	0.143075	
952500000	-13.511156	464	14.652886	1	4	'0 0 0 0 0 0 Z 0 Z 0 Z Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.000000	0.267889	0.228553	0.476029	0.027529	
952550000	-13.633520	171	3.800958	1	3	'Z 0 0 0 0 0 Z 0 0 0 Z 0 	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.014664	0.005068	0.907101	0.073166	
952600000	-13.923570	384	10.621045	1	4	'0 0 Z 0 0 0 0 0 Z Z Z 0 	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.016282	0.122475	0.221968	0.639275	
952650000	-12.422204	11	2.463198	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000841	0.000420	0.996076	0.002662	
952700000	-12.015601	520	3.082895	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.012455	0.001365	0.986180	0.000000	
952750000	-14.147877	733	2.382893	1	6	'Z Z Z 0 Z Z 0 Z 0 0 0 0 	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.993799	0.006201	
952800000	-12.138439	884	2.357469	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.001475	0.000001	0.998524	0.000000	
952850000	-13.823506	272	3.779724	1	2	'0 0 0 0 0 Z 0 0 Z 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.082920	0.001305	0.346951	0.568823	
952900000	-13.103791	410	5.295579	1	5	'Z Z Z 0 0 0 Z 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.020066	0.841116	0.138817	
952950000	-16.464999	734	7.793853	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.020415	0.979585	0.000000	
953000000	-14.216842	185	10.209910	1	5	'0 0 0 Z 0 0 0 0 Z Z Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.189660	0.130010	0.680330	0.000000	
953050000	-12.184743	402	6.113202	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.004573	0.002905	0.992523	0.000000	
953100000	-14.429911	877	16.533641	1	5	'0 0 0 0 0 0 Z Z Z Z 0 Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.495213	0.470140	0.000000	0.034647	
953150000	-12.846544	416	3.121416	1	2	'0 0 Z Z 0 0 0 0 0 0 0 0 	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.001341	0.005786	0.898154	0.094718	
953200000	-18.859628	179	7.375024	1	7	'Z Z 0 Z 0 0 Z Z Z 0 0 Z 	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.000000	0.010300	0.730795	0.000000	0.258906	
953250000	-13.575146	216	4.689388	1	3	'Z 0 0 0 0 0 Z 0 0 0 Z 0 	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.032091	0.011012	0.807298	0.149599	
953300000	-12.650203	575	1.075742	1	3	'0 0 Z 0 0 0 0 0 0 0 Z Z 	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000173	0.000362	0.999464	0.000002	
953350000	-11.923976	10	2.637892	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000033	0.000020	0.999945	0.000001	
953400000	-14.527613	904	2.321164	1	6	'0 0 0 0 Z Z 0 Z 0 Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.003147	0.000000	0.996853	0.000000	
953450000	-13.567391	345	7.290421	1	4	'0 0 0 0 0 0 0 0 Z Z Z Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.123104	0.089813	0.787083	0.000000	
953500000	-12.734609	293	2.960529	1	4	'Z 0 Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000496	0.002385	0.955039	0.042080	
953550000	-13.759887	338	5.897891	1	5	'0 0 0 0 0 Z 0 Z 0 Z Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	0.024676	0.014633	0.960691	0.000000	
953600000	-15.707179	572	12.076892	1	5	'Z 0 Z 0 0 Z Z 0 0 Z 0 0 	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.031240	0.032840	0.778729	0.157190	
953650000	-12.108240	348	3.101683	1	4	'Z Z Z 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.010485	0.914369	0.075146	
953700000	-13.476183	407	3.624008	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.004893	0.001240	0.950490	0.043377	
953750000	-12.258124	884	3.288170	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.001086	0.001044	0.997861	0.000009	
953800000	-12.879914	862	3.097047	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000011	0.000011	0.927973	0.072005	
953850000	-12.706365	701	3.928526	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.008278	0.005888	0.924421	0.061413	
953900000	-14.174644	949	7.222044	1	3	'0 0 Z Z 0 0 Z 0 0 0 0 0 	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.014089	0.023794	0.749288	0.212829	
953950000	-14.605466	853	14.428922	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.000000	0.111111	0.159599	0.188504	0.317472	0.334426	
954000000	-12.594386	641	3.750607	1	4	'0 0 0 Z 0 Z 0 0 0 Z Z 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.005011	0.000662	0.930925	0.063402	
