Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1851957956
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
175600000	-14.044445	865	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	33.692295	0.000000	0.000000	33.692295	33.692295	33.692295	33.692295	33.692295	0.000000	33.692295	0.000000	0.000010	0.000020	0.999970	0.000000	
175650000	-14.263632	321	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	35.774593	0.000000	35.774593	35.774593	0.000000	35.774593	35.774593	35.774593	35.774593	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
175700000	-13.748281	727	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	32.020507	32.020507	32.020507	0.000000	32.020507	0.000000	32.020507	32.020507	32.020507	32.020507	32.020507	32.020507	0.000687	0.000013	0.996467	0.002833	
175750000	-13.105777	965	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	43.719471	43.719471	43.719471	0.000000	43.719471	43.719471	43.719471	43.719471	0.000000	0.000000	0.000000	0.000026	0.999974	0.000000	
175800000	-12.671000	141	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	48.993545	0.000000	0.000000	48.993545	0.000000	48.993545	48.993545	48.993545	48.993545	0.000000	48.993545	0.000026	0.000023	0.997371	0.002580	
175850000	-15.514146	103	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	20.967269	0.000000	20.967269	20.967269	20.967269	20.967269	20.967269	20.967269	0.000000	20.967269	0.000000	0.000004	0.000007	0.999989	0.000000	
175900000	-16.926538	528	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	10.831140	10.831140	10.831140	10.831140	10.831140	10.831140	10.831140	10.831140	10.831140	0.000000	10.831140	0.000009	0.000004	0.999492	0.000495	
175950000	-14.234798	17	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	32.474002	0.000000	0.000000	32.474002	32.474002	32.474002	32.474002	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
176000000	-13.541028	971	1	2	'0 0 Z 0 0 Z 0 0 0 0 0 0 	56.190172	56.190172	0.000000	56.190172	56.190172	0.000000	56.190172	56.190172	56.190172	56.190172	56.190172	56.190172	0.000033	0.000032	0.997086	0.002849	
176050000	-14.968517	742	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	39.183250	0.000000	39.183250	0.000000	39.183250	39.183250	39.183250	39.183250	39.183250	39.183250	0.000000	0.000024	0.997858	0.002118	
176100000	-15.342504	709	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	24.930756	24.930756	24.930756	24.930756	24.930756	24.930756	0.000000	24.930756	24.930756	0.000000	0.000010	0.998879	0.001112	
176150000	-14.876799	885	1	5	'0 Z Z Z 0 0 0 0 0 Z Z 0 	19.417040	0.000000	0.000000	0.000000	19.417040	19.417040	19.417040	19.417040	19.417040	0.000000	0.000000	19.417040	0.000000	0.000009	0.999582	0.000409	
176200000	-11.938240	333	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	77.112998	0.000000	0.000000	77.112998	77.112998	0.000000	77.112998	77.112998	77.112998	0.000000	0.000000	0.000000	0.000000	0.000078	0.999922	0.000000	
176250000	-12.710898	672	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	50.855957	50.855957	0.000000	0.000000	50.855957	50.855957	50.855957	50.855957	0.000000	0.000000	50.855957	0.000082	0.000000	0.999836	0.000082	
176300000	-15.509998	638	1	4	'Z Z Z Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	19.881061	19.881061	19.881061	19.881061	19.881061	19.881061	19.881061	19.881061	0.000000	0.000004	0.999700	0.000296	
176350000	-15.323970	784	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	24.163461	0.000000	24.163461	24.163461	24.163461	24.163461	24.163461	24.163461	24.163461	0.000000	24.163461	0.000000	0.000000	1.000000	0.000000	
176400000	-15.083582	544	1	4	'0 0 0 Z 0 Z 0 0 0 Z Z 0 	17.220909	17.220909	17.220909	0.000000	17.220909	0.000000	17.220909	17.220909	17.220909	0.000000	0.000000	17.220909	0.000019	0.000019	0.999928	0.000035	
176450000	-15.135939	35	1	6	'Z Z Z Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	26.979904	26.979904	26.979904	26.979904	26.979904	26.979904	0.000000	0.000000	0.000000	1.000000	0.000000	
176500000	-13.148788	966	1	5	'0 0 0 0 Z Z 0 0 0 Z Z Z 	49.051967	49.051967	49.051967	49.051967	0.000000	0.000000	49.051967	49.051967	49.051967	0.000000	0.000000	0.000000	0.000142	0.000000	0.999858	0.000000	
176550000	-13.469255	781	1	2	'0 Z 0 0 0 0 0 0 0 Z 0 0 	37.653820	0.000000	37.653820	37.653820	37.653820	37.653820	37.653820	37.653820	37.653820	0.000000	37.653820	37.653820	0.000000	0.000060	0.998653	0.001287	
176600000	-13.125134	643	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	55.021619	0.000000	55.021619	55.021619	55.021619	0.000000	55.021619	55.021619	0.000000	0.000030	0.999259	0.000711	
176650000	-12.691394	17	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	71.706496	71.706496	0.000000	71.706496	0.000000	71.706496	71.706496	71.706496	71.706496	0.000000	71.706496	71.706496	0.000052	0.000000	0.997334	0.002613	
176700000	-14.086583	637	1	6	'0 Z Z Z 0 0 0 0 0 Z Z Z 	45.906641	0.000000	0.000000	0.000000	45.906641	45.906641	45.906641	45.906641	45.906641	0.000000	0.000000	0.000000	0.000000	0.000054	0.999946	0.000000	
176750000	-16.517121	952	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	14.244813	0.000000	0.000000	0.000000	0.000000	0.000000	14.244813	14.244813	14.244813	0.000000	0.000000	14.244813	0.000000	0.000000	0.999998	0.000002	
176800000	-16.156137	583	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	19.285134	0.000000	19.285134	19.285134	19.285134	19.285134	19.285134	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
176850000	-14.162904	6	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	33.455712	0.000000	33.455712	0.000000	33.455712	33.455712	33.455712	0.000000	0.000000	33.455712	0.000000	0.000007	0.999777	0.000216	
176900000	-14.648091	123	1	6	'Z Z Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	25.791758	25.791758	25.791758	25.791758	0.000000	25.791758	25.791758	0.000000	0.000000	0.999184	0.000816	
176950000	-13.185161	839	1	6	'Z Z 0 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	54.917663	54.917663	0.000000	54.917663	54.917663	54.917663	54.917663	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
177000000	-15.592814	668	1	4	'0 Z 0 Z Z Z 0 0 0 0 0 0 	22.679589	0.000000	22.679589	0.000000	0.000000	0.000000	22.679589	22.679589	22.679589	22.679589	22.679589	22.679589	0.000000	0.000000	0.999162	0.000838	
177050000	-13.564640	338	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	32.958355	32.958355	32.958355	32.958355	32.958355	32.958355	32.958355	32.958355	32.958355	32.958355	0.000000	0.000015	0.000006	0.999979	0.000000	
177100000	-12.670009	683	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	59.316860	59.316860	0.000000	59.316860	0.000000	59.316860	59.316860	59.316860	0.000000	0.000000	59.316860	0.000308	0.000039	0.993632	0.006021	
177150000	-12.634576	714	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	66.373118	0.000000	66.373118	66.373118	66.373118	66.373118	66.373118	0.000000	0.000000	0.000000	0.000000	0.000007	0.999993	0.000000	
177200000	-12.784972	452	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	46.819401	0.000000	46.819401	46.819401	46.819401	46.819401	46.819401	46.819401	46.819401	0.000000	0.000000	46.819401	0.000000	0.000079	0.997253	0.002668	
177250000	-14.175369	970	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	32.226245	0.000000	32.226245	32.226245	0.000000	0.000000	32.226245	32.226245	32.226245	32.226245	32.226245	32.226245	0.000000	0.000000	0.999990	0.000010	
177300000	-14.397404	482	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	23.503937	0.000000	0.000000	23.503937	23.503937	23.503937	23.503937	23.503937	23.503937	0.000000	0.000000	23.503937	0.000000	0.000013	0.999204	0.000783	
177350000	-14.607038	865	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	26.927775	26.927775	26.927775	26.927775	26.927775	0.000000	26.927775	0.000000	0.000000	0.000013	0.999987	0.000000	
177400000	-13.658027	980	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	57.116952	0.000000	0.000000	57.116952	57.116952	57.116952	57.116952	57.116952	0.000000	0.000000	0.000000	0.000003	0.000095	0.999902	0.000000	
177450000	-14.654163	19	1	3	'0 0 Z 0 Z Z 0 0 0 0 0 0 	33.156128	33.156128	0.000000	33.156128	0.000000	0.000000	33.156128	33.156128	33.156128	33.156128	33.156128	33.156128	0.000007	0.000000	0.996577	0.003416	
177500000	-16.929965	981	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	13.227979	13.227979	13.227979	13.227979	13.227979	13.227979	13.227979	0.000000	13.227979	13.227979	0.000000	0.000000	0.999999	0.000001	
177550000	-12.811612	859	1	4	'0 0 Z Z Z Z 0 0 0 0 0 0 	64.428265	64.428265	0.000000	0.000000	0.000000	0.000000	64.428265	64.428265	64.428265	64.428265	64.428265	64.428265	0.000002	0.000000	0.999982	0.000016	
177600000	-13.046280	499	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	61.316831	61.316831	0.000000	61.316831	0.000000	0.000000	61.316831	61.316831	61.316831	0.000000	0.000000	61.316831	0.000013	0.000000	0.999972	0.000014	
177650000	-14.544093	144	1	5	'0 0 Z Z 0 Z 0 0 0 Z Z 0 	21.262039	21.262039	0.000000	0.000000	21.262039	0.000000	21.262039	21.262039	21.262039	0.000000	0.000000	21.262039	0.000001	0.000001	0.999963	0.000035	
177700000	-16.208762	40	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	19.243733	0.000000	19.243733	0.000000	0.000000	0.000000	19.243733	19.243733	19.243733	19.243733	0.000000	19.243733	0.000000	0.000000	0.999953	0.000047	
177750000	-14.765344	705	1	5	'Z Z 0 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	25.522406	25.522406	0.000000	25.522406	25.522406	25.522406	25.522406	0.000000	25.522406	0.000000	0.000000	0.000000	1.000000	0.000000	
177800000	-14.429728	245	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	34.564210	0.000000	34.564210	34.564210	34.564210	34.564210	34.564210	34.564210	34.564210	34.564210	34.564210	34.564210	0.000000	0.000024	0.997464	0.002512	
177850000	-14.035605	415	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	44.773790	0.000000	44.773790	44.773790	44.773790	0.000000	0.000000	44.773790	0.000000	0.000016	0.997944	0.002040	
177900000	-12.549376	290	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	56.270686	0.000000	56.270686	56.270686	56.270686	56.270686	0.000000	56.270686	0.000000	0.000000	0.000000	1.000000	0.000000	
177950000	-13.852584	303	1	6	'Z Z Z 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	45.722069	0.000000	45.722069	45.722069	45.722069	45.722069	0.000000	0.000000	45.722069	0.000000	0.000000	0.998149	0.001851	
178000000	-11.716849	11	1	5	'0 0 0 0 Z Z 0 0 0 Z Z Z 	100.000000	100.000000	100.000000	100.000000	0.000000	0.000000	100.000000	100.000000	100.000000	0.000000	0.000000	0.000000	0.000249	0.000000	0.999751	0.000000	
178050000	-15.068238	424	1	6	'0 0 Z Z Z 0 0 0 0 Z Z Z 	32.416243	32.416243	0.000000	0.000000	0.000000	32.416243	32.416243	32.416243	32.416243	0.000000	0.000000	0.000000	0.000002	0.000000	0.999998	0.000000	
178100000	-16.507320	763	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	17.671126	17.671126	17.671126	17.671126	17.671126	17.671126	17.671126	17.671126	17.671126	0.000000	0.000000	0.000004	0.999996	0.000000	
178150000	-17.446631	90	1	3	'0 0 Z 0 0 0 0 0 0 0 Z Z 	8.378928	8.378928	0.000000	8.378928	8.378928	8.378928	8.378928	8.378928	8.378928	8.378928	0.000000	0.000000	0.000002	0.000002	0.999996	0.000000	
178200000	-13.648661	538	1	3	'0 0 0 0 Z 0 0 0 0 0 Z Z 	39.018801	39.018801	39.018801	39.018801	0.000000	39.018801	39.018801	39.018801	39.018801	39.018801	0.000000	0.000000	0.000050	0.000000	0.999950	0.000000	
178250000	-14.160132	319	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	32.761027	0.000000	32.761027	0.000000	32.761027	0.000000	32.761027	32.761027	32.761027	32.761027	32.761027	32.761027	0.000000	0.000013	0.999254	0.000733	
178300000	-13.535476	687	1	5	'0 Z Z 0 0 Z 0 0 0 Z Z 0 	54.861834	0.000000	0.000000	54.861834	54.861834	0.000000	54.861834	54.861834	54.861834	0.000000	0.000000	54.861834	0.000000	0.000025	0.997716	0.002258	
178350000	-15.090959	386	1	4	'Z 0 0 Z Z Z 0 0 0 0 0 0 	0.000000	21.636369	21.636369	0.000000	0.000000	0.000000	21.636369	21.636369	21.636369	21.636369	21.636369	21.636369	0.000040	0.000000	0.998161	0.001798	
178400000	-15.341886	339	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	17.418514	0.000000	0.000000	0.000000	17.418514	17.418514	17.418514	17.418514	17.418514	0.000000	0.000000	0.000000	1.000000	0.000000	
178450000	-13.727435	645	1	6	'Z Z Z Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	40.261427	40.261427	40.261427	40.261427	40.261427	40.261427	0.000000	0.000000	0.000000	1.000000	0.000000	
178500000	-15.128233	539	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	20.713801	0.000000	20.713801	20.713801	0.000000	0.000000	20.713801	20.713801	20.713801	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
178550000	-17.691690	474	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	8.678591	0.000000	8.678591	8.678591	8.678591	8.678591	8.678591	8.678591	8.678591	0.000000	0.000000	8.678591	0.000000	0.000001	0.999731	0.000268	
178600000	-14.024565	139	1	7	'Z Z Z 0 Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	34.174790	0.000000	0.000000	34.174790	34.174790	34.174790	0.000000	0.000000	34.174790	0.000000	0.000000	0.999940	0.000060	
178650000	-13.328687	542	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	41.595602	41.595602	41.595602	0.000000	0.000000	0.000000	41.595602	41.595602	41.595602	41.595602	0.000000	41.595602	0.000138	0.000000	0.997856	0.002006	
178700000	-14.934846	993	1	7	'0 Z Z Z 0 Z 0 0 0 Z Z Z 	30.075179	0.000000	0.000000	0.000000	30.075179	0.000000	30.075179	30.075179	30.075179	0.000000	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
178750000	-16.290738	895	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	11.166807	11.166807	0.000000	11.166807	11.166807	11.166807	11.166807	11.166807	11.166807	11.166807	0.000000	0.000008	0.000002	0.999990	0.000000	
178800000	-16.294445	429	1	5	'0 0 Z 0 Z Z 0 0 0 Z 0 Z 	17.581828	17.581828	0.000000	17.581828	0.000000	0.000000	17.581828	17.581828	17.581828	0.000000	17.581828	0.000000	0.000003	0.000000	0.999997	0.000000	
178850000	-12.679583	211	1	2	'0 0 0 0 0 Z 0 0 0 0 Z 0 	64.882107	64.882107	64.882107	64.882107	64.882107	0.000000	64.882107	64.882107	64.882107	64.882107	0.000000	64.882107	0.000326	0.000321	0.998966	0.000387	
178900000	-16.249670	96	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	13.294833	0.000000	13.294833	13.294833	13.294833	13.294833	13.294833	13.294833	13.294833	0.000000	0.000000	13.294833	0.000000	0.000004	0.999651	0.000346	
178950000	-16.008907	623	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	19.939512	19.939512	19.939512	19.939512	19.939512	19.939512	19.939512	0.000000	0.000000	0.996720	0.003280	
179000000	-16.414366	374	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	19.093095	0.000000	19.093095	19.093095	19.093095	19.093095	19.093095	19.093095	19.093095	19.093095	19.093095	19.093095	0.000000	0.000007	0.998540	0.001452	
179050000	-13.220674	175	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	53.747520	0.000000	53.747520	53.747520	53.747520	0.000000	0.000000	53.747520	0.000000	0.000047	0.998647	0.001306	
179100000	-14.519493	284	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	24.846705	0.000000	0.000000	24.846705	24.846705	24.846705	24.846705	24.846705	24.846705	0.000000	0.000000	24.846705	0.000000	0.000020	0.999236	0.000744	
179150000	-18.452321	345	1	6	'Z Z 0 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	7.683952	7.683952	0.000000	0.000000	7.683952	7.683952	7.683952	7.683952	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
179200000	-15.434945	889	1	6	'0 0 Z Z Z Z 0 0 0 0 Z Z 	15.616863	15.616863	0.000000	0.000000	0.000000	0.000000	15.616863	15.616863	15.616863	15.616863	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
179250000	-13.984985	682	1	3	'0 0 Z Z 0 0 0 0 0 Z 0 0 	34.666530	34.666530	0.000000	0.000000	34.666530	34.666530	34.666530	34.666530	34.666530	0.000000	34.666530	34.666530	0.000014	0.000040	0.998010	0.001937	
179300000	-13.424234	749	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	36.736022	0.000000	0.000000	36.736022	0.000000	0.000000	36.736022	36.736022	36.736022	36.736022	36.736022	36.736022	0.000000	0.000000	0.998011	0.001989	
179350000	-14.106090	686	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	36.913259	0.000000	0.000000	36.913259	0.000000	36.913259	36.913259	36.913259	36.913259	36.913259	36.913259	0.000000	0.000000	0.000000	1.000000	0.000000	
179400000	-13.722213	112	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	42.962252	42.962252	42.962252	42.962252	42.962252	0.000000	0.000000	42.962252	0.000000	0.000052	0.997763	0.002185	
179450000	-13.957123	542	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	31.257304	31.257304	31.257304	0.000000	0.000000	0.000000	31.257304	31.257304	31.257304	31.257304	0.000000	31.257304	0.000078	0.000000	0.998465	0.001457	
179500000	-12.569030	133	1	3	'Z Z 0 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	40.513518	40.513518	40.513518	40.513518	40.513518	40.513518	40.513518	40.513518	0.000000	40.513518	0.000000	0.000058	0.998964	0.000978	
179550000	-14.289026	265	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	28.091243	28.091243	28.091243	0.000000	28.091243	0.000000	28.091243	28.091243	28.091243	0.000000	0.000000	0.000000	0.000077	0.000020	0.999903	0.000000	
179600000	-12.957009	552	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	64.778373	0.000000	64.778373	64.778373	64.778373	64.778373	64.778373	64.778373	64.778373	0.000000	0.000001	0.987865	0.012135	
179650000	-13.936841	196	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	26.025541	26.025541	26.025541	26.025541	26.025541	26.025541	0.000000	0.000000	0.000000	0.000015	0.999985	0.000000	
179700000	-13.986513	833	1	4	'Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	32.803910	32.803910	0.000000	32.803910	0.000000	32.803910	32.803910	32.803910	32.803910	32.803910	0.000000	0.000065	0.000014	0.999921	0.000000	
179750000	-15.322210	266	1	6	'Z Z Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	18.802197	18.802197	0.000000	18.802197	18.802197	18.802197	0.000000	0.000000	18.802197	0.000000	0.000001	0.999057	0.000942	
179800000	-16.575780	772	1	4	'Z 0 0 Z Z 0 0 0 0 0 Z 0 	0.000000	11.982676	11.982676	0.000000	0.000000	11.982676	11.982676	11.982676	11.982676	11.982676	0.000000	11.982676	0.000000	0.000000	1.000000	0.000000	
179850000	-13.889234	152	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	52.636639	0.000000	0.000000	0.000000	0.000000	0.000000	52.636639	52.636639	52.636639	52.636639	52.636639	52.636639	0.000000	0.000000	0.998008	0.001992	
179900000	-16.440789	590	2	3	'0 Z 1 Z 1 0 1 1 1 0 0 Z 	1.832818	0.000000	10.771560	0.000000	10.771560	1.832818	10.771560	10.771560	10.771560	1.832818	1.832818	0.000000	0.000000	0.000002	0.999998	0.000000	
179950000	-13.685315	817	1	4	'Z 0 0 Z Z Z 0 0 0 0 0 0 	0.000000	56.377302	56.377302	0.000000	0.000000	0.000000	56.377302	56.377302	56.377302	56.377302	56.377302	56.377302	0.000117	0.000000	0.998225	0.001658	
180000000	-14.659149	747	1	4	'0 0 Z Z 0 Z 0 0 0 Z 0 0 	30.314406	30.314406	0.000000	0.000000	30.314406	0.000000	30.314406	30.314406	30.314406	0.000000	30.314406	30.314406	0.000009	0.000009	0.998071	0.001910	
180050000	-17.433182	468	1	7	'0 Z Z 0 Z 0 Z 0 0 Z Z Z 	46.626505	0.000000	0.000000	46.626505	0.000000	46.626505	0.000000	46.626505	46.626505	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
180100000	-17.388661	350	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	8.763956	8.763956	8.763956	8.763956	0.000000	8.763956	8.763956	8.763956	8.763956	0.000000	8.763956	8.763956	0.000006	0.000000	0.999750	0.000244	
180150000	-16.585504	552	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	13.744594	13.744594	0.000000	13.744594	13.744594	13.744594	13.744594	13.744594	0.000000	0.000000	13.744594	0.000188	0.000017	0.997581	0.002213	
180200000	-14.953171	74	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	26.557533	26.557533	26.557533	26.557533	26.557533	0.000000	26.557533	0.000000	0.000000	0.999459	0.000541	
180250000	-15.365035	675	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	24.417325	0.000000	24.417325	24.417325	0.000000	24.417325	24.417325	24.417325	24.417325	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
180300000	-14.290333	740	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	34.729488	34.729488	34.729488	34.729488	34.729488	34.729488	34.729488	34.729488	34.729488	0.000000	34.729488	0.000000	0.000062	0.000019	0.999918	0.000000	
180350000	-16.399641	995	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	15.059763	15.059763	0.000000	0.000000	15.059763	0.000000	15.059763	15.059763	15.059763	0.000000	0.000000	0.000000	0.000001	0.000001	0.999998	0.000000	
180400000	-15.361750	708	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	19.876458	0.000000	0.000000	0.000000	0.000000	0.000000	19.876458	19.876458	19.876458	0.000000	19.876458	19.876458	0.000000	0.000000	0.999494	0.000506	
180450000	-14.295457	259	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	29.672508	0.000000	29.672508	29.672508	29.672508	29.672508	29.672508	29.672508	29.672508	29.672508	29.672508	0.000000	0.000000	0.000011	0.999989	0.000000	
180500000	-14.231489	312	1	3	'0 0 0 0 0 Z 0 0 0 Z 0 Z 	36.754941	36.754941	36.754941	36.754941	36.754941	0.000000	36.754941	36.754941	36.754941	0.000000	36.754941	0.000000	0.000001	0.000001	0.999999	0.000000	
180550000	-16.269222	944	1	3	'Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	10.878487	10.878487	10.878487	0.000000	10.878487	10.878487	10.878487	10.878487	10.878487	10.878487	0.000000	0.000000	0.999977	0.000022	
180600000	-12.643079	966	1	4	'0 Z Z 0 0 0 0 0 0 Z Z 0 	64.800298	0.000000	0.000000	64.800298	64.800298	64.800298	64.800298	64.800298	64.800298	0.000000	0.000000	64.800298	0.000000	0.000170	0.996324	0.003506	
180650000	-12.658969	647	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	75.608389	0.000000	0.000000	0.000000	0.000000	0.000000	75.608389	75.608389	75.608389	0.000000	75.608389	75.608389	0.000000	0.000000	0.993834	0.006166	
180700000	-13.435847	486	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	35.837569	35.837569	0.000000	35.837569	0.000000	35.837569	35.837569	35.837569	0.000000	0.000000	35.837569	0.000118	0.000006	0.997088	0.002788	
180750000	-17.292219	638	1	4	'Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	10.337920	10.337920	0.000000	10.337920	0.000000	10.337920	10.337920	10.337920	10.337920	10.337920	0.000000	0.000013	0.000001	0.999987	0.000000	
180800000	-16.005190	610	1	6	'Z Z Z 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	15.695358	0.000000	15.695358	15.695358	15.695358	15.695358	0.000000	0.000000	15.695358	0.000000	0.000000	0.999916	0.000084	
