Options:
Model:                           MultiState
Tree File Name:                  data/utoaztecan.bttrees
Data File Name:                  data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            558666691
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
620000	-14.313519	710	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	30.582763	0.000000	30.582763	30.582763	30.582763	30.582763	0.000000	30.582763	0.000000	0.000003	0.999836	0.000161	
621000	-13.526512	548	1	4	'0 Z 0 Z 0 Z 0 0 0 0 Z 0 	33.552515	0.000000	33.552515	0.000000	33.552515	0.000000	33.552515	33.552515	33.552515	33.552515	0.000000	33.552515	0.000000	0.000052	0.999274	0.000674	
622000	-13.672434	514	1	5	'0 0 0 0 Z Z 0 0 0 Z Z Z 	37.184937	37.184937	37.184937	37.184937	0.000000	0.000000	37.184937	37.184937	37.184937	0.000000	0.000000	0.000000	0.000187	0.000000	0.999813	0.000000	
623000	-13.266101	842	1	6	'0 Z Z 0 Z Z 0 0 0 Z 0 Z 	46.190573	0.000000	0.000000	46.190573	0.000000	0.000000	46.190573	46.190573	46.190573	0.000000	46.190573	0.000000	0.000000	0.000000	1.000000	0.000000	
624000	-14.199086	258	1	5	'0 0 Z Z 0 Z 0 0 0 Z 0 Z 	33.168971	33.168971	0.000000	0.000000	33.168971	0.000000	33.168971	33.168971	33.168971	0.000000	33.168971	0.000000	0.000008	0.000007	0.999985	0.000000	
625000	-13.072701	875	1	5	'0 0 Z 0 Z Z 0 0 0 Z 0 Z 	53.645216	53.645216	0.000000	53.645216	0.000000	0.000000	53.645216	53.645216	53.645216	0.000000	53.645216	0.000000	0.000030	0.000000	0.999970	0.000000	
626000	-16.880034	142	1	5	'Z Z Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	16.231675	16.231675	16.231675	16.231675	16.231675	0.000000	16.231675	16.231675	0.000000	0.000003	0.999673	0.000324	
627000	-14.943260	777	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	25.863135	25.863135	0.000000	0.000000	0.000000	25.863135	25.863135	25.863135	25.863135	0.000000	25.863135	0.000064	0.000000	0.999872	0.000064	
628000	-16.380023	545	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	14.121979	0.000000	0.000000	14.121979	14.121979	14.121979	14.121979	14.121979	0.000000	0.000000	0.000000	0.000001	0.000001	0.999999	0.000000	
629000	-14.185905	917	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	27.808123	0.000000	27.808123	27.808123	0.000000	0.000000	27.808123	27.808123	27.808123	27.808123	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
630000	-15.793307	669	1	6	'0 Z 0 Z Z Z 0 0 0 Z Z 0 	17.847712	0.000000	17.847712	0.000000	0.000000	0.000000	17.847712	17.847712	17.847712	0.000000	0.000000	17.847712	0.000000	0.000000	0.999746	0.000254	
631000	-15.478946	688	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	24.719497	0.000000	0.000017	0.000007	0.999976	0.000000	
632000	-15.248830	56	2	5	'Z Z Z 1 0 Z 1 0 1 1 0 Z 	0.000000	0.000000	0.000000	30.195341	12.768396	0.000000	30.195341	12.768396	30.195341	30.195341	12.768396	0.000000	0.000000	0.000016	0.999984	0.000000	
633000	-13.290466	770	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	51.864468	51.864468	0.000000	51.864468	51.864468	0.000000	51.864468	51.864468	51.864468	0.000000	51.864468	51.864468	0.000168	0.000168	0.999495	0.000168	
634000	-13.089470	351	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	59.024436	0.000000	0.000000	0.000000	0.000000	59.024436	59.024436	59.024436	0.000000	0.000000	59.024436	0.000041	0.000000	0.996192	0.003767	
635000	-13.391161	552	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	50.241041	50.241041	0.000000	50.241041	0.000000	50.241041	50.241041	50.241041	50.241041	0.000000	50.241041	50.241041	0.000097	0.000001	0.991804	0.008099	
636000	-13.866727	437	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	39.347337	0.000000	39.347337	39.347337	0.000000	39.347337	39.347337	39.347337	39.347337	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
637000	-17.296864	717	1	3	'0 0 0 Z Z Z 0 0 0 0 0 0 	10.861311	10.861311	10.861311	0.000000	0.000000	0.000000	10.861311	10.861311	10.861311	10.861311	10.861311	10.861311	0.000013	0.000000	0.999560	0.000426	
638000	-13.807725	129	1	3	'0 Z 0 0 Z 0 0 0 0 0 0 Z 	33.111504	0.000000	33.111504	33.111504	0.000000	33.111504	33.111504	33.111504	33.111504	33.111504	33.111504	0.000000	0.000000	0.000000	1.000000	0.000000	
639000	-15.173685	117	1	6	'Z Z 0 Z Z Z 0 0 0 Z 0 0 	0.000000	0.000000	23.225849	0.000000	0.000000	0.000000	23.225849	23.225849	23.225849	0.000000	23.225849	23.225849	0.000000	0.000000	1.000000	0.000000	
640000	-17.010084	944	1	3	'0 0 0 Z Z Z 0 0 0 0 0 0 	8.344752	8.344752	8.344752	0.000000	0.000000	0.000000	8.344752	8.344752	8.344752	8.344752	8.344752	8.344752	0.000004	0.000000	0.999979	0.000018	
641000	-16.650196	919	1	5	'Z Z Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	13.022628	13.022628	13.022628	13.022628	13.022628	0.000000	13.022628	13.022628	0.000000	0.000002	0.999887	0.000111	
642000	-14.940609	444	1	5	'0 0 Z Z 0 0 0 0 0 Z Z Z 	26.132481	26.132481	0.000000	0.000000	26.132481	26.132481	26.132481	26.132481	26.132481	0.000000	0.000000	0.000000	0.000008	0.000008	0.999984	0.000000	
643000	-16.556324	316	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	14.533614	14.533614	0.000000	14.533614	0.000000	0.000000	14.533614	14.533614	14.533614	0.000000	0.000000	14.533614	0.000001	0.000000	0.999278	0.000721	
644000	-16.143656	658	1	4	'Z Z Z 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	0.000000	15.964710	15.964710	0.000000	15.964710	15.964710	15.964710	15.964710	15.964710	15.964710	0.000000	0.000001	0.999678	0.000321	
645000	-15.029437	797	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	20.114002	0.000000	0.000000	20.114002	20.114002	20.114002	20.114002	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
646000	-16.442582	994	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	18.717955	18.717955	18.717955	0.000000	18.717955	0.000000	18.717955	18.717955	18.717955	0.000000	18.717955	18.717955	0.000016	0.000003	0.998808	0.001173	
647000	-16.376562	664	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	14.382632	14.382632	0.000000	14.382632	14.382632	0.000000	14.382632	14.382632	14.382632	0.000000	14.382632	14.382632	0.000002	0.000002	0.999450	0.000546	
648000	-14.308123	302	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	31.430512	0.000000	31.430512	31.430512	31.430512	31.430512	31.430512	31.430512	31.430512	0.000000	31.430512	0.000017	0.000033	0.998874	0.001075	
649000	-14.024101	915	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	29.205812	0.000000	0.000000	29.205812	29.205812	0.000000	29.205812	29.205812	29.205812	29.205812	29.205812	29.205812	0.000000	0.000006	0.999654	0.000340	
650000	-14.947868	540	1	5	'0 Z Z Z 0 0 0 0 0 Z Z 0 	24.418676	0.000000	0.000000	0.000000	24.418676	24.418676	24.418676	24.418676	24.418676	0.000000	0.000000	24.418676	0.000000	0.000015	0.999061	0.000924	
651000	-13.476842	594	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	44.417205	0.000000	0.000000	44.417205	44.417205	44.417205	44.417205	44.417205	44.417205	0.000000	0.000000	0.000000	0.000000	0.000021	0.999979	0.000000	
652000	-12.880565	464	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	51.048875	51.048875	51.048875	0.000000	0.000000	51.048875	51.048875	51.048875	51.048875	51.048875	0.000000	51.048875	0.000046	0.000000	0.999689	0.000265	
653000	-15.269789	736	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	16.406244	0.000000	16.406244	0.000000	16.406244	0.000000	16.406244	16.406244	16.406244	16.406244	16.406244	16.406244	0.000000	0.000003	0.999553	0.000444	
654000	-16.828916	833	1	2	'0 Z 0 0 0 0 0 0 0 Z 0 0 	11.129910	0.000000	11.129910	11.129910	11.129910	11.129910	11.129910	11.129910	11.129910	0.000000	11.129910	11.129910	0.000000	0.000004	0.999462	0.000534	
655000	-14.399623	820	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	21.991558	0.000000	21.991558	21.991558	21.991558	0.000000	0.000000	21.991558	0.000000	0.000000	0.999999	0.000000	
656000	-14.160123	280	1	1	'Z 0 0 0 0 0 0 0 0 0 0 0 	0.000000	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	27.525608	0.000019	0.000011	0.999649	0.000321	
657000	-12.811817	391	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	60.485911	60.485911	60.485911	0.000000	60.485911	60.485911	60.485911	60.485911	60.485911	0.000000	60.485911	60.485911	0.000542	0.000098	0.996924	0.002437	
658000	-14.708853	650	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	30.449517	30.449517	30.449517	30.449517	30.449517	30.449517	30.449517	30.449517	0.000000	0.000000	0.000000	0.000020	0.999980	0.000000	
659000	-14.082947	443	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	36.922309	36.922309	0.000000	36.922309	36.922309	36.922309	36.922309	36.922309	36.922309	0.000000	0.000000	0.000000	0.000008	0.000019	0.999973	0.000000	
660000	-17.572962	330	1	4	'0 Z Z 0 0 Z Z 0 0 0 0 0 	31.947246	0.000000	0.000000	31.947246	31.947246	0.000000	0.000000	31.947246	31.947246	31.947246	31.947246	31.947246	0.000000	0.000026	0.993683	0.006291	
661000	-12.995000	627	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	56.197263	56.197263	56.197263	56.197263	56.197263	0.000000	56.197263	0.000000	0.000000	0.000078	0.999922	0.000000	
662000	-18.377018	543	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	6.770229	6.770229	0.000000	0.000000	6.770229	0.000000	6.770229	6.770229	6.770229	0.000000	0.000000	0.000000	0.000001	0.000001	0.999999	0.000000	
663000	-13.798178	811	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	40.002765	0.000000	0.000000	40.002765	40.002765	40.002765	40.002765	40.002765	40.002765	40.002765	0.000000	40.002765	0.000000	0.000060	0.997077	0.002863	
664000	-13.860831	849	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	31.880376	0.000000	31.880376	31.880376	0.000000	0.000000	31.880376	31.880376	31.880376	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
665000	-16.218417	40	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	19.157164	0.000000	19.157164	19.157164	19.157164	19.157164	19.157164	0.000000	0.000000	0.000040	0.999960	0.000000	
666000	-13.740657	657	1	6	'Z Z Z 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	40.793343	0.000000	40.793343	40.793343	40.793343	40.793343	0.000000	0.000000	40.793343	0.000000	0.000000	0.999121	0.000879	
667000	-13.265587	287	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	48.176055	0.000000	48.176055	48.176055	48.176055	0.000000	48.176055	48.176055	48.176055	0.000000	0.000000	0.000000	0.000000	0.000020	0.999980	0.000000	
668000	-13.692606	536	1	6	'0 Z 0 Z Z Z 0 0 0 Z 0 Z 	35.268063	0.000000	35.268063	0.000000	0.000000	0.000000	35.268063	35.268063	35.268063	0.000000	35.268063	0.000000	0.000000	0.000000	1.000000	0.000000	
669000	-14.986433	670	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	29.312879	29.312879	29.312879	0.000000	29.312879	0.000000	29.312879	29.312879	29.312879	0.000000	29.312879	29.312879	0.000086	0.000013	0.999100	0.000800	
670000	-19.086051	767	1	4	'0 0 0 Z 0 0 0 0 Z Z Z 0 	38.823178	38.823178	38.823178	0.000000	38.823178	38.823178	38.823178	38.823178	0.000000	0.000000	0.000000	38.823178	0.003113	0.000761	0.934243	0.061884	
671000	-14.881025	602	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	25.722680	25.722680	25.722680	0.000000	0.000000	25.722680	25.722680	25.722680	25.722680	0.000000	25.722680	0.000018	0.000000	0.999964	0.000018	
672000	-13.161070	66	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	56.646413	56.646413	56.646413	56.646413	0.000000	56.646413	56.646413	56.646413	56.646413	0.000000	56.646413	56.646413	0.000265	0.000000	0.997317	0.002418	
673000	-18.847041	159	1	6	'0 Z Z Z Z Z 0 0 0 0 0 Z 	6.629124	0.000000	0.000000	0.000000	0.000000	0.000000	6.629124	6.629124	6.629124	6.629124	6.629124	0.000000	0.000000	0.000000	1.000000	0.000000	
674000	-14.555623	238	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	29.790864	29.790864	0.000000	29.790864	0.000000	29.790864	29.790864	29.790864	29.790864	29.790864	29.790864	0.000030	0.000010	0.999232	0.000728	
675000	-13.542805	307	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	37.836644	0.000000	37.836644	0.000000	0.000000	37.836644	37.836644	37.836644	37.836644	37.836644	37.836644	0.000000	0.000000	0.000000	1.000000	0.000000	
676000	-13.693100	435	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	44.551896	0.000000	44.551896	44.551896	44.551896	44.551896	44.551896	44.551896	44.551896	44.551896	44.551896	0.000000	0.000000	0.000054	0.999946	0.000000	
677000	-14.570881	850	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	24.541910	24.541910	0.000000	24.541910	0.000000	24.541910	24.541910	24.541910	24.541910	0.000000	0.000000	0.000000	0.000013	0.000000	0.999987	0.000000	
678000	-14.746258	39	1	5	'0 0 0 0 Z Z 0 0 0 Z Z Z 	25.266767	25.266767	25.266767	25.266767	0.000000	0.000000	25.266767	25.266767	25.266767	0.000000	0.000000	0.000000	0.000007	0.000000	0.999993	0.000000	
679000	-13.109057	245	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	58.147742	58.147742	58.147742	0.000000	0.000000	0.000000	58.147742	58.147742	58.147742	58.147742	0.000000	0.000000	0.000531	0.000000	0.999468	0.000001	
680000	-13.541377	121	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	45.626825	45.626825	0.000000	45.626825	0.000000	45.626825	45.626825	45.626825	45.626825	0.000000	0.000000	0.000158	0.000028	0.999814	0.000000	
681000	-15.689776	417	1	4	'0 Z 0 Z Z 0 0 0 0 0 Z 0 	15.399357	0.000000	15.399357	0.000000	0.000000	15.399357	15.399357	15.399357	15.399357	15.399357	0.000000	15.399357	0.000000	0.000000	0.998927	0.001073	
682000	-14.269661	902	1	1	'0 0 0 0 0 Z 0 0 0 0 0 0 	26.523515	26.523515	26.523515	26.523515	26.523515	0.000000	26.523515	26.523515	26.523515	26.523515	26.523515	26.523515	0.000057	0.000012	0.997672	0.002259	
683000	-15.257490	519	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	22.580578	0.000000	22.580578	22.580578	22.580578	22.580578	22.580578	22.580578	22.580578	22.580578	22.580578	22.580578	0.000000	0.000006	0.999611	0.000383	
684000	-14.197388	532	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	34.047797	0.000000	34.047797	34.047797	34.047797	34.047797	0.000000	34.047797	0.000000	0.000000	0.000000	1.000000	0.000000	
685000	-14.278137	382	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	29.890662	29.890662	29.890662	29.890662	29.890662	29.890662	29.890662	29.890662	29.890662	0.000000	29.890662	0.000000	0.000030	0.000030	0.999941	0.000000	
686000	-14.017404	779	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	32.668719	32.668719	32.668719	32.668719	32.668719	32.668719	32.668719	32.668719	32.668719	32.668719	0.000000	0.000082	0.000028	0.999890	0.000000	
687000	-14.546541	93	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	29.642030	0.000000	29.642030	0.000000	0.000000	29.642030	29.642030	29.642030	29.642030	29.642030	29.642030	0.000000	0.000000	0.000000	1.000000	0.000000	
688000	-14.106989	80	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	35.460707	0.000000	35.460707	35.460707	0.000000	35.460707	35.460707	35.460707	35.460707	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
689000	-17.056494	532	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	11.518869	11.518869	11.518869	11.518869	0.000000	11.518869	11.518869	11.518869	11.518869	0.000000	0.000000	0.000000	0.000009	0.000000	0.999991	0.000000	
690000	-15.301674	82	1	6	'0 Z Z Z Z Z 0 0 0 0 0 Z 	19.375274	0.000000	0.000000	0.000000	0.000000	0.000000	19.375274	19.375274	19.375274	19.375274	19.375274	0.000000	0.000000	0.000000	1.000000	0.000000	
691000	-13.453827	486	1	5	'Z Z Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	35.306487	35.306487	35.306487	35.306487	35.306487	35.306487	0.000000	0.000000	35.306487	0.000000	0.000041	0.997213	0.002746	
692000	-14.035902	365	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	26.719800	0.000000	26.719800	0.000000	0.000000	0.000000	26.719800	26.719800	26.719800	26.719800	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
693000	-13.915762	242	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	40.396342	40.396342	40.396342	40.396342	40.396342	40.396342	40.396342	40.396342	40.396342	0.000000	40.396342	0.000049	0.000020	0.999244	0.000687	
694000	-15.755387	137	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	34.096862	34.096862	0.000000	0.000000	0.000000	34.096862	34.096862	34.096862	34.096862	34.096862	34.096862	34.096862	0.000020	0.000000	0.999692	0.000288	
695000	-14.749941	641	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	18.794543	18.794543	0.000000	18.794543	18.794543	18.794543	18.794543	18.794543	18.794543	18.794543	0.000000	0.000000	0.999753	0.000247	
696000	-12.939774	234	1	4	'Z 0 0 Z Z 0 0 0 0 0 0 Z 	0.000000	47.158882	47.158882	0.000000	0.000000	47.158882	47.158882	47.158882	47.158882	47.158882	47.158882	0.000000	0.000098	0.000000	0.999902	0.000000	
697000	-12.924297	114	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	49.179070	0.000000	49.179070	49.179070	49.179070	49.179070	49.179070	49.179070	0.000000	49.179070	0.000000	0.000028	0.000028	0.999943	0.000000	
698000	-13.723389	168	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	58.897901	0.000000	0.000000	58.897901	58.897901	58.897901	58.897901	58.897901	58.897901	58.897901	0.000000	58.897901	0.000000	0.000019	0.999955	0.000026	
699000	-14.396047	635	2	6	'Z 0 Z 1 Z Z 1 1 1 0 Z Z 	0.000000	3.106262	0.000000	29.581069	0.000000	0.000000	29.581069	29.581069	29.581069	3.106262	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
700000	-12.646662	274	1	6	'Z 0 Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	54.534147	0.000000	0.000000	54.534147	0.000000	54.534147	54.534147	54.534147	0.000000	54.534147	0.000000	0.000054	0.000051	0.999895	0.000000	
701000	-14.363283	386	1	7	'Z Z Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	28.032457	0.000000	28.032457	28.032457	28.032457	0.000000	28.032457	0.000000	0.000000	0.000007	0.999993	0.000000	
702000	-17.494586	623	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	11.268395	0.000000	11.268395	11.268395	11.268395	11.268395	11.268395	0.000000	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
703000	-13.224207	48	1	5	'0 0 Z Z 0 0 0 0 0 Z Z Z 	41.523809	41.523809	0.000000	0.000000	41.523809	41.523809	41.523809	41.523809	41.523809	0.000000	0.000000	0.000000	0.000182	0.000180	0.999639	0.000000	
704000	-13.186926	94	1	8	'Z Z Z Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	33.164060	33.164060	33.164060	33.164060	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
705000	-15.134957	99	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	19.076713	19.076713	19.076713	19.076713	0.000000	19.076713	19.076713	19.076713	19.076713	0.000000	0.000000	0.000000	0.000002	0.000000	0.999998	0.000000	
706000	-14.923775	203	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	20.356018	20.356018	20.356018	20.356018	20.356018	20.356018	20.356018	20.356018	0.000000	0.000000	0.000000	0.000004	0.000000	0.999996	0.000000	
707000	-13.412412	406	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	33.953183	33.953183	0.000000	33.953183	0.000000	33.953183	33.953183	33.953183	33.953183	0.000000	0.000000	0.000000	0.000284	0.000000	0.999716	0.000000	
708000	-11.896919	274	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	80.479477	0.000000	80.479477	80.479477	0.000000	0.000000	80.479477	80.479477	80.479477	80.479477	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
709000	-15.881183	329	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	22.385068	22.385068	22.385068	0.000000	0.000000	0.000000	22.385068	22.385068	22.385068	22.385068	0.000000	22.385068	0.000038	0.000000	0.999051	0.000911	
710000	-15.062234	158	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	23.456691	0.000000	0.000000	0.000000	23.456691	23.456691	23.456691	23.456691	0.000000	0.000000	0.000000	0.000003	0.000000	0.999997	0.000000	
711000	-14.560099	679	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	28.083024	0.000000	0.000000	28.083024	28.083024	28.083024	28.083024	28.083024	28.083024	0.000000	0.000000	0.000000	0.000000	0.000019	0.999981	0.000000	
712000	-13.526196	44	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	63.756015	63.756015	63.756015	0.000000	63.756015	0.000000	63.756015	63.756015	63.756015	63.756015	63.756015	63.756015	0.000313	0.000008	0.992140	0.007540	
713000	-13.557913	337	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	31.852127	0.000000	31.852127	31.852127	0.000000	31.852127	31.852127	31.852127	0.000000	0.000000	0.000000	0.000005	0.000004	0.999991	0.000000	
714000	-13.525376	361	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	44.625795	44.625795	44.625795	44.625795	44.625795	44.625795	44.625795	44.625795	44.625795	44.625795	0.000000	0.000000	0.000067	0.000029	0.999904	0.000000	
715000	-14.469369	628	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	27.148394	0.000000	0.000000	27.148394	0.000000	0.000000	27.148394	27.148394	27.148394	27.148394	27.148394	0.000000	0.000000	0.000000	1.000000	0.000000	
716000	-13.282631	789	1	4	'Z 0 Z 0 0 Z 0 0 0 Z 0 0 	0.000000	58.134573	0.000000	58.134573	58.134573	0.000000	58.134573	58.134573	58.134573	0.000000	58.134573	58.134573	0.000016	0.000015	0.998896	0.001072	
717000	-17.352981	836	1	1	'Z 0 0 0 0 0 0 0 0 0 0 0 	0.000000	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	10.608975	0.000009	0.000004	0.999246	0.000741	
718000	-13.648653	563	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	37.883003	0.000000	37.883003	0.000000	0.000000	0.000000	37.883003	37.883003	37.883003	37.883003	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
719000	-15.923754	403	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	21.983921	0.000000	0.000000	21.983921	21.983921	21.983921	21.983921	0.000000	21.983921	0.000000	0.000000	0.000000	1.000000	0.000000	
720000	-12.905090	114	1	4	'Z 0 Z Z 0 Z 0 0 0 0 0 0 	0.000000	52.106468	0.000000	0.000000	52.106468	0.000000	52.106468	52.106468	52.106468	52.106468	52.106468	52.106468	0.000032	0.000032	0.999902	0.000034	
721000	-13.061360	539	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	47.391868	0.000000	47.391868	47.391868	0.000000	0.000000	47.391868	47.391868	47.391868	47.391868	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
722000	-14.506204	97	1	5	'0 0 Z Z 0 Z 0 0 0 Z 0 Z 	24.940413	24.940413	0.000000	0.000000	24.940413	0.000000	24.940413	24.940413	24.940413	0.000000	24.940413	0.000000	0.000013	0.000012	0.999975	0.000000	
723000	-15.476585	460	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	19.184020	0.000000	0.000000	0.000000	19.184020	19.184020	19.184020	19.184020	0.000000	0.000000	19.184020	0.000003	0.000000	0.998543	0.001454	
724000	-14.418742	290	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	25.479280	25.479280	0.000000	25.479280	25.479280	25.479280	25.479280	25.479280	25.479280	0.000000	0.000000	0.000000	0.000007	0.000009	0.999984	0.000000	
725000	-17.050702	17	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	11.429048	11.429048	11.429048	0.000000	0.000000	0.000000	11.429048	11.429048	11.429048	11.429048	0.000000	11.429048	0.000027	0.000000	0.999497	0.000476	
