Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2442211186
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
138400000	-13.767848	847	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	40.050704	0.000000	0.000000	0.000000	40.050704	40.050704	40.050704	40.050704	0.000000	0.000000	40.050704	0.000000	0.000000	0.999998	0.000002	
138450000	-17.302082	519	1	6	'Z 0 Z Z Z Z 0 0 0 Z 0 0 	0.000000	10.598963	0.000000	0.000000	0.000000	0.000000	10.598963	10.598963	10.598963	0.000000	10.598963	10.598963	0.000001	0.000000	0.999877	0.000123	
138500000	-17.248204	656	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	8.916679	0.000000	0.000000	8.916679	8.916679	8.916679	8.916679	0.000000	8.916679	0.000000	0.000000	0.000000	1.000000	0.000000	
138550000	-13.292452	118	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	42.971191	0.000000	42.971191	42.971191	42.971191	42.971191	42.971191	42.971191	42.971191	42.971191	42.971191	0.000007	0.000008	0.999977	0.000008	
138600000	-16.296375	978	1	4	'Z Z 0 Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	23.311851	0.000000	23.311851	23.311851	23.311851	23.311851	23.311851	23.311851	23.311851	0.000000	0.000000	0.000008	0.999992	0.000000	
138650000	-11.439879	133	1	5	'Z Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	76.453558	0.000000	76.453558	76.453558	76.453558	76.453558	76.453558	0.000000	0.000000	76.453558	0.000000	0.000208	0.997907	0.001885	
138700000	-14.997054	594	1	3	'Z 0 0 Z Z 0 0 0 0 0 0 0 	0.000000	25.176140	25.176140	0.000000	0.000000	25.176140	25.176140	25.176140	25.176140	25.176140	25.176140	25.176140	0.000014	0.000000	0.999590	0.000396	
138750000	-13.064792	378	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	60.202268	60.202268	0.000000	60.202268	60.202268	60.202268	60.202268	60.202268	60.202268	0.000000	60.202268	60.202268	0.000039	0.000039	0.999882	0.000039	
138800000	-15.696180	639	1	4	'Z 0 0 0 0 Z 0 0 0 0 Z Z 	0.000000	21.389291	21.389291	21.389291	21.389291	0.000000	21.389291	21.389291	21.389291	21.389291	0.000000	0.000000	0.000036	0.000003	0.999960	0.000000	
138850000	-17.987375	460	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	7.735875	0.000000	7.735875	7.735875	7.735875	0.000000	7.735875	7.735875	7.735875	7.735875	0.000000	7.735875	0.000000	0.000000	0.999412	0.000587	
138900000	-13.789270	972	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	47.677945	47.677945	47.677945	47.677945	47.677945	47.677945	47.677945	47.677945	47.677945	47.677945	0.000000	47.677945	0.000180	0.000064	0.997225	0.002531	
138950000	-17.700733	8	1	1	'0 0 0 0 Z 0 0 0 0 0 0 0 	10.488317	10.488317	10.488317	10.488317	0.000000	10.488317	10.488317	10.488317	10.488317	10.488317	10.488317	10.488317	0.000005	0.000000	0.999628	0.000367	
139000000	-12.272110	581	1	5	'Z Z Z Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	84.828564	84.828564	84.828564	84.828564	84.828564	84.828564	0.000000	84.828564	0.000000	0.000120	0.995488	0.004392	
139050000	-14.566618	374	1	4	'0 0 Z 0 0 Z 0 0 0 0 Z Z 	38.152220	38.152220	0.000000	38.152220	38.152220	0.000000	38.152220	38.152220	38.152220	38.152220	0.000000	0.000000	0.000007	0.000007	0.999986	0.000000	
139100000	-17.810529	253	1	3	'Z Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	6.858660	0.000000	6.858660	6.858660	6.858660	6.858660	6.858660	6.858660	6.858660	6.858660	0.000000	0.000001	0.999794	0.000205	
139150000	-16.393782	198	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	13.713434	0.000000	0.000000	13.713434	13.713434	13.713434	13.713434	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
139200000	-15.242812	485	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	18.725151	0.000000	0.000000	18.725151	18.725151	18.725151	18.725151	0.000000	18.725151	0.000000	0.000000	0.999688	0.000312	
139250000	-15.448499	353	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	28.798280	28.798280	28.798280	28.798280	28.798280	0.000000	28.798280	0.000000	0.000000	0.999353	0.000647	
139300000	-18.578381	447	2	3	'1 0 0 0 Z Z 1 0 0 1 0 Z 	11.810889	4.216712	4.216712	4.216712	0.000000	0.000000	11.810889	4.216712	4.216712	11.810889	4.216712	0.000000	0.000000	0.000000	1.000000	0.000000	
139350000	-14.966809	867	1	6	'0 Z 0 Z Z 0 0 0 0 Z Z Z 	31.551694	0.000000	31.551694	0.000000	0.000000	31.551694	31.551694	31.551694	31.551694	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
139400000	-14.375654	716	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	27.075235	0.000000	27.075235	0.000000	0.000000	0.000000	27.075235	27.075235	27.075235	27.075235	27.075235	0.000000	0.000000	0.000000	1.000000	0.000000	
139450000	-14.509543	313	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	25.343749	0.000000	25.343749	0.000000	0.000000	25.343749	25.343749	25.343749	0.000000	0.000000	0.000000	0.000008	0.000000	0.999992	0.000000	
139500000	-13.973168	784	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	40.413924	0.000000	0.000000	40.413924	40.413924	0.000000	40.413924	40.413924	40.413924	40.413924	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
139550000	-13.437204	442	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	41.815799	41.815799	41.815799	41.815799	0.000000	41.815799	41.815799	41.815799	41.815799	0.000000	0.000000	41.815799	0.000362	0.000000	0.998424	0.001214	
139600000	-14.383608	801	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	29.230468	0.000000	29.230468	0.000000	0.000000	0.000000	29.230468	29.230468	29.230468	29.230468	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
139650000	-16.629554	175	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	13.794615	0.000000	0.000000	13.794615	13.794615	13.794615	13.794615	0.000000	13.794615	0.000000	0.000000	0.000000	1.000000	0.000000	
139700000	-14.847865	31	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	20.545505	20.545505	0.000000	20.545505	0.000000	20.545505	20.545505	20.545505	20.545505	20.545505	20.545505	0.000003	0.000003	0.999989	0.000004	
139750000	-13.125485	245	1	1	'0 0 Z 0 0 0 0 0 0 0 0 0 	61.321459	61.321459	0.000000	61.321459	61.321459	61.321459	61.321459	61.321459	61.321459	61.321459	61.321459	61.321459	0.000019	0.000082	0.995133	0.004766	
139800000	-15.760082	656	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	15.210445	0.000000	0.000000	15.210445	15.210445	15.210445	15.210445	0.000000	15.210445	0.000000	0.000000	0.000000	1.000000	0.000000	
139850000	-14.305391	253	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	24.638399	0.000000	0.000000	24.638399	24.638399	24.638399	24.638399	24.638399	24.638399	24.638399	0.000000	24.638399	0.000000	0.000010	0.999217	0.000773	
139900000	-15.271832	654	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	28.164961	28.164961	28.164961	0.000000	28.164961	0.000000	28.164961	28.164961	28.164961	0.000000	0.000000	0.000000	0.000029	0.000008	0.999963	0.000000	
139950000	-15.691029	192	1	3	'Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	14.389663	14.389663	14.389663	0.000000	14.389663	14.389663	14.389663	14.389663	14.389663	14.389663	0.000000	0.000017	0.999965	0.000017	
140000000	-18.301702	640	1	5	'Z 0 0 Z 0 Z Z 0 0 0 Z 0 	0.000000	41.498502	41.498502	0.000000	41.498502	0.000000	0.000000	41.498502	41.498502	41.498502	0.000000	41.498502	0.005201	0.000025	0.977917	0.016857	
140050000	-16.122213	47	1	5	'Z Z Z 0 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	18.504868	18.504868	0.000000	18.504868	18.504868	18.504868	18.504868	0.000000	18.504868	0.000000	0.000004	0.999451	0.000545	
140100000	-16.222920	665	2	3	'Z Z 1 1 1 1 0 1 0 1 Z 1 	0.000000	0.000000	14.106813	14.106813	14.106813	14.106813	13.493504	14.106813	13.493504	14.106813	0.000000	14.106813	0.000000	0.000006	0.999043	0.000950	
140150000	-13.307011	69	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	48.666064	48.666064	48.666064	48.666064	0.000000	48.666064	48.666064	48.666064	48.666064	0.000000	0.000000	48.666064	0.000020	0.000000	0.999768	0.000212	
140200000	-13.758911	680	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	35.382902	35.382902	35.382902	35.382902	0.000000	0.000000	35.382902	35.382902	35.382902	0.000000	35.382902	35.382902	0.000148	0.000000	0.998176	0.001675	
140250000	-12.589829	145	1	5	'0 0 Z Z 0 Z 0 0 0 Z Z 0 	57.923408	57.923408	0.000000	0.000000	57.923408	0.000000	57.923408	57.923408	57.923408	0.000000	0.000000	57.923408	0.000032	0.000030	0.995487	0.004451	
140300000	-14.327862	791	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	29.847871	0.000000	0.000016	0.000010	0.999974	0.000000	
140350000	-17.309388	86	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	10.972009	10.972009	10.972009	10.972009	10.972009	10.972009	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
140400000	-14.337804	368	1	5	'Z Z Z Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	26.434611	0.000000	26.434611	26.434611	26.434611	26.434611	26.434611	26.434611	0.000000	0.000007	0.999788	0.000205	
140450000	-15.973187	800	1	4	'Z 0 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	14.410926	14.410926	0.000000	14.410926	0.000000	14.410926	14.410926	14.410926	14.410926	0.000000	14.410926	0.000031	0.000003	0.999087	0.000878	
140500000	-13.141435	473	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	56.070481	56.070481	0.000000	56.070481	56.070481	56.070481	56.070481	56.070481	56.070481	56.070481	0.000000	0.000155	0.000066	0.999779	0.000001	
140550000	-13.339546	669	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	49.413315	49.413315	49.413315	49.413315	0.000000	49.413315	49.413315	49.413315	49.413315	0.000000	49.413315	0.000048	0.000012	0.999154	0.000787	
140600000	-13.297569	899	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	44.245351	44.245351	0.000000	44.245351	0.000000	44.245351	44.245351	44.245351	44.245351	0.000000	0.000000	0.000000	0.000023	0.000000	0.999977	0.000000	
140650000	-12.987926	172	1	6	'Z 0 Z Z Z Z 0 0 0 0 0 Z 	0.000000	45.669626	0.000000	0.000000	0.000000	0.000000	45.669626	45.669626	45.669626	45.669626	45.669626	0.000000	0.000025	0.000000	0.999975	0.000000	
140700000	-15.012549	487	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	34.632768	0.000000	34.632768	34.632768	34.632768	0.000000	0.000000	34.632768	0.000000	0.000014	0.999051	0.000935	
140750000	-17.291622	537	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	8.585317	8.585317	8.585317	8.585317	8.585317	8.585317	8.585317	8.585317	8.585317	0.000000	0.000000	0.000009	0.000001	0.999990	0.000000	
140800000	-15.793555	966	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	17.158933	0.000000	17.158933	0.000000	0.000000	17.158933	17.158933	17.158933	17.158933	17.158933	17.158933	0.000000	0.000000	0.000000	1.000000	0.000000	
140850000	-14.788998	519	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	26.533070	0.000000	0.000000	26.533070	0.000000	26.533070	26.533070	26.533070	26.533070	0.000000	26.533070	0.000000	0.000000	0.000000	1.000000	0.000000	
140900000	-15.040305	141	1	6	'0 Z Z Z Z 0 0 0 0 Z 0 Z 	18.429273	0.000000	0.000000	0.000000	0.000000	18.429273	18.429273	18.429273	18.429273	0.000000	18.429273	0.000000	0.000000	0.000000	1.000000	0.000000	
140950000	-15.378299	328	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	17.782606	0.000000	17.782606	17.782606	0.000000	0.000000	17.782606	17.782606	17.782606	17.782606	17.782606	17.782606	0.000000	0.000000	0.999574	0.000426	
141000000	-18.576786	28	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	8.610920	0.000000	0.000000	8.610920	0.000000	8.610920	8.610920	8.610920	8.610920	0.000000	8.610920	0.000000	0.000000	0.000000	1.000000	0.000000	
141050000	-13.486453	733	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	46.895465	0.000000	46.895465	46.895465	0.000000	0.000000	46.895465	46.895465	46.895465	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
141100000	-14.477848	879	1	7	'Z Z Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	29.975901	0.000000	0.000000	29.975901	29.975901	29.975901	29.975901	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
141150000	-15.105784	652	1	5	'Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	21.040685	0.000000	0.000000	0.000000	21.040685	21.040685	21.040685	21.040685	21.040685	21.040685	0.000000	0.000000	0.999987	0.000013	
141200000	-14.089446	710	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	32.621470	32.621470	32.621470	0.000000	32.621470	0.000000	32.621470	32.621470	32.621470	0.000000	0.000000	0.000000	0.000012	0.000004	0.999984	0.000000	
141250000	-16.780882	569	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	11.821146	0.000000	0.000006	0.000003	0.999991	0.000000	
141300000	-13.186827	854	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	38.512029	38.512029	0.000000	38.512029	0.000000	0.000000	38.512029	38.512029	38.512029	0.000000	0.000000	38.512029	0.000023	0.000000	0.999933	0.000044	
141350000	-14.297643	282	1	3	'0 0 Z 0 0 Z 0 0 0 0 Z 0 	29.478054	29.478054	0.000000	29.478054	29.478054	0.000000	29.478054	29.478054	29.478054	29.478054	0.000000	29.478054	0.000007	0.000005	0.996989	0.002998	
141400000	-13.748594	871	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	45.542494	45.542494	45.542494	45.542494	45.542494	45.542494	45.542494	45.542494	45.542494	45.542494	0.000000	45.542494	0.000146	0.000037	0.998855	0.000962	
141450000	-14.242158	202	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	37.406897	0.000019	0.000011	0.999408	0.000562	
141500000	-13.432971	335	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	46.463180	0.000000	46.463180	46.463180	0.000000	46.463180	46.463180	46.463180	46.463180	46.463180	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
141550000	-16.455375	154	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	13.380000	13.380000	13.380000	0.000000	0.000000	13.380000	13.380000	13.380000	13.380000	13.380000	13.380000	13.380000	0.000008	0.000000	0.999796	0.000196	
141600000	-12.998406	672	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	43.844250	0.000000	43.844250	43.844250	0.000000	43.844250	43.844250	43.844250	43.844250	0.000000	0.000000	43.844250	0.000000	0.000000	0.999939	0.000061	
141650000	-15.287308	188	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	26.046707	0.000000	26.046707	0.000000	0.000000	26.046707	26.046707	26.046707	0.000000	0.000000	0.000000	0.000004	0.000000	0.999996	0.000000	
141700000	-17.083354	50	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	12.655199	12.655199	0.000000	12.655199	0.000000	0.000000	12.655199	12.655199	12.655199	0.000000	0.000000	0.000000	0.000003	0.000000	0.999997	0.000000	
141750000	-17.870749	621	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	7.448353	0.000000	7.448353	7.448353	7.448353	7.448353	7.448353	0.000000	0.000000	0.000001	0.999999	0.000000	
141800000	-15.322401	953	1	4	'0 0 0 0 Z Z 0 0 0 Z Z 0 	21.283965	21.283965	21.283965	21.283965	0.000000	0.000000	21.283965	21.283965	21.283965	0.000000	0.000000	21.283965	0.000005	0.000000	0.999879	0.000116	
141850000	-13.020703	756	1	4	'0 Z 0 0 Z Z 0 0 0 0 Z 0 	63.475630	0.000000	63.475630	63.475630	0.000000	0.000000	63.475630	63.475630	63.475630	63.475630	0.000000	63.475630	0.000000	0.000000	0.998832	0.001168	
141900000	-13.635469	354	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	42.251367	0.000000	0.000000	42.251367	42.251367	42.251367	42.251367	42.251367	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
141950000	-14.888222	94	1	5	'Z Z Z 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	17.328824	17.328824	17.328824	17.328824	17.328824	17.328824	0.000000	17.328824	0.000000	0.000000	0.000005	0.999995	0.000000	
142000000	-17.504706	95	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	10.215258	0.000000	10.215258	10.215258	10.215258	10.215258	10.215258	10.215258	10.215258	0.000000	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
142050000	-13.389822	682	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	43.653025	43.653025	43.653025	43.653025	43.653025	0.000000	43.653025	0.000000	0.000000	0.000055	0.999945	0.000000	
142100000	-15.738933	748	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	17.028323	0.000000	17.028323	17.028323	0.000000	17.028323	17.028323	17.028323	17.028323	17.028323	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
142150000	-12.538312	537	1	3	'0 0 0 Z 0 0 0 0 0 Z Z 0 	55.244882	55.244882	55.244882	0.000000	55.244882	55.244882	55.244882	55.244882	55.244882	0.000000	0.000000	55.244882	0.000126	0.000027	0.999476	0.000371	
142200000	-16.713732	177	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	11.865506	0.000000	11.865506	11.865506	11.865506	11.865506	11.865506	11.865506	0.000000	11.865506	11.865506	0.000001	0.000005	0.999031	0.000963	
142250000	-15.475930	788	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	18.160508	0.000000	0.000000	18.160508	0.000000	18.160508	18.160508	18.160508	18.160508	18.160508	18.160508	0.000000	0.000000	0.000000	1.000000	0.000000	
142300000	-13.479199	543	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	42.940725	0.000000	0.000000	0.000000	0.000000	0.000000	42.940725	42.940725	42.940725	42.940725	42.940725	42.940725	0.000000	0.000000	0.997874	0.002126	
142350000	-14.496851	737	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	27.554564	27.554564	27.554564	27.554564	27.554564	27.554564	27.554564	0.000000	0.000000	0.999975	0.000025	
142400000	-16.688635	836	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	13.430099	13.430099	13.430099	13.430099	0.000000	0.000000	13.430099	13.430099	13.430099	0.000000	13.430099	13.430099	0.000015	0.000000	0.999065	0.000921	
142450000	-15.101701	572	1	6	'Z 0 Z Z Z Z 0 0 0 Z 0 0 	0.000000	25.416174	0.000000	0.000000	0.000000	0.000000	25.416174	25.416174	25.416174	0.000000	25.416174	25.416174	0.000003	0.000000	0.999880	0.000117	
142500000	-12.484391	828	1	5	'0 0 0 Z Z Z 0 0 0 Z Z 0 	51.857951	51.857951	51.857951	0.000000	0.000000	0.000000	51.857951	51.857951	51.857951	0.000000	0.000000	51.857951	0.000196	0.000000	0.998445	0.001358	
142550000	-14.287797	131	1	4	'0 Z 0 Z 0 Z 0 0 0 Z 0 0 	29.205838	0.000000	29.205838	0.000000	29.205838	0.000000	29.205838	29.205838	29.205838	0.000000	29.205838	29.205838	0.000000	0.000008	0.999444	0.000548	
142600000	-16.134357	379	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	14.895561	14.895561	14.895561	14.895561	14.895561	14.895561	14.895561	14.895561	14.895561	14.895561	0.000000	0.000008	0.998972	0.001020	
142650000	-12.948422	899	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	53.309443	0.000000	0.000000	0.000000	0.000000	0.000000	53.309443	53.309443	53.309443	0.000000	53.309443	0.000000	0.000000	0.000000	1.000000	0.000000	
142700000	-18.666578	673	1	3	'0 Z Z 0 0 0 0 0 0 0 0 Z 	9.903934	0.000000	0.000000	9.903934	9.903934	9.903934	9.903934	9.903934	9.903934	9.903934	9.903934	0.000000	0.000000	0.000009	0.999991	0.000000	
142750000	-12.072270	131	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	87.912027	0.000000	0.000000	0.000000	87.912027	87.912027	87.912027	87.912027	87.912027	87.912027	87.912027	87.912027	0.000000	0.000138	0.997931	0.001931	
142800000	-14.311549	395	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	28.714741	28.714741	0.000000	28.714741	28.714741	28.714741	28.714741	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
142850000	-15.511591	302	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	19.402151	0.000000	0.000000	0.000000	19.402151	19.402151	19.402151	19.402151	0.000000	19.402151	19.402151	0.000006	0.000000	0.999379	0.000614	
142900000	-13.299662	905	1	4	'Z Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	70.188207	0.000000	0.000000	70.188207	70.188207	70.188207	70.188207	70.188207	70.188207	70.188207	0.000000	0.000000	0.999542	0.000458	
142950000	-13.642607	196	1	3	'0 0 0 Z Z Z 0 0 0 0 0 0 	31.077541	31.077541	31.077541	0.000000	0.000000	0.000000	31.077541	31.077541	31.077541	31.077541	31.077541	31.077541	0.000084	0.000000	0.998440	0.001476	
143000000	-13.392103	917	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	38.849192	38.849192	0.000000	0.000000	38.849192	38.849192	38.849192	38.849192	0.000000	0.000000	38.849192	0.000161	0.000000	0.997976	0.001863	
143050000	-12.377970	323	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	71.529284	71.529284	71.529284	71.529284	0.000000	0.000000	71.529284	71.529284	71.529284	71.529284	71.529284	71.529284	0.000574	0.000000	0.991310	0.008116	
143100000	-15.573922	123	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	17.976237	0.000000	0.000000	0.000000	0.000000	17.976237	17.976237	17.976237	17.976237	0.000000	0.000000	0.000005	0.000000	0.999995	0.000000	
143150000	-12.705890	922	1	6	'Z 0 Z Z 0 Z 0 0 0 Z Z 0 	0.000000	58.264677	0.000000	0.000000	58.264677	0.000000	58.264677	58.264677	58.264677	0.000000	0.000000	58.264677	0.000008	0.000007	0.999810	0.000174	
143200000	-13.678060	874	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	31.944854	31.944854	0.000000	0.000000	0.000000	31.944854	31.944854	31.944854	31.944854	0.000000	0.000000	0.000126	0.000000	0.999874	0.000000	
143250000	-14.894960	403	1	4	'0 Z 0 0 Z Z 0 0 0 0 0 Z 	32.699592	0.000000	32.699592	32.699592	0.000000	0.000000	32.699592	32.699592	32.699592	32.699592	32.699592	0.000000	0.000000	0.000000	1.000000	0.000000	
143300000	-13.457231	331	1	4	'0 0 0 0 Z Z 0 0 0 0 Z Z 	39.092006	39.092006	39.092006	39.092006	0.000000	0.000000	39.092006	39.092006	39.092006	39.092006	0.000000	0.000000	0.000059	0.000000	0.999941	0.000000	
143350000	-13.473010	246	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	32.833658	0.000000	0.000000	32.833658	32.833658	32.833658	32.833658	32.833658	32.833658	0.000000	0.000000	0.000000	0.000000	0.000024	0.999976	0.000000	
143400000	-17.724637	383	1	4	'0 Z Z 0 0 0 0 0 0 Z 0 Z 	7.644998	0.000000	0.000000	7.644998	7.644998	7.644998	7.644998	7.644998	7.644998	0.000000	7.644998	0.000000	0.000000	0.000001	0.999999	0.000000	
143450000	-14.698649	870	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	22.622543	0.000000	0.000000	0.000000	22.622543	22.622543	22.622543	22.622543	22.622543	0.000000	22.622543	22.622543	0.000000	0.000019	0.997883	0.002098	
143500000	-12.885302	234	2	5	'Z Z Z 0 Z Z 0 0 0 1 1 0 	0.000000	0.000000	0.000000	46.135255	0.000000	0.000000	46.135255	46.135255	46.135255	0.064823	0.064823	46.135255	0.000000	0.000000	0.999904	0.000096	
143550000	-14.538554	926	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	29.463380	29.463380	0.000000	29.463380	0.000000	29.463380	29.463380	29.463380	29.463380	0.000000	29.463380	29.463380	0.000003	0.000000	0.999290	0.000706	
143600000	-15.083473	632	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	23.428336	23.428336	23.428336	23.428336	23.428336	23.428336	23.428336	23.428336	23.428336	0.000000	23.428336	0.000022	0.000006	0.999788	0.000184	
