Options:
Model:                           MultiState
Tree File Name:                  data/bantu.bttrees
Data File Name:                  data/bantu.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/05-Sep-13_05.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2415039215
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/05-Sep-13_05.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     42
Base frequency (PI's):           None
Character Symbols:               1,2,4,5,6,7,8
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q18                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q25                          RJ MCMC
    q26                          RJ MCMC
    q27                          RJ MCMC
    q28                          RJ MCMC
    q41                          RJ MCMC
    q42                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q48                          RJ MCMC
    q51                          RJ MCMC
    q52                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q58                          RJ MCMC
    q61                          RJ MCMC
    q62                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q68                          RJ MCMC
    q71                          RJ MCMC
    q72                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
    q78                          RJ MCMC
    q81                          RJ MCMC
    q82                          RJ MCMC
    q84                          RJ MCMC
    q85                          RJ MCMC
    q86                          RJ MCMC
    q87                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     7
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q12	q14	q15	q16	q17	q18	q21	q24	q25	q26	q27	q28	q41	q42	q45	q46	q47	q48	q51	q52	q54	q56	q57	q58	q61	q62	q64	q65	q67	q68	q71	q72	q74	q75	q76	q78	q81	q82	q84	q85	q86	q87	Root P(1)	Root P(2)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	Root P(8)	
522000	-85.436254	21	1	21	'Z 0 0 0 0 0 Z Z Z Z 0 0 0 Z 0 Z 0 0 Z Z 0 0 Z Z 0 Z Z 0 Z 0 Z Z Z Z Z 0 0 0 0 Z 0 Z 	0.000000	0.016866	0.016866	0.016866	0.016866	0.016866	0.000000	0.000000	0.000000	0.000000	0.016866	0.016866	0.016866	0.000000	0.016866	0.000000	0.016866	0.016866	0.000000	0.000000	0.016866	0.016866	0.000000	0.000000	0.016866	0.000000	0.000000	0.016866	0.000000	0.016866	0.000000	0.000000	0.000000	0.000000	0.000000	0.016866	0.016866	0.016866	0.016866	0.000000	0.016866	0.000000	0.129564	0.004971	0.133275	0.500071	0.167460	0.004971	0.059689	
523000	-82.863198	283	1	23	'0 0 Z 0 0 0 Z Z Z Z Z 0 0 Z 0 0 0 Z Z Z 0 0 Z Z 0 Z Z Z Z 0 Z Z Z Z Z Z 0 0 0 Z 0 0 	0.007710	0.007710	0.000000	0.007710	0.007710	0.007710	0.000000	0.000000	0.000000	0.000000	0.000000	0.007710	0.007710	0.000000	0.007710	0.007710	0.007710	0.000000	0.000000	0.000000	0.007710	0.007710	0.000000	0.000000	0.007710	0.000000	0.000000	0.000000	0.000000	0.007710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007710	0.007710	0.007710	0.000000	0.007710	0.007710	0.017132	0.000798	0.258641	0.702253	0.002359	0.000000	0.018816	
524000	-80.199029	646	1	21	'Z 0 Z Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 0 0 0 Z 0 0 Z Z 0 0 Z 0 Z Z 0 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.004708	0.000000	0.000000	0.004708	0.000000	0.000000	0.000000	0.000000	0.004708	0.000000	0.000000	0.004708	0.000000	0.004708	0.004708	0.004708	0.004708	0.004708	0.000000	0.004708	0.004708	0.000000	0.000000	0.004708	0.004708	0.000000	0.004708	0.000000	0.000000	0.004708	0.004708	0.000000	0.000000	0.000000	0.004708	0.004708	0.004708	0.004708	0.000000	0.000000	0.004708	0.025809	0.000136	0.463735	0.469380	0.017457	0.000944	0.022539	
525000	-81.266488	897	1	19	'0 0 0 Z Z Z Z Z Z 0 Z Z 0 Z 0 0 0 0 0 Z 0 0 Z Z 0 0 0 Z 0 Z 0 Z 0 Z Z 0 0 0 0 Z Z 0 	0.007451	0.007451	0.007451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007451	0.000000	0.000000	0.007451	0.000000	0.007451	0.007451	0.007451	0.007451	0.007451	0.000000	0.007451	0.007451	0.000000	0.000000	0.007451	0.007451	0.007451	0.000000	0.007451	0.000000	0.007451	0.000000	0.007451	0.000000	0.000000	0.007451	0.007451	0.007451	0.007451	0.000000	0.000000	0.007451	0.115935	0.001067	0.219892	0.550790	0.034645	0.042389	0.035282	
526000	-85.224966	770	1	23	'0 0 Z 0 Z Z Z 0 Z Z Z Z 0 Z 0 Z 0 0 0 Z 0 0 Z Z Z Z 0 Z Z Z Z 0 0 0 0 0 0 Z 0 Z Z Z 	0.006389	0.006389	0.000000	0.006389	0.000000	0.000000	0.000000	0.006389	0.000000	0.000000	0.000000	0.000000	0.006389	0.000000	0.006389	0.000000	0.006389	0.006389	0.006389	0.000000	0.006389	0.006389	0.000000	0.000000	0.000000	0.000000	0.006389	0.000000	0.000000	0.000000	0.000000	0.006389	0.006389	0.006389	0.006389	0.006389	0.006389	0.000000	0.006389	0.000000	0.000000	0.000000	0.029835	0.029400	0.283683	0.474195	0.030784	0.121150	0.030953	
527000	-81.254739	767	1	24	'0 0 0 Z 0 0 Z Z 0 Z Z Z Z Z Z Z Z 0 0 Z 0 0 0 Z Z 0 0 Z Z Z Z 0 0 0 Z Z Z 0 0 Z Z Z 	0.005160	0.005160	0.005160	0.000000	0.005160	0.005160	0.000000	0.000000	0.005160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005160	0.005160	0.000000	0.005160	0.005160	0.005160	0.000000	0.000000	0.005160	0.005160	0.000000	0.000000	0.000000	0.000000	0.005160	0.005160	0.005160	0.000000	0.000000	0.000000	0.005160	0.005160	0.000000	0.000000	0.000000	0.124821	0.027579	0.001668	0.710060	0.009835	0.116225	0.009811	
528000	-79.225636	663	1	23	'Z 0 0 Z Z Z Z Z Z Z 0 0 0 Z Z Z Z 0 0 Z 0 0 0 Z Z 0 0 Z Z Z 0 Z 0 0 0 0 Z 0 0 Z Z Z 	0.000000	0.004321	0.004321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004321	0.004321	0.004321	0.000000	0.000000	0.000000	0.000000	0.004321	0.004321	0.000000	0.004321	0.004321	0.004321	0.000000	0.000000	0.004321	0.004321	0.000000	0.000000	0.000000	0.004321	0.000000	0.004321	0.004321	0.004321	0.004321	0.000000	0.004321	0.004321	0.000000	0.000000	0.000000	0.062360	0.001022	0.007544	0.842770	0.000154	0.085994	0.000155	
529000	-81.613207	286	1	19	'Z 0 0 Z Z Z 0 Z 0 0 Z 0 0 Z Z 0 Z Z 0 Z 0 0 0 Z Z 0 0 0 0 Z 0 Z 0 0 0 0 Z 0 Z Z 0 Z 	0.000000	0.009114	0.009114	0.000000	0.000000	0.000000	0.009114	0.000000	0.009114	0.009114	0.000000	0.009114	0.009114	0.000000	0.000000	0.009114	0.000000	0.000000	0.009114	0.000000	0.009114	0.009114	0.009114	0.000000	0.000000	0.009114	0.009114	0.009114	0.009114	0.000000	0.009114	0.000000	0.009114	0.009114	0.009114	0.009114	0.000000	0.009114	0.000000	0.000000	0.009114	0.000000	0.087831	0.112142	0.060796	0.399108	0.162949	0.150135	0.027039	
530000	-76.893743	646	1	21	'Z 0 Z 0 0 Z Z Z 0 0 Z 0 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 Z Z 0 Z 0 Z 0 0 0 0 Z 0 Z 0 0 Z 	0.000000	0.012902	0.000000	0.012902	0.012902	0.000000	0.000000	0.000000	0.012902	0.012902	0.000000	0.012902	0.012902	0.000000	0.012902	0.000000	0.000000	0.000000	0.000000	0.000000	0.012902	0.012902	0.000000	0.000000	0.012902	0.012902	0.000000	0.000000	0.012902	0.000000	0.012902	0.000000	0.012902	0.012902	0.012902	0.012902	0.000000	0.012902	0.000000	0.012902	0.012902	0.000000	0.093011	0.126216	0.171758	0.213703	0.072174	0.168005	0.155134	
531000	-78.112153	601	1	22	'Z Z 0 Z 0 Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 0 0 0 Z 0 Z Z 0 0 0 0 Z Z 0 0 Z 	0.000000	0.000000	0.013782	0.000000	0.013782	0.000000	0.013782	0.000000	0.013782	0.000000	0.000000	0.000000	0.013782	0.000000	0.013782	0.000000	0.000000	0.000000	0.000000	0.000000	0.013782	0.013782	0.000000	0.000000	0.013782	0.013782	0.013782	0.013782	0.013782	0.000000	0.013782	0.000000	0.000000	0.013782	0.013782	0.013782	0.013782	0.000000	0.000000	0.013782	0.013782	0.000000	0.109708	0.071966	0.166119	0.197452	0.127201	0.150848	0.176706	
532000	-83.943006	730	1	21	'Z 0 0 Z 0 Z 0 Z Z Z Z 0 Z 0 0 0 0 Z Z Z 0 0 Z Z 0 0 0 0 0 Z 0 0 Z Z 0 0 Z Z Z Z 0 Z 	0.000000	0.011700	0.011700	0.000000	0.011700	0.000000	0.011700	0.000000	0.000000	0.000000	0.000000	0.011700	0.000000	0.011700	0.011700	0.011700	0.011700	0.000000	0.000000	0.000000	0.011700	0.011700	0.000000	0.000000	0.011700	0.011700	0.011700	0.011700	0.011700	0.000000	0.011700	0.011700	0.000000	0.000000	0.011700	0.011700	0.000000	0.000000	0.000000	0.000000	0.011700	0.000000	0.189171	0.022144	0.155314	0.436426	0.136082	0.041979	0.018884	
533000	-82.487379	576	1	20	'0 0 Z 0 0 0 0 0 Z Z Z 0 Z Z 0 Z Z Z Z Z 0 0 Z Z 0 0 0 0 0 Z 0 Z Z Z 0 0 Z Z 0 Z 0 0 	0.018023	0.018023	0.000000	0.018023	0.018023	0.018023	0.018023	0.018023	0.000000	0.000000	0.000000	0.018023	0.000000	0.000000	0.018023	0.000000	0.000000	0.000000	0.000000	0.000000	0.018023	0.018023	0.000000	0.000000	0.018023	0.018023	0.018023	0.018023	0.018023	0.000000	0.018023	0.000000	0.000000	0.000000	0.018023	0.018023	0.000000	0.000000	0.018023	0.000000	0.018023	0.018023	0.091965	0.077809	0.199107	0.315751	0.142917	0.073588	0.098862	
534000	-83.468320	863	1	24	'0 0 Z 0 Z Z 0 Z Z Z Z 0 Z Z 0 Z Z Z Z Z 0 0 Z Z 0 0 0 0 0 Z Z Z Z 0 Z 0 Z 0 0 Z 0 Z 	0.017232	0.017232	0.000000	0.017232	0.000000	0.000000	0.017232	0.000000	0.000000	0.000000	0.000000	0.017232	0.000000	0.000000	0.017232	0.000000	0.000000	0.000000	0.000000	0.000000	0.017232	0.017232	0.000000	0.000000	0.017232	0.017232	0.017232	0.017232	0.017232	0.000000	0.000000	0.000000	0.000000	0.017232	0.000000	0.017232	0.000000	0.017232	0.017232	0.000000	0.017232	0.000000	0.076360	0.028491	0.212529	0.305755	0.141337	0.156892	0.078637	
535000	-86.880571	997	1	22	'Z 0 Z 0 Z 0 0 Z 0 Z 0 Z Z Z 0 0 Z 0 Z Z 0 0 Z Z 0 0 0 0 Z Z 0 Z Z 0 Z Z 0 Z 0 Z 0 Z 	0.000000	0.022469	0.000000	0.022469	0.000000	0.022469	0.022469	0.000000	0.022469	0.000000	0.022469	0.000000	0.000000	0.000000	0.022469	0.022469	0.000000	0.022469	0.000000	0.000000	0.022469	0.022469	0.000000	0.000000	0.022469	0.022469	0.022469	0.022469	0.000000	0.000000	0.022469	0.000000	0.000000	0.022469	0.000000	0.000000	0.022469	0.000000	0.022469	0.000000	0.022469	0.000000	0.113055	0.130858	0.156437	0.209706	0.145848	0.130858	0.113238	
536000	-77.397115	105	1	18	'Z 0 0 0 Z Z Z Z 0 0 0 0 0 Z 0 0 Z Z Z Z 0 0 Z Z 0 0 0 0 0 0 0 0 0 0 Z Z 0 Z 0 Z Z Z 	0.000000	0.014100	0.014100	0.014100	0.000000	0.000000	0.000000	0.000000	0.014100	0.014100	0.014100	0.014100	0.014100	0.000000	0.014100	0.014100	0.000000	0.000000	0.000000	0.000000	0.014100	0.014100	0.000000	0.000000	0.014100	0.014100	0.014100	0.014100	0.014100	0.014100	0.014100	0.014100	0.014100	0.014100	0.000000	0.000000	0.014100	0.000000	0.014100	0.000000	0.000000	0.000000	0.145007	0.107180	0.168817	0.240867	0.127841	0.126575	0.083713	
537000	-80.806187	380	1	22	'Z Z Z Z Z Z Z 0 0 0 Z Z Z Z Z Z Z 0 Z Z 0 0 Z Z 0 0 Z 0 0 0 0 Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012083	0.012083	0.012083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012083	0.000000	0.000000	0.012083	0.012083	0.000000	0.000000	0.012083	0.012083	0.000000	0.012083	0.012083	0.012083	0.012083	0.000000	0.012083	0.000000	0.000000	0.012083	0.012083	0.012083	0.012083	0.012083	0.012083	0.012083	0.000000	0.154226	0.040725	0.586397	0.091219	0.016242	0.111190	
538000	-81.387872	489	1	20	'Z 0 Z Z Z Z Z Z Z 0 Z 0 0 0 Z 0 Z Z Z Z 0 0 Z Z 0 0 0 0 0 Z 0 Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.009200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009200	0.000000	0.009200	0.009200	0.009200	0.000000	0.009200	0.000000	0.000000	0.000000	0.000000	0.009200	0.009200	0.000000	0.000000	0.009200	0.009200	0.009200	0.009200	0.009200	0.000000	0.009200	0.000000	0.009200	0.000000	0.000000	0.009200	0.009200	0.009200	0.009200	0.009200	0.009200	0.009200	0.002887	0.035428	0.036200	0.579829	0.128487	0.038259	0.178910	
539000	-79.605585	424	1	15	'Z 0 Z Z Z Z Z Z 0 0 0 0 0 0 0 0 0 Z Z Z 0 0 Z Z 0 0 0 0 Z 0 0 Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.013289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.000000	0.000000	0.000000	0.013289	0.013289	0.000000	0.000000	0.013289	0.013289	0.013289	0.013289	0.000000	0.013289	0.013289	0.000000	0.013289	0.000000	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.013289	0.029923	0.132496	0.135844	0.357914	0.142125	0.070332	0.131366	
540000	-79.692912	721	1	14	'Z 0 Z Z 0 0 Z 0 0 0 Z 0 0 0 0 0 0 0 Z Z 0 0 Z Z 0 0 0 Z 0 0 0 Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.008097	0.000000	0.000000	0.008097	0.008097	0.000000	0.008097	0.008097	0.008097	0.000000	0.008097	0.008097	0.008097	0.008097	0.008097	0.008097	0.008097	0.000000	0.000000	0.008097	0.008097	0.000000	0.000000	0.008097	0.008097	0.008097	0.000000	0.008097	0.008097	0.008097	0.000000	0.008097	0.000000	0.008097	0.008097	0.008097	0.008097	0.008097	0.000000	0.000000	0.008097	0.024767	0.145111	0.147605	0.576035	0.040513	0.026771	0.039197	
541000	-83.574074	553	1	19	'Z 0 0 0 0 Z 0 0 Z 0 Z Z 0 Z Z 0 0 0 Z Z 0 0 Z Z 0 0 0 0 0 Z Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.014562	0.014562	0.014562	0.014562	0.000000	0.014562	0.014562	0.000000	0.014562	0.000000	0.000000	0.014562	0.000000	0.000000	0.014562	0.014562	0.014562	0.000000	0.000000	0.014562	0.014562	0.000000	0.000000	0.014562	0.014562	0.014562	0.014562	0.014562	0.000000	0.000000	0.000000	0.000000	0.000000	0.014562	0.000000	0.014562	0.014562	0.014562	0.000000	0.000000	0.014562	0.147050	0.062861	0.052816	0.546109	0.135886	0.016729	0.038549	
542000	-79.613214	425	1	21	'Z 0 0 0 0 0 Z 0 Z 0 Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 0 0 0 0 Z Z 0 Z 0 Z Z 0 0 Z Z Z 	0.000000	0.013440	0.013440	0.013440	0.013440	0.013440	0.000000	0.013440	0.000000	0.013440	0.000000	0.000000	0.013440	0.000000	0.013440	0.000000	0.000000	0.000000	0.000000	0.000000	0.013440	0.013440	0.000000	0.000000	0.013440	0.013440	0.013440	0.013440	0.013440	0.013440	0.000000	0.000000	0.013440	0.000000	0.013440	0.000000	0.000000	0.013440	0.013440	0.000000	0.000000	0.000000	0.133863	0.067195	0.236676	0.317318	0.122715	0.067195	0.055038	
543000	-82.142426	93	1	14	'0 0 0 0 Z Z 0 0 0 0 Z 0 0 0 0 0 0 0 Z Z 0 0 Z Z 0 0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 	0.016116	0.016116	0.016116	0.016116	0.000000	0.000000	0.016116	0.016116	0.016116	0.016116	0.000000	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.000000	0.000000	0.016116	0.016116	0.000000	0.000000	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.016116	0.000000	0.000000	0.000000	0.016116	0.000000	0.000000	0.000000	0.016116	0.000000	0.158633	0.138922	0.131869	0.278774	0.131236	0.092826	0.067741	
544000	-81.242236	148	1	17	'0 0 0 0 0 Z 0 0 0 0 Z Z 0 Z Z Z Z 0 Z Z 0 0 Z Z 0 Z Z 0 0 0 Z 0 0 0 0 Z 0 Z 0 0 0 Z 	0.013887	0.013887	0.013887	0.013887	0.013887	0.000000	0.013887	0.013887	0.013887	0.013887	0.000000	0.000000	0.013887	0.000000	0.000000	0.000000	0.000000	0.013887	0.000000	0.000000	0.013887	0.013887	0.000000	0.000000	0.013887	0.000000	0.000000	0.013887	0.013887	0.013887	0.000000	0.013887	0.013887	0.013887	0.013887	0.000000	0.013887	0.000000	0.013887	0.013887	0.013887	0.000000	0.122669	0.122478	0.071847	0.298168	0.126272	0.120295	0.138270	
545000	-81.645904	441	1	18	'0 0 Z 0 Z 0 0 0 0 0 Z 0 Z 0 0 Z Z Z Z Z 0 0 Z Z 0 Z 0 0 0 Z 0 0 0 Z 0 Z 0 Z 0 Z 0 Z 	0.012061	0.012061	0.000000	0.012061	0.000000	0.012061	0.012061	0.012061	0.012061	0.012061	0.000000	0.012061	0.000000	0.012061	0.012061	0.000000	0.000000	0.000000	0.000000	0.000000	0.012061	0.012061	0.000000	0.000000	0.012061	0.000000	0.012061	0.012061	0.012061	0.000000	0.012061	0.012061	0.012061	0.000000	0.012061	0.000000	0.012061	0.000000	0.012061	0.000000	0.012061	0.000000	0.106292	0.148427	0.189409	0.224884	0.135053	0.102742	0.093194	
546000	-82.547457	331	1	20	'Z 0 Z 0 Z Z Z 0 Z 0 Z 0 0 0 0 Z 0 Z Z Z 0 0 Z Z 0 0 Z 0 Z 0 Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	0.017487	0.000000	0.017487	0.000000	0.000000	0.000000	0.017487	0.000000	0.017487	0.000000	0.017487	0.017487	0.017487	0.017487	0.000000	0.017487	0.000000	0.000000	0.000000	0.017487	0.017487	0.000000	0.000000	0.017487	0.017487	0.000000	0.017487	0.000000	0.017487	0.000000	0.017487	0.000000	0.000000	0.000000	0.000000	0.017487	0.017487	0.017487	0.017487	0.017487	0.017487	0.101600	0.118229	0.130546	0.318590	0.169703	0.024943	0.136390	
547000	-83.684250	508	1	24	'Z 0 Z Z Z Z Z Z 0 Z Z Z 0 0 0 Z 0 Z Z Z 0 0 Z Z Z 0 Z 0 0 Z Z Z 0 Z Z 0 0 0 0 0 Z 0 	0.000000	0.015363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015363	0.000000	0.000000	0.000000	0.015363	0.015363	0.015363	0.000000	0.015363	0.000000	0.000000	0.000000	0.015363	0.015363	0.000000	0.000000	0.000000	0.015363	0.000000	0.015363	0.015363	0.000000	0.000000	0.000000	0.015363	0.000000	0.000000	0.015363	0.015363	0.015363	0.015363	0.015363	0.000000	0.015363	0.048379	0.082207	0.147219	0.353130	0.135356	0.087167	0.146541	
548000	-82.962561	600	1	23	'Z Z 0 0 Z Z Z Z Z Z Z Z 0 0 0 Z 0 0 Z Z 0 0 Z Z 0 0 Z Z 0 Z Z Z 0 Z Z 0 0 Z 0 0 0 0 	0.000000	0.000000	0.010503	0.010503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010503	0.010503	0.010503	0.000000	0.010503	0.010503	0.000000	0.000000	0.010503	0.010503	0.000000	0.000000	0.010503	0.010503	0.000000	0.000000	0.010503	0.000000	0.000000	0.000000	0.010503	0.000000	0.000000	0.010503	0.010503	0.000000	0.010503	0.010503	0.010503	0.010503	0.089541	0.000000	0.167507	0.404926	0.022864	0.138755	0.176408	
549000	-79.973717	879	1	16	'0 0 Z Z 0 0 Z 0 0 0 Z Z 0 0 Z Z 0 0 Z Z 0 0 Z Z 0 0 0 0 0 Z 0 Z Z Z Z 0 0 0 0 0 0 0 	0.013171	0.013171	0.000000	0.000000	0.013171	0.013171	0.000000	0.013171	0.013171	0.013171	0.000000	0.000000	0.013171	0.013171	0.000000	0.000000	0.013171	0.013171	0.000000	0.000000	0.013171	0.013171	0.000000	0.000000	0.013171	0.013171	0.013171	0.013171	0.013171	0.000000	0.013171	0.000000	0.000000	0.000000	0.000000	0.013171	0.013171	0.013171	0.013171	0.013171	0.013171	0.013171	0.055680	0.169490	0.059747	0.429853	0.127867	0.027819	0.129544	
550000	-79.938042	439	1	23	'Z 0 0 0 0 0 Z 0 Z 0 Z Z 0 Z Z Z Z 0 Z Z 0 0 Z Z 0 0 Z 0 0 Z 0 Z Z Z Z Z 0 Z 0 Z Z 0 	0.000000	0.010759	0.010759	0.010759	0.010759	0.010759	0.000000	0.010759	0.000000	0.010759	0.000000	0.000000	0.010759	0.000000	0.000000	0.000000	0.000000	0.010759	0.000000	0.000000	0.010759	0.010759	0.000000	0.000000	0.010759	0.010759	0.000000	0.010759	0.010759	0.000000	0.010759	0.000000	0.000000	0.000000	0.000000	0.000000	0.010759	0.000000	0.010759	0.000000	0.000000	0.010759	0.138597	0.030013	0.054250	0.624165	0.111121	0.011652	0.030202	
551000	-79.420247	866	1	20	'Z Z 0 0 0 0 Z 0 0 0 Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 Z 0 0 Z 0 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.017048	0.017048	0.017048	0.017048	0.000000	0.017048	0.017048	0.017048	0.000000	0.000000	0.017048	0.000000	0.017048	0.000000	0.000000	0.000000	0.000000	0.000000	0.017048	0.017048	0.000000	0.000000	0.017048	0.017048	0.000000	0.017048	0.017048	0.000000	0.017048	0.017048	0.000000	0.000000	0.000000	0.017048	0.017048	0.017048	0.017048	0.000000	0.000000	0.017048	0.099750	0.160376	0.221182	0.241901	0.108938	0.066284	0.101569	
552000	-79.403415	844	1	21	'Z Z 0 Z 0 0 Z Z Z Z Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 Z 0 0 0 0 Z 0 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.009849	0.000000	0.009849	0.009849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009849	0.000000	0.009849	0.000000	0.000000	0.000000	0.000000	0.000000	0.009849	0.009849	0.000000	0.000000	0.009849	0.009849	0.000000	0.009849	0.009849	0.009849	0.009849	0.000000	0.009849	0.009849	0.000000	0.009849	0.009849	0.009849	0.009849	0.000000	0.009849	0.009849	0.080008	0.000000	0.266956	0.405996	0.068339	0.127612	0.051089	
553000	-80.441238	442	1	22	'0 Z Z Z 0 0 Z Z Z Z 0 0 0 Z 0 Z 0 Z Z Z 0 0 Z Z Z 0 0 0 0 Z 0 0 Z Z Z 0 Z 0 Z 0 0 Z 	0.012952	0.000000	0.000000	0.000000	0.012952	0.012952	0.000000	0.000000	0.000000	0.000000	0.012952	0.012952	0.012952	0.000000	0.012952	0.000000	0.012952	0.000000	0.000000	0.000000	0.012952	0.012952	0.000000	0.000000	0.000000	0.012952	0.012952	0.012952	0.012952	0.000000	0.012952	0.012952	0.000000	0.000000	0.000000	0.012952	0.000000	0.012952	0.000000	0.012952	0.012952	0.000000	0.024485	0.024484	0.159140	0.470298	0.129928	0.024485	0.167180	
554000	-82.372134	64	1	21	'0 Z Z Z 0 0 0 Z Z Z 0 0 0 Z 0 0 0 Z Z Z 0 0 Z Z 0 Z 0 0 0 Z 0 Z Z 0 0 Z Z 0 Z Z 0 Z 	0.011444	0.000000	0.000000	0.000000	0.011444	0.011444	0.011444	0.000000	0.000000	0.000000	0.011444	0.011444	0.011444	0.000000	0.011444	0.011444	0.011444	0.000000	0.000000	0.000000	0.011444	0.011444	0.000000	0.000000	0.011444	0.000000	0.011444	0.011444	0.011444	0.000000	0.011444	0.000000	0.000000	0.011444	0.011444	0.000000	0.000000	0.011444	0.000000	0.000000	0.011444	0.000000	0.008769	0.008769	0.200560	0.510156	0.154269	0.098993	0.018484	
555000	-80.098396	691	1	16	'0 Z Z Z 0 0 0 0 Z 0 0 0 0 Z 0 0 0 Z Z Z 0 0 Z Z 0 0 Z 0 0 Z 0 0 0 0 0 0 Z 0 Z Z 0 Z 	0.010864	0.000000	0.000000	0.000000	0.010864	0.010864	0.010864	0.010864	0.000000	0.010864	0.010864	0.010864	0.010864	0.000000	0.010864	0.010864	0.010864	0.000000	0.000000	0.000000	0.010864	0.010864	0.000000	0.000000	0.010864	0.010864	0.000000	0.010864	0.010864	0.000000	0.010864	0.010864	0.010864	0.010864	0.010864	0.010864	0.000000	0.010864	0.000000	0.000000	0.010864	0.000000	0.033475	0.078125	0.217235	0.398648	0.117265	0.125300	0.029952	
556000	-81.879433	557	1	16	'0 0 0 0 Z Z 0 0 0 0 0 Z 0 Z 0 0 0 Z Z Z 0 0 Z Z Z 0 0 0 0 Z Z 0 0 0 0 0 Z 0 0 Z Z Z 	0.011411	0.011411	0.011411	0.011411	0.000000	0.000000	0.011411	0.011411	0.011411	0.011411	0.011411	0.000000	0.011411	0.000000	0.011411	0.011411	0.011411	0.000000	0.000000	0.000000	0.011411	0.011411	0.000000	0.000000	0.000000	0.011411	0.011411	0.011411	0.011411	0.000000	0.000000	0.011411	0.011411	0.011411	0.011411	0.011411	0.000000	0.011411	0.011411	0.000000	0.000000	0.000000	0.128706	0.132342	0.169007	0.218900	0.137089	0.137947	0.076008	
