Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/bantu.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/bantu.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/15-Aug-07_31.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1215141167
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/15-Aug-07_31.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     42
Base frequency (PI's):           None
Character Symbols:               1,2,4,5,6,7,8
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q18                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q25                          RJ MCMC
    q26                          RJ MCMC
    q27                          RJ MCMC
    q28                          RJ MCMC
    q41                          RJ MCMC
    q42                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q48                          RJ MCMC
    q51                          RJ MCMC
    q52                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q58                          RJ MCMC
    q61                          RJ MCMC
    q62                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q68                          RJ MCMC
    q71                          RJ MCMC
    q72                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
    q78                          RJ MCMC
    q81                          RJ MCMC
    q82                          RJ MCMC
    q84                          RJ MCMC
    q85                          RJ MCMC
    q86                          RJ MCMC
    q87                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     7
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q12	q14	q15	q16	q17	q18	q21	q24	q25	q26	q27	q28	q41	q42	q45	q46	q47	q48	q51	q52	q54	q56	q57	q58	q61	q62	q64	q65	q67	q68	q71	q72	q74	q75	q76	q78	q81	q82	q84	q85	q86	q87	Root P(1)	Root P(2)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	Root P(8)	
567000	-81.707038	166	2	18	'0 0 0 0 Z 0 0 Z 0 Z 1 Z 1 1 1 Z Z Z 1 Z Z Z Z Z 1 Z Z Z 1 Z Z 0 0 1 1 1 0 1 0 0 Z 1 	9.681705	9.681705	9.681705	9.681705	0.000000	9.681705	9.681705	0.000000	9.681705	0.000000	2.266746	0.000000	2.266746	2.266746	2.266746	0.000000	0.000000	0.000000	2.266746	0.000000	0.000000	0.000000	0.000000	0.000000	2.266746	0.000000	0.000000	0.000000	2.266746	0.000000	0.000000	9.681705	9.681705	2.266746	2.266746	2.266746	9.681705	2.266746	9.681705	9.681705	0.000000	2.266746	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
568000	-87.269843	636	2	13	'0 0 0 0 Z 0 0 0 0 Z 1 1 1 Z 1 1 1 1 1 Z Z 1 Z Z 1 1 1 Z 1 Z Z 0 0 1 1 Z 0 1 Z 0 Z 1 	5.275377	5.275377	5.275377	5.275377	0.000000	5.275377	5.275377	5.275377	5.275377	0.000000	0.955847	0.955847	0.955847	0.000000	0.955847	0.955847	0.955847	0.955847	0.955847	0.000000	0.000000	0.955847	0.000000	0.000000	0.955847	0.955847	0.955847	0.000000	0.955847	0.000000	0.000000	5.275377	5.275377	0.955847	0.955847	0.000000	5.275377	0.955847	0.000000	5.275377	0.000000	0.955847	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
569000	-82.975407	281	2	17	'1 Z 0 0 Z Z Z 1 0 Z Z 1 1 Z 1 Z Z Z 1 Z Z 1 Z Z 1 1 1 1 1 Z 1 1 1 1 1 1 1 1 Z 1 Z 1 	1.961389	0.000000	23.753399	23.753399	0.000000	0.000000	0.000000	1.961389	23.753399	0.000000	0.000000	1.961389	1.961389	0.000000	1.961389	0.000000	0.000000	0.000000	1.961389	0.000000	0.000000	1.961389	0.000000	0.000000	1.961389	1.961389	1.961389	1.961389	1.961389	0.000000	1.961389	1.961389	1.961389	1.961389	1.961389	1.961389	1.961389	1.961389	0.000000	1.961389	0.000000	1.961389	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
570000	-82.500182	183	2	15	'1 1 0 Z Z Z 0 1 0 Z Z 1 1 1 1 Z 1 Z 1 1 Z 1 Z Z 1 1 1 1 1 Z 1 Z 1 Z 1 1 Z 1 1 1 Z 1 	0.370833	0.370833	6.185970	0.000000	0.000000	0.000000	6.185970	0.370833	6.185970	0.000000	0.000000	0.370833	0.370833	0.370833	0.370833	0.000000	0.370833	0.000000	0.370833	0.370833	0.000000	0.370833	0.000000	0.000000	0.370833	0.370833	0.370833	0.370833	0.370833	0.000000	0.370833	0.000000	0.370833	0.000000	0.370833	0.370833	0.000000	0.370833	0.370833	0.370833	0.000000	0.370833	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
571000	-81.834187	837	2	12	'1 1 0 1 1 Z 0 1 0 1 1 1 1 1 Z Z Z Z 1 Z Z 1 Z Z 1 1 1 1 1 1 1 0 1 Z 1 1 1 1 1 Z Z 1 	2.067050	2.067050	20.947141	2.067050	2.067050	0.000000	20.947141	2.067050	20.947141	2.067050	2.067050	2.067050	2.067050	2.067050	0.000000	0.000000	0.000000	0.000000	2.067050	0.000000	0.000000	2.067050	0.000000	0.000000	2.067050	2.067050	2.067050	2.067050	2.067050	2.067050	2.067050	20.947141	2.067050	0.000000	2.067050	2.067050	2.067050	2.067050	2.067050	0.000000	0.000000	2.067050	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
572000	-82.386077	522	2	11	'1 1 0 1 Z Z 0 1 0 1 1 1 1 1 1 Z Z 1 1 1 Z 1 Z Z 1 1 1 1 Z 1 1 1 1 1 Z Z 1 1 0 1 1 Z 	0.611695	0.611695	11.504654	0.611695	0.000000	0.000000	11.504654	0.611695	11.504654	0.611695	0.611695	0.611695	0.611695	0.611695	0.611695	0.000000	0.000000	0.611695	0.611695	0.611695	0.000000	0.611695	0.000000	0.000000	0.611695	0.611695	0.611695	0.611695	0.000000	0.611695	0.611695	0.611695	0.611695	0.611695	0.000000	0.000000	0.611695	0.611695	11.504654	0.611695	0.611695	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
573000	-82.174445	255	2	7	'1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 Z 1 1 1 Z 1 Z Z 1 1 1 1 1 1 1 1 1 1 Z 1 1 1 0 1 Z Z 	1.696148	1.696148	25.189519	1.696148	1.696148	1.696148	1.696148	1.696148	25.189519	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	0.000000	1.696148	1.696148	1.696148	0.000000	1.696148	0.000000	0.000000	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	1.696148	0.000000	1.696148	1.696148	1.696148	25.189519	1.696148	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
574000	-82.994571	380	2	8	'Z 1 0 1 1 1 1 1 0 1 1 1 Z 1 1 1 Z 1 1 1 Z 1 Z Z 1 1 1 1 1 Z Z 1 1 1 1 1 1 1 0 1 1 1 	0.000000	0.992080	15.402047	0.992080	0.992080	0.992080	0.992080	0.992080	15.402047	0.992080	0.992080	0.992080	0.000000	0.992080	0.992080	0.992080	0.000000	0.992080	0.992080	0.992080	0.000000	0.992080	0.000000	0.000000	0.992080	0.992080	0.992080	0.992080	0.992080	0.000000	0.000000	0.992080	0.992080	0.992080	0.992080	0.992080	0.992080	0.992080	15.402047	0.992080	0.992080	0.992080	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
575000	-82.255229	274	2	10	'Z Z 0 1 Z 1 1 1 0 1 1 1 Z 1 1 1 Z 1 1 1 Z 1 Z Z 1 1 1 1 1 Z 1 1 1 1 1 1 Z 1 0 1 1 1 	0.000000	0.000000	6.599605	0.313821	0.000000	0.313821	0.313821	0.313821	6.599605	0.313821	0.313821	0.313821	0.000000	0.313821	0.313821	0.313821	0.000000	0.313821	0.313821	0.313821	0.000000	0.313821	0.000000	0.000000	0.313821	0.313821	0.313821	0.313821	0.313821	0.000000	0.313821	0.313821	0.313821	0.313821	0.313821	0.313821	0.000000	0.313821	6.599605	0.313821	0.313821	0.313821	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
576000	-82.580333	622	2	15	'1 Z 0 Z Z 1 0 1 0 1 1 Z Z 1 1 Z Z Z 1 1 Z 1 Z Z 1 Z 1 1 1 1 1 1 1 Z 1 1 1 1 Z 1 1 Z 	0.252160	0.000000	5.254214	0.000000	0.000000	0.252160	5.254214	0.252160	5.254214	0.252160	0.252160	0.000000	0.000000	0.252160	0.252160	0.000000	0.000000	0.000000	0.252160	0.252160	0.000000	0.252160	0.000000	0.000000	0.252160	0.000000	0.252160	0.252160	0.252160	0.252160	0.252160	0.252160	0.252160	0.000000	0.252160	0.252160	0.252160	0.252160	0.000000	0.252160	0.252160	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
577000	-82.424898	188	2	14	'1 Z 0 Z 1 Z 0 1 0 1 1 0 Z 1 1 Z Z 1 1 Z Z 1 Z Z 1 1 1 1 Z 1 1 1 1 Z 1 Z 1 0 1 1 Z 1 	1.091696	0.000000	16.939453	0.000000	1.091696	0.000000	16.939453	1.091696	16.939453	1.091696	1.091696	16.939453	0.000000	1.091696	1.091696	0.000000	0.000000	1.091696	1.091696	0.000000	0.000000	1.091696	0.000000	0.000000	1.091696	1.091696	1.091696	1.091696	0.000000	1.091696	1.091696	1.091696	1.091696	0.000000	1.091696	0.000000	1.091696	16.939453	1.091696	1.091696	0.000000	1.091696	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
578000	-84.201748	969	2	12	'1 1 0 1 1 Z 0 1 0 1 1 0 1 1 1 Z Z Z 1 Z 1 1 Z Z 1 1 1 1 Z 1 Z 1 1 1 1 1 Z 0 1 1 Z Z 	0.430174	0.430174	10.292014	0.430174	0.430174	0.000000	10.292014	0.430174	10.292014	0.430174	0.430174	10.292014	0.430174	0.430174	0.430174	0.000000	0.000000	0.000000	0.430174	0.000000	0.430174	0.430174	0.000000	0.000000	0.430174	0.430174	0.430174	0.430174	0.000000	0.430174	0.000000	0.430174	0.430174	0.430174	0.430174	0.430174	0.000000	10.292014	0.430174	0.430174	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
579000	-83.594820	135	2	11	'1 1 0 Z 1 Z 0 1 1 1 1 Z Z 1 1 Z 1 1 1 Z 1 1 Z 1 1 1 1 1 Z 1 1 Z 1 1 Z 1 0 0 Z 1 1 1 	0.820732	0.820732	22.544888	0.000000	0.820732	0.000000	22.544888	0.820732	0.820732	0.820732	0.820732	0.000000	0.000000	0.820732	0.820732	0.000000	0.820732	0.820732	0.820732	0.000000	0.820732	0.820732	0.000000	0.820732	0.820732	0.820732	0.820732	0.820732	0.000000	0.820732	0.820732	0.000000	0.820732	0.820732	0.000000	0.820732	22.544888	22.544888	0.000000	0.820732	0.820732	0.820732	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
580000	-85.945694	379	2	9	'1 1 0 1 1 1 0 1 1 1 1 0 Z 1 1 1 1 1 1 1 1 1 Z 1 1 Z 1 1 Z Z 1 Z Z 1 Z 1 0 0 1 Z 1 1 	0.173903	0.173903	10.777615	0.173903	0.173903	0.173903	10.777615	0.173903	0.173903	0.173903	0.173903	10.777615	0.000000	0.173903	0.173903	0.173903	0.173903	0.173903	0.173903	0.173903	0.173903	0.173903	0.000000	0.173903	0.173903	0.000000	0.173903	0.173903	0.000000	0.000000	0.173903	0.000000	0.000000	0.173903	0.000000	0.173903	10.777615	10.777615	0.173903	0.000000	0.173903	0.173903	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
581000	-83.746497	309	2	15	'1 1 0 1 Z 1 0 Z 1 Z 1 0 Z 1 1 1 1 1 1 1 1 Z Z 1 Z Z 1 1 Z 1 1 Z Z 1 Z 1 0 0 Z 1 Z Z 	1.082542	1.082542	23.066313	1.082542	0.000000	1.082542	23.066313	0.000000	1.082542	0.000000	1.082542	23.066313	0.000000	1.082542	1.082542	1.082542	1.082542	1.082542	1.082542	1.082542	1.082542	0.000000	0.000000	1.082542	0.000000	0.000000	1.082542	1.082542	0.000000	1.082542	1.082542	0.000000	0.000000	1.082542	0.000000	1.082542	23.066313	23.066313	0.000000	1.082542	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
582000	-82.566936	981	2	11	'1 1 0 1 1 1 0 Z 1 0 1 0 1 1 Z 1 1 1 1 Z 1 Z Z Z Z 1 Z 1 1 1 1 Z 1 1 1 Z 0 Z 1 1 1 1 	0.626762	0.626762	12.257202	0.626762	0.626762	0.626762	12.257202	0.000000	0.626762	12.257202	0.626762	12.257202	0.626762	0.626762	0.000000	0.626762	0.626762	0.626762	0.626762	0.000000	0.626762	0.000000	0.000000	0.000000	0.000000	0.626762	0.000000	0.626762	0.626762	0.626762	0.626762	0.000000	0.626762	0.626762	0.626762	0.000000	12.257202	0.000000	0.626762	0.626762	0.626762	0.626762	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
583000	-81.267833	939	2	13	'1 1 0 1 Z 1 0 Z Z 1 1 0 1 1 1 1 1 Z 1 Z 1 Z Z Z Z Z Z 1 1 1 1 Z 1 1 Z 0 0 0 1 1 1 1 	0.175197	0.175197	2.863240	0.175197	0.000000	0.175197	2.863240	0.000000	0.000000	0.175197	0.175197	2.863240	0.175197	0.175197	0.175197	0.175197	0.175197	0.000000	0.175197	0.000000	0.175197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175197	0.175197	0.175197	0.175197	0.000000	0.175197	0.175197	0.000000	2.863240	2.863240	2.863240	0.175197	0.175197	0.175197	0.175197	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
584000	-82.725490	779	2	10	'1 1 0 1 Z 1 0 Z Z 1 1 0 1 1 1 1 Z 1 1 1 1 Z Z Z 1 1 Z 1 1 Z 0 1 1 1 1 0 0 0 Z 1 1 0 	1.321785	1.321785	27.851014	1.321785	0.000000	1.321785	27.851014	0.000000	0.000000	1.321785	1.321785	27.851014	1.321785	1.321785	1.321785	1.321785	0.000000	1.321785	1.321785	1.321785	1.321785	0.000000	0.000000	0.000000	1.321785	1.321785	0.000000	1.321785	1.321785	0.000000	27.851014	1.321785	1.321785	1.321785	1.321785	27.851014	27.851014	27.851014	0.000000	1.321785	1.321785	27.851014	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
585000	-82.851019	272	2	13	'Z 1 0 1 1 1 0 Z 1 Z 1 0 1 1 1 1 1 1 1 Z 1 Z Z Z 1 Z 1 Z 1 1 Z Z 1 1 1 1 Z 0 Z 1 1 1 	0.000000	1.829611	36.971436	1.829611	1.829611	1.829611	36.971436	0.000000	1.829611	0.000000	1.829611	36.971436	1.829611	1.829611	1.829611	1.829611	1.829611	1.829611	1.829611	0.000000	1.829611	0.000000	0.000000	0.000000	1.829611	0.000000	1.829611	0.000000	1.829611	1.829611	0.000000	0.000000	1.829611	1.829611	1.829611	1.829611	0.000000	36.971436	0.000000	1.829611	1.829611	1.829611	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
586000	-82.942857	43	2	12	'Z 1 0 1 1 1 0 1 1 Z 1 0 1 Z 1 1 Z 1 1 Z 1 Z Z Z 1 Z 1 1 1 Z 1 1 1 Z 1 1 Z 0 1 1 1 1 	0.000000	1.424312	14.432070	1.424312	1.424312	1.424312	14.432070	1.424312	1.424312	0.000000	1.424312	14.432070	1.424312	0.000000	1.424312	1.424312	0.000000	1.424312	1.424312	0.000000	1.424312	0.000000	0.000000	0.000000	1.424312	0.000000	1.424312	1.424312	1.424312	0.000000	1.424312	1.424312	1.424312	0.000000	1.424312	1.424312	0.000000	14.432070	1.424312	1.424312	1.424312	1.424312	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
587000	-83.196715	939	2	10	'1 1 0 1 1 Z 0 1 Z 1 1 1 1 1 1 1 Z 1 1 Z 1 Z Z Z 1 Z 1 1 1 1 1 1 1 Z Z 1 1 0 1 1 1 1 	0.134234	0.134234	1.424276	0.134234	0.134234	0.000000	1.424276	0.134234	0.000000	0.134234	0.134234	0.134234	0.134234	0.134234	0.134234	0.134234	0.000000	0.134234	0.134234	0.000000	0.134234	0.000000	0.000000	0.000000	0.134234	0.000000	0.134234	0.134234	0.134234	0.134234	0.134234	0.134234	0.134234	0.000000	0.000000	0.134234	0.134234	1.424276	0.134234	0.134234	0.134234	0.134234	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
588000	-83.521088	979	2	10	'1 1 0 1 1 1 0 Z 0 1 1 1 1 Z 1 1 Z 1 1 1 1 Z Z Z 1 Z 1 1 Z 1 0 Z Z 1 1 1 1 0 1 1 1 1 	0.758861	0.758861	10.782691	0.758861	0.758861	0.758861	10.782691	0.000000	10.782691	0.758861	0.758861	0.758861	0.758861	0.000000	0.758861	0.758861	0.000000	0.758861	0.758861	0.758861	0.758861	0.000000	0.000000	0.000000	0.758861	0.000000	0.758861	0.758861	0.000000	0.758861	10.782691	0.000000	0.000000	0.758861	0.758861	0.758861	0.758861	10.782691	0.758861	0.758861	0.758861	0.758861	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
589000	-85.836083	555	2	15	'0 0 1 0 0 0 1 Z 1 1 Z 0 0 Z Z 0 Z 0 Z 0 0 Z Z 0 0 0 0 0 Z 0 Z Z Z Z 0 0 0 1 Z 0 0 Z 	1.224005	1.224005	22.662037	1.224005	1.224005	1.224005	22.662037	0.000000	22.662037	22.662037	0.000000	1.224005	1.224005	0.000000	0.000000	1.224005	0.000000	1.224005	0.000000	1.224005	1.224005	0.000000	0.000000	1.224005	1.224005	1.224005	1.224005	1.224005	0.000000	1.224005	0.000000	0.000000	0.000000	0.000000	1.224005	1.224005	1.224005	22.662037	0.000000	1.224005	1.224005	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
590000	-86.130275	778	2	18	'0 Z 1 1 0 0 1 0 1 Z 0 0 0 1 Z 0 Z 0 Z Z 0 Z Z Z 0 0 0 0 Z Z Z 0 Z Z 0 0 Z 1 Z Z 0 Z 	2.156709	0.000000	7.414315	7.414315	2.156709	2.156709	7.414315	2.156709	7.414315	0.000000	2.156709	2.156709	2.156709	7.414315	0.000000	2.156709	0.000000	2.156709	0.000000	0.000000	2.156709	0.000000	0.000000	0.000000	2.156709	2.156709	2.156709	2.156709	0.000000	0.000000	0.000000	2.156709	0.000000	0.000000	2.156709	2.156709	0.000000	7.414315	0.000000	0.000000	2.156709	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
591000	-86.707591	808	2	23	'0 Z 1 1 0 0 1 0 1 0 Z 0 0 1 Z 0 Z Z Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 Z Z 0 Z Z Z 1 Z Z Z Z 	0.511978	0.000000	6.726161	6.726161	0.511978	0.511978	6.726161	0.511978	6.726161	0.511978	0.000000	0.511978	0.511978	6.726161	0.000000	0.511978	0.000000	0.000000	0.000000	0.000000	0.511978	0.000000	0.000000	0.000000	0.511978	0.000000	0.511978	0.000000	0.000000	0.000000	0.511978	0.000000	0.000000	0.511978	0.000000	0.000000	0.000000	6.726161	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
592000	-82.860859	318	2	20	'0 Z 1 1 0 0 1 Z 1 0 Z 0 0 1 0 Z Z Z Z Z 0 0 Z Z Z Z 0 1 Z Z 0 Z Z 0 Z Z Z 1 0 Z 0 0 	0.980041	0.000000	4.502741	4.502741	0.980041	0.980041	4.502741	0.000000	4.502741	0.980041	0.000000	0.980041	0.980041	4.502741	0.980041	0.000000	0.000000	0.000000	0.000000	0.000000	0.980041	0.980041	0.000000	0.000000	0.000000	0.000000	0.980041	4.502741	0.000000	0.000000	0.980041	0.000000	0.000000	0.980041	0.000000	0.000000	0.000000	4.502741	0.980041	0.000000	0.980041	0.980041	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
593000	-84.068270	934	2	18	'0 Z 1 1 0 0 1 Z 1 0 Z 0 0 1 0 Z Z Z Z Z 0 0 Z Z 0 Z 0 1 0 Z Z 0 Z Z 0 Z Z 1 0 Z 0 0 	2.115097	0.000000	14.385648	14.385648	2.115097	2.115097	14.385648	0.000000	14.385648	2.115097	0.000000	2.115097	2.115097	14.385648	2.115097	0.000000	0.000000	0.000000	0.000000	0.000000	2.115097	2.115097	0.000000	0.000000	2.115097	0.000000	2.115097	14.385648	2.115097	0.000000	0.000000	2.115097	0.000000	0.000000	2.115097	0.000000	0.000000	14.385648	2.115097	0.000000	2.115097	2.115097	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
594000	-82.869718	710	3	14	'0 Z 1 2 0 0 2 0 2 Z Z Z Z 1 0 0 0 0 Z 0 0 0 Z Z 0 0 0 1 Z Z 0 0 0 Z 0 Z 0 2 0 Z Z 0 	1.757298	0.000000	10.295312	30.576001	1.757298	1.757298	30.576001	1.757298	30.576001	0.000000	0.000000	0.000000	0.000000	10.295312	1.757298	1.757298	1.757298	1.757298	0.000000	1.757298	1.757298	1.757298	0.000000	0.000000	1.757298	1.757298	1.757298	10.295312	0.000000	0.000000	1.757298	1.757298	1.757298	0.000000	1.757298	0.000000	1.757298	30.576001	1.757298	0.000000	0.000000	1.757298	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
595000	-84.774774	262	2	16	'0 Z 1 1 Z 0 1 0 1 1 Z Z Z 1 Z 0 0 0 Z 0 0 0 Z Z 0 Z 0 1 Z Z 0 0 Z Z 0 0 Z 1 1 0 Z 0 	0.377043	0.000000	4.059106	4.059106	0.000000	0.377043	4.059106	0.377043	4.059106	4.059106	0.000000	0.000000	0.000000	4.059106	0.000000	0.377043	0.377043	0.377043	0.000000	0.377043	0.377043	0.377043	0.000000	0.000000	0.377043	0.000000	0.377043	4.059106	0.000000	0.000000	0.377043	0.377043	0.000000	0.000000	0.377043	0.377043	0.000000	4.059106	4.059106	0.377043	0.000000	0.377043	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
596000	-84.830061	975	2	13	'Z Z 1 0 1 1 0 1 0 0 Z 0 Z 1 Z 1 1 1 1 1 1 1 Z Z 1 1 1 0 Z Z 1 0 1 Z 1 Z Z 0 0 1 Z 1 	0.000000	0.000000	0.103432	2.851437	0.103432	0.103432	2.851437	0.103432	2.851437	2.851437	0.000000	2.851437	0.000000	0.103432	0.000000	0.103432	0.103432	0.103432	0.103432	0.103432	0.103432	0.103432	0.000000	0.000000	0.103432	0.103432	0.103432	2.851437	0.000000	0.000000	0.103432	2.851437	0.103432	0.000000	0.103432	0.000000	0.000000	2.851437	2.851437	0.103432	0.000000	0.103432	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
597000	-82.508623	751	2	15	'Z Z Z 0 1 Z 0 1 1 0 0 0 Z 1 Z 1 1 1 1 1 1 Z Z Z 1 1 1 0 Z Z 1 0 1 1 1 Z Z 0 Z 1 Z 1 	0.000000	0.000000	0.000000	17.969967	0.637572	0.000000	17.969967	0.637572	0.637572	17.969967	17.969967	17.969967	0.000000	0.637572	0.000000	0.637572	0.637572	0.637572	0.637572	0.637572	0.637572	0.000000	0.000000	0.000000	0.637572	0.637572	0.637572	17.969967	0.000000	0.000000	0.637572	17.969967	0.637572	0.637572	0.637572	0.000000	0.000000	17.969967	0.000000	0.637572	0.000000	0.637572	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
598000	-84.386715	753	2	11	'1 1 Z 0 1 1 0 Z 1 Z 0 0 Z 1 1 1 1 1 1 1 1 1 Z 1 1 1 1 0 Z Z 0 0 Z 1 1 0 Z 0 Z 1 Z 1 	0.500978	0.500978	0.000000	26.501785	0.500978	0.500978	26.501785	0.000000	0.500978	0.000000	26.501785	26.501785	0.000000	0.500978	0.500978	0.500978	0.500978	0.500978	0.500978	0.500978	0.500978	0.500978	0.000000	0.500978	0.500978	0.500978	0.500978	26.501785	0.000000	0.000000	26.501785	26.501785	0.000000	0.500978	0.500978	26.501785	0.000000	26.501785	0.000000	0.500978	0.000000	0.500978	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
599000	-84.397197	24	2	19	'0 Z Z 1 Z Z 1 0 1 Z 1 Z Z 0 Z 0 Z 0 0 Z 0 0 Z 0 0 0 Z 1 Z 0 Z 1 0 0 Z 1 Z 1 Z Z Z 0 	0.150668	0.000000	0.000000	4.172260	0.000000	0.000000	4.172260	0.150668	4.172260	0.000000	4.172260	0.000000	0.000000	0.150668	0.000000	0.150668	0.000000	0.150668	0.150668	0.000000	0.150668	0.150668	0.000000	0.150668	0.150668	0.150668	0.000000	4.172260	0.000000	0.150668	0.000000	4.172260	0.150668	0.150668	0.000000	4.172260	0.000000	4.172260	0.000000	0.000000	0.000000	0.150668	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
600000	-82.600203	762	2	17	'0 Z Z 1 Z Z 1 0 1 1 1 Z 0 0 Z 0 0 0 0 Z 0 Z Z 0 Z 0 Z 1 Z 0 1 1 Z 0 Z Z 0 1 1 0 Z Z 	2.324700	0.000000	0.000000	32.030228	0.000000	0.000000	32.030228	2.324700	32.030228	32.030228	32.030228	0.000000	2.324700	2.324700	0.000000	2.324700	2.324700	2.324700	2.324700	0.000000	2.324700	0.000000	0.000000	2.324700	0.000000	2.324700	0.000000	32.030228	0.000000	2.324700	32.030228	32.030228	0.000000	2.324700	0.000000	0.000000	2.324700	32.030228	32.030228	2.324700	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
601000	-83.223546	626	2	15	'Z Z Z 1 0 Z 1 0 1 1 1 Z Z 0 Z 0 0 0 0 Z 0 Z Z 0 0 Z Z 1 Z 0 1 1 Z 0 0 Z 0 1 1 0 1 0 	0.000000	0.000000	0.000000	10.339382	1.051630	0.000000	10.339382	1.051630	10.339382	10.339382	10.339382	0.000000	0.000000	1.051630	0.000000	1.051630	1.051630	1.051630	1.051630	0.000000	1.051630	0.000000	0.000000	1.051630	1.051630	0.000000	0.000000	10.339382	0.000000	1.051630	10.339382	10.339382	0.000000	1.051630	1.051630	0.000000	1.051630	10.339382	10.339382	1.051630	10.339382	1.051630	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	
