Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            241179813
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      627.526411
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
22600000	-13.058188	365	5.876630	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.024422	0.004090	0.905799	0.065688	
22650000	-12.933417	102	5.919989	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.010006	0.004067	0.985927	0.000000	
22700000	-11.774237	128	1.732309	1	3	'0 Z 0 Z Z 0 0 0 0 0 0 0 	0.111111	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.995947	0.004053	
22750000	-12.170479	788	11.619580	1	6	'0 0 0 0 0 Z 0 Z Z Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.105032	0.094832	0.800136	0.000000	
22800000	-14.029753	530	1.635288	1	5	'0 0 0 0 Z Z Z 0 0 Z Z 0 	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.001697	0.000001	0.996514	0.001788	
22850000	-11.811264	792	2.462784	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.000095	0.000092	0.999485	0.000328	
22900000	-14.291023	739	4.054436	2	5	'Z Z 0 Z 0 Z Z 1 0 0 0 0 	0.000000	0.000000	0.149234	0.000000	0.149234	0.000000	0.000000	0.104596	0.149234	0.149234	0.149234	0.149234	0.000256	0.003868	0.893887	0.101989	
22950000	-11.962658	446	13.574046	1	7	'Z Z 0 0 0 0 Z 0 Z Z Z Z 	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012052	0.987948	0.000000	
23000000	-14.067150	163	24.456165	1	4	'0 0 0 0 0 0 Z 0 Z Z 0 Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.000000	0.133568	0.129417	0.732191	0.004824	
23050000	-15.368157	704	26.658787	1	6	'0 0 0 0 Z Z 0 Z Z Z Z 0 	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.173636	0.014451	0.474438	0.337475	
23100000	-13.788859	681	17.264891	1	5	'0 0 0 Z 0 0 0 Z Z Z 0 Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.072056	0.084316	0.841570	0.002058	
23150000	-12.695895	736	5.653337	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.007247	0.000037	0.980069	0.012647	
23200000	-11.735049	504	1.981578	1	1	'Z 0 0 0 0 0 0 0 0 0 0 0 	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.001226	0.000646	0.989008	0.009121	
23250000	-11.723175	247	2.064576	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000325	0.999675	0.000000	
23300000	-12.648752	928	4.069323	1	5	'0 Z 0 0 Z 0 Z 0 0 0 Z Z 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
23350000	-11.935060	236	5.770604	1	7	'0 0 Z 0 Z 0 Z 0 Z Z Z Z 	0.200000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.011936	0.000039	0.988025	0.000000	
23400000	-15.313020	800	16.682887	1	4	'0 0 0 Z 0 0 Z 0 Z 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.000000	0.327209	0.216394	0.350130	0.106267	
23450000	-13.796103	760	6.598311	1	3	'0 Z 0 Z 0 0 Z 0 0 0 0 0 	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000269	0.009040	0.899057	0.091634	
23500000	-12.948431	838	6.642878	1	5	'0 Z 0 0 0 Z Z 0 0 Z 0 Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.000030	0.006630	0.993263	0.000076	
23550000	-12.061647	801	1.301036	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000271	0.000106	0.997214	0.002410	
23600000	-14.169182	888	25.082292	1	5	'0 0 0 Z 0 0 Z 0 Z 0 Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.256059	0.228305	0.481802	0.033835	
23650000	-14.152107	979	34.297201	1	7	'0 0 Z 0 Z 0 Z Z Z 0 Z Z 	0.200000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.228079	0.381673	0.000000	0.390248	
23700000	-14.453386	408	18.610572	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.168179	0.136581	0.490643	0.204598	
23750000	-13.851662	107	13.020443	1	5	'0 0 0 0 0 Z Z 0 Z Z 0 Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.633077	0.151338	0.168853	0.046731	
23800000	-13.543029	619	11.109583	1	5	'0 0 0 0 0 Z 0 Z Z 0 Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.265125	0.108039	0.594787	0.032049	
23850000	-14.270086	808	11.434660	1	5	'Z 0 0 0 Z 0 Z 0 Z 0 0 Z 	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.408442	0.004787	0.574378	0.012393	
23900000	-13.784955	352	3.433051	1	6	'Z Z Z 0 0 0 0 0 Z 0 Z Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.001652	0.998348	0.000000	
23950000	-12.048295	526	3.206161	1	4	'Z Z Z Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000351	0.999227	0.000422	
24000000	-12.203926	302	2.526228	1	2	'0 0 Z 0 0 Z 0 0 0 0 0 0 	0.100000	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000466	0.000465	0.991774	0.007295	
24050000	-15.574198	623	1.021042	1	4	'Z Z 0 0 0 0 Z 0 0 0 Z 0 	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000003	0.001249	0.942046	0.056702	
24100000	-14.545959	204	10.208465	1	6	'Z 0 0 Z 0 0 Z 0 Z Z 0 Z 	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	1.000000	0.000000	0.000000	0.000000	
24150000	-14.129881	405	17.396665	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.130832	0.111738	0.608715	0.148716	
24200000	-11.302242	857	2.413160	1	5	'Z Z Z Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.001126	0.988888	0.009986	
24250000	-12.957530	919	7.443533	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
24300000	-13.363563	389	5.191676	1	2	'0 0 0 0 0 Z Z 0 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.020977	0.001064	0.867430	0.110530	
24350000	-12.790154	901	8.632228	1	5	'0 0 0 Z 0 0 0 0 Z Z Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.076937	0.045538	0.877525	0.000000	
24400000	-13.918085	669	17.751596	1	5	'0 Z 0 0 0 0 Z 0 Z Z 0 Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.002175	0.072839	0.922389	0.002597	
24450000	-13.576571	276	16.513652	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.196482	0.196277	0.333669	0.273572	
24500000	-13.700392	633	3.504083	1	5	'Z 0 Z Z Z 0 0 Z 0 0 0 0 	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000028	0.000000	0.999753	0.000219	
24550000	-13.362774	104	8.462992	1	3	'0 0 Z 0 0 0 Z 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.017121	0.027020	0.915025	0.040834	
24600000	-13.304229	453	2.707920	1	4	'Z 0 0 Z 0 Z Z 0 0 0 0 0 	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.004577	0.004558	0.986267	0.004598	
24650000	-12.241957	572	1.714447	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000145	0.000000	0.999072	0.000783	
24700000	-13.451808	696	15.794067	1	7	'0 0 0 Z Z 0 0 Z Z Z Z Z 	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090003	0.000000	0.909997	0.000000	
24750000	-13.138352	356	3.560604	1	6	'Z 0 0 Z 0 Z 0 0 Z Z Z 0 	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.044303	0.001266	0.848187	0.106245	
24800000	-13.763614	443	20.831337	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.143398	0.152171	0.518843	0.185588	
24850000	-13.262729	172	4.068232	1	1	'0 0 0 0 0 0 0 Z 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.002195	0.001998	0.989989	0.005818	
24900000	-13.246124	681	15.791367	1	7	'Z 0 0 0 0 Z Z Z Z 0 Z Z 	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
24950000	-13.665382	296	12.098673	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.026312	0.013547	0.907464	0.052676	
25000000	-13.258148	344	8.012471	1	3	'0 0 0 Z 0 0 Z 0 0 0 Z 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.022724	0.012886	0.911658	0.052731	
25050000	-13.438994	526	6.031815	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.006798	0.007972	0.985231	0.000000	
25100000	-12.871556	218	6.744727	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000015	0.004132	0.977143	0.018709	
25150000	-11.066081	643	2.008652	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000534	0.000000	0.999466	0.000000	
25200000	-11.229463	899	1.434881	1	8	'Z Z Z Z 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000635	0.999365	0.000000	
25250000	-14.978563	840	2.958800	1	3	'Z 0 Z 0 0 0 0 Z 0 0 0 0 	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000433	0.001304	0.988547	0.009716	
25300000	-12.633219	809	8.305078	1	5	'0 0 0 0 0 0 0 Z Z Z Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.148763	0.106651	0.744587	0.000000	
25350000	-14.410281	518	5.709648	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.184147	0.012231	0.541185	0.262437	
25400000	-13.316704	303	11.666196	1	5	'0 0 0 0 0 Z Z 0 Z Z Z 0 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.411517	0.073791	0.109007	0.405685	
25450000	-13.971887	809	14.794773	1	4	'Z 0 Z 0 0 0 Z 0 Z 0 0 0 	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.007417	0.180329	0.262616	0.549638	
25500000	-13.194374	625	9.019441	1	2	'0 0 0 0 0 0 0 0 Z Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.019759	0.014352	0.934171	0.031719	
25550000	-12.046357	326	2.233570	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000814	0.000003	0.991350	0.007833	
25600000	-13.226121	647	0.878918	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.000000	0.000163	0.994849	0.004988	
25650000	-12.815652	601	11.596319	2	6	'1 0 0 Z Z 0 0 0 Z Z Z Z 	0.314694	0.137061	0.137061	0.000000	0.000000	0.137061	0.137061	0.137061	0.000000	0.000000	0.000000	0.000000	0.044868	0.000000	0.955132	0.000000	
25700000	-13.504124	624	38.690785	2	2	'0 1 0 0 Z 0 1 Z 1 1 0 1 	0.189818	0.010182	0.189818	0.189818	0.000000	0.189818	0.010182	0.000000	0.010182	0.010182	0.189818	0.010182	0.004728	0.001310	0.989238	0.004724	
25750000	-12.530173	651	37.898561	1	6	'0 0 0 0 0 Z Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.370267	0.376051	0.000000	0.253682	
25800000	-13.732381	383	42.502242	1	8	'0 Z 0 Z 0 Z Z Z Z 0 Z Z 	0.250000	0.000000	0.250000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.320601	0.000000	0.000000	0.679399	
25850000	-14.372626	930	72.068522	1	7	'0 Z 0 0 0 Z Z Z Z 0 Z Z 	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.397958	0.307554	0.000000	0.294488	
25900000	-17.161175	411	73.571249	1	4	'0 Z 0 0 0 0 Z Z Z 0 0 0 	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.539714	0.230221	0.000000	0.230065	
25950000	-15.794793	593	62.708624	1	7	'0 Z 0 Z Z 0 Z Z Z 0 Z 0 	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.397097	0.403565	0.000000	0.199338	
26000000	-13.640043	32	42.728780	1	5	'0 0 0 0 0 0 Z Z Z Z 0 Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.397207	0.411208	0.000000	0.191584	
26050000	-14.975085	174	36.840792	1	6	'0 0 0 0 0 Z Z Z Z Z Z 0 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.310193	0.689807	0.000000	0.000000	
26100000	-13.926468	1	35.029746	2	2	'1 0 0 Z 1 0 Z 1 1 0 1 1 	0.009257	0.236114	0.236114	0.000000	0.009257	0.236114	0.000000	0.009257	0.009257	0.236114	0.009257	0.009257	0.277774	0.162838	0.381843	0.177544	
26150000	-12.794489	732	19.463108	1	6	'Z 0 0 0 0 0 Z 0 Z Z Z Z 	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.202485	0.194520	0.602996	0.000000	
26200000	-13.094964	54	17.089676	1	6	'0 Z 0 0 0 0 Z 0 Z Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.007848	0.164292	0.827860	0.000000	
26250000	-14.585081	10	28.523746	1	6	'0 Z 0 0 0 0 Z Z Z Z 0 Z 	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.282006	0.438176	0.000000	0.279818	
26300000	-13.712606	952	6.871577	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.006356	0.005102	0.982060	0.006481	
26350000	-12.173758	210	5.939465	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000001	0.003059	0.980663	0.016277	
26400000	-13.709068	255	7.634838	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.010964	0.000008	0.961259	0.027769	
26450000	-12.680226	68	6.619347	1	2	'0 0 0 Z 0 0 0 0 0 0 Z 0 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.000413	0.000477	0.998055	0.001055	
26500000	-12.785482	965	5.167886	1	6	'0 Z 0 0 0 0 0 Z Z Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000133	0.037267	0.962600	0.000000	
26550000	-12.954145	992	13.540164	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.268081	0.160146	0.346592	0.225181	
26600000	-11.586391	259	3.632263	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000973	0.992931	0.006096	
26650000	-10.845649	5	1.974280	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000948	0.000003	0.999049	0.000000	
26700000	-14.281304	29	5.773795	1	7	'Z 0 Z Z Z 0 0 0 Z Z Z 0 	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.200000	0.002357	0.000042	0.981031	0.016570	
26750000	-13.340140	246	3.793592	1	5	'0 Z 0 0 Z 0 0 Z 0 0 Z Z 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
26800000	-12.868474	769	5.175001	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000028	0.002031	0.971035	0.026906	
26850000	-14.561749	798	9.075093	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.096728	0.122591	0.515508	0.265173	
26900000	-11.838064	548	2.586844	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.001858	0.002925	0.987296	0.007921	
26950000	-12.745114	705	21.972051	1	5	'0 0 0 0 0 0 Z 0 Z Z Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	0.000000	0.144156	0.137518	0.718325	0.000000	
27000000	-13.705312	916	36.011608	1	6	'0 0 0 Z 0 0 Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.433428	0.504733	0.000000	0.061839	
27050000	-13.894098	405	30.713563	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.125000	0.222327	0.224834	0.357069	0.195771	
27100000	-12.962057	971	14.234605	1	5	'0 Z 0 0 0 0 Z 0 Z Z 0 Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.008190	0.188340	0.793656	0.009814	
27150000	-14.017394	53	31.226312	1	6	'0 0 0 0 0 Z Z Z Z Z Z 0 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.444281	0.555719	0.000000	0.000000	
27200000	-14.245801	684	49.543439	1	7	'Z Z 0 0 0 0 Z Z Z Z 0 Z 	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.393572	0.203650	0.000000	0.402779	
27250000	-13.934913	129	43.446254	1	6	'0 0 Z 0 0 0 Z Z Z Z 0 Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.188546	0.267924	0.000000	0.543530	
27300000	-14.847965	113	47.024700	1	5	'0 Z 0 0 0 0 Z Z Z Z 0 0 	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.440264	0.309697	0.000000	0.250040	
27350000	-13.381593	168	50.700268	1	6	'Z 0 0 0 0 0 Z Z Z Z 0 Z 	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.343118	0.373828	0.000000	0.283054	
27400000	-16.160647	644	46.656511	1	7	'Z Z 0 Z 0 0 Z Z Z 0 0 Z 	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.000000	0.143459	0.482703	0.000000	0.373838	
27450000	-13.735518	465	50.681662	1	6	'0 0 0 0 Z 0 Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.246727	0.379883	0.000000	0.373389	
27500000	-14.576656	255	61.939581	1	7	'Z Z 0 Z 0 0 Z Z Z 0 0 Z 	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.000000	0.343480	0.234914	0.000000	0.421606	
27550000	-13.985222	526	24.647355	1	4	'0 0 0 0 0 0 Z Z Z Z 0 0 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.125000	0.125000	0.311436	0.348078	0.000000	0.340486	
