Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1460803056
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
830000	-98.710956	2176	2	12	'Z 0 0 1 0 1 1 Z Z Z Z Z 1 Z 1 0 Z Z 1 Z 0 0 Z 0 0 0 Z 1 0 0 	0.000000	48.169158	48.169158	6.574981	48.169158	6.574981	6.574981	0.000000	0.000000	0.000000	0.000000	0.000000	6.574981	0.000000	6.574981	48.169158	0.000000	0.000000	6.574981	0.000000	48.169158	48.169158	0.000000	48.169158	48.169158	48.169158	0.000000	6.574981	48.169158	48.169158	0.002502	0.907774	0.000238	0.001391	0.078445	0.009649	
831000	-101.217326	2977	1	10	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 0 0 0 Z 0 Z 0 0 0 0 0 0 	19.632302	19.632302	19.632302	19.632302	19.632302	0.000000	19.632302	0.000000	0.000000	0.000000	19.632302	0.000000	19.632302	0.000000	0.000000	0.000000	19.632302	19.632302	19.632302	19.632302	19.632302	0.000000	19.632302	0.000000	19.632302	19.632302	19.632302	19.632302	19.632302	19.632302	0.075219	0.726792	0.032469	0.076220	0.013636	0.075664	
832000	-99.878431	3570	1	14	'0 0 Z Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 0 0 Z Z 0 0 0 0 0 0 0 	19.026719	19.026719	0.000000	0.000000	19.026719	0.000000	19.026719	0.000000	0.000000	0.000000	19.026719	0.000000	19.026719	0.000000	0.000000	0.000000	0.000000	0.000000	19.026719	19.026719	19.026719	0.000000	0.000000	19.026719	19.026719	19.026719	19.026719	19.026719	19.026719	19.026719	0.082003	0.868628	0.005534	0.000736	0.003120	0.039979	
833000	-94.754410	2368	1	14	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 Z 0 0 0 0 0 0 0 0 	15.431057	15.431057	0.000000	15.431057	15.431057	0.000000	15.431057	0.000000	0.000000	0.000000	15.431057	0.000000	15.431057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.431057	0.000000	15.431057	15.431057	15.431057	15.431057	15.431057	15.431057	15.431057	15.431057	0.074895	0.861241	0.004397	0.000000	0.005530	0.053938	
834000	-96.226610	2779	1	16	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z 0 Z Z 0 0 Z 0 0 Z Z 	15.574517	15.574517	15.574517	15.574517	15.574517	0.000000	15.574517	0.000000	0.000000	0.000000	15.574517	0.000000	15.574517	0.000000	0.000000	15.574517	0.000000	0.000000	0.000000	0.000000	15.574517	0.000000	0.000000	15.574517	15.574517	0.000000	15.574517	15.574517	0.000000	0.000000	0.042525	0.841542	0.002960	0.000561	0.003375	0.109037	
835000	-94.975651	3037	1	12	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z 0 0 0 Z Z Z 0 0 Z Z Z 0 0 0 0 	11.039297	11.039297	11.039297	11.039297	11.039297	0.000000	11.039297	0.000000	0.000000	11.039297	11.039297	0.000000	11.039297	0.000000	0.000000	11.039297	11.039297	11.039297	0.000000	0.000000	0.000000	11.039297	11.039297	0.000000	0.000000	0.000000	11.039297	11.039297	11.039297	11.039297	0.028496	0.883758	0.002039	0.028758	0.028395	0.028553	
836000	-99.129351	2828	1	13	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z 0 Z 0 Z 0 Z Z 0 Z Z 0 Z 0 0 0 	14.167668	14.167668	14.167668	14.167668	14.167668	0.000000	14.167668	0.000000	0.000000	14.167668	14.167668	0.000000	14.167668	0.000000	0.000000	14.167668	0.000000	14.167668	0.000000	14.167668	0.000000	0.000000	14.167668	0.000000	0.000000	14.167668	0.000000	14.167668	14.167668	14.167668	0.028110	0.968743	0.001556	0.000866	0.000018	0.000707	
837000	-92.895476	1892	1	14	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 0 0 0 0 0 Z 0 0 0 	0.000000	13.426302	13.426302	13.426302	13.426302	0.000000	13.426302	0.000000	0.000000	0.000000	13.426302	0.000000	13.426302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.426302	13.426302	13.426302	13.426302	13.426302	13.426302	0.000000	13.426302	13.426302	13.426302	0.001453	0.953993	0.000059	0.000000	0.043042	0.001453	
838000	-98.455181	1822	1	14	'Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	22.692298	22.692298	22.692298	0.000000	0.000000	22.692298	0.000000	0.000000	0.000000	22.692298	0.000000	22.692298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.692298	22.692298	22.692298	22.692298	22.692298	22.692298	22.692298	22.692298	22.692298	22.692298	0.003388	0.875796	0.000144	0.000000	0.060326	0.060346	
839000	-97.107251	4035	1	12	'0 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z 0 0 Z Z 0 0 0 Z 0 Z 0 0 0 0 	14.975759	14.975759	14.975759	14.975759	0.000000	0.000000	14.975759	0.000000	0.000000	14.975759	14.975759	0.000000	14.975759	0.000000	0.000000	0.000000	14.975759	14.975759	0.000000	0.000000	14.975759	14.975759	14.975759	0.000000	14.975759	0.000000	14.975759	14.975759	14.975759	14.975759	0.071696	0.689143	0.018146	0.078074	0.070436	0.072505	
840000	-96.438492	1029	1	13	'0 0 Z 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 Z 0 Z 0 0 0 0 	12.477074	12.477074	0.000000	12.477074	12.477074	0.000000	12.477074	0.000000	0.000000	12.477074	12.477074	0.000000	12.477074	0.000000	0.000000	0.000000	0.000000	12.477074	0.000000	0.000000	12.477074	12.477074	12.477074	0.000000	12.477074	0.000000	12.477074	12.477074	12.477074	12.477074	0.062024	0.825145	0.003539	0.000026	0.062024	0.047242	
841000	-94.788924	3214	1	15	'0 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 Z Z Z 0 0 0 0 	13.585423	13.585423	13.585423	13.585423	0.000000	0.000000	13.585423	0.000000	0.000000	13.585423	13.585423	0.000000	13.585423	0.000000	0.000000	0.000000	0.000000	13.585423	0.000000	0.000000	0.000000	13.585423	13.585423	0.000000	0.000000	0.000000	13.585423	13.585423	13.585423	13.585423	0.037177	0.864313	0.001268	0.000005	0.059784	0.037453	
842000	-92.904594	2031	1	13	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 0 0 0 0 0 Z 0 0 0 	0.000000	28.467677	28.467677	0.000000	28.467677	0.000000	28.467677	0.000000	0.000000	0.000000	0.000000	0.000000	28.467677	0.000000	0.000000	28.467677	0.000000	28.467677	28.467677	0.000000	28.467677	28.467677	28.467677	28.467677	28.467677	28.467677	0.000000	28.467677	28.467677	28.467677	0.000073	0.944103	0.000052	0.001666	0.052441	0.001665	
843000	-93.896048	894	1	18	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z Z 0 0 0 0 Z Z Z 0 Z 	0.000000	22.141267	22.141267	0.000000	0.000000	0.000000	22.141267	0.000000	0.000000	0.000000	0.000000	0.000000	22.141267	0.000000	0.000000	22.141267	0.000000	22.141267	22.141267	0.000000	0.000000	22.141267	22.141267	22.141267	22.141267	0.000000	0.000000	0.000000	22.141267	0.000000	0.000327	0.907632	0.000405	0.006300	0.085172	0.000164	
844000	-96.059788	428	1	16	'Z 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z Z 0 0 0 0 0 Z Z 0 Z 	0.000000	23.130121	23.130121	23.130121	0.000000	0.000000	23.130121	0.000000	0.000000	0.000000	0.000000	0.000000	23.130121	0.000000	0.000000	23.130121	0.000000	23.130121	23.130121	0.000000	0.000000	23.130121	23.130121	23.130121	23.130121	23.130121	0.000000	0.000000	23.130121	0.000000	0.011682	0.865761	0.001149	0.011696	0.108608	0.001104	
845000	-93.479070	3487	1	14	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	21.052728	21.052728	0.000000	21.052728	0.000000	21.052728	0.000000	0.000000	0.000000	0.000000	0.000000	21.052728	0.000000	0.000000	21.052728	0.000000	21.052728	21.052728	0.000000	21.052728	0.000000	21.052728	21.052728	21.052728	21.052728	21.052728	0.000000	21.052728	21.052728	0.007539	0.892411	0.000047	0.000829	0.007539	0.091634	
846000	-97.303245	431	2	10	'Z 1 1 0 0 0 1 Z Z Z 0 0 1 Z Z 1 0 1 0 0 Z 0 1 Z 1 1 Z 0 Z 1 	0.000000	33.220939	33.220939	0.730203	0.730203	0.730203	33.220939	0.000000	0.000000	0.000000	0.730203	0.730203	33.220939	0.000000	0.000000	33.220939	0.730203	33.220939	0.730203	0.730203	0.000000	0.730203	33.220939	0.000000	33.220939	33.220939	0.000000	0.730203	0.000000	33.220939	0.000354	0.991247	0.003176	0.002749	0.002331	0.000144	
847000	-95.648965	2472	2	12	'Z 1 1 Z 0 0 1 0 Z 0 Z 0 1 Z Z 1 0 0 0 Z Z Z 1 Z 1 Z Z 0 1 1 	0.000000	25.849506	25.849506	0.000000	1.801679	1.801679	25.849506	1.801679	0.000000	1.801679	0.000000	1.801679	25.849506	0.000000	0.000000	25.849506	1.801679	1.801679	1.801679	0.000000	0.000000	0.000000	25.849506	0.000000	25.849506	0.000000	0.000000	1.801679	25.849506	25.849506	0.000257	0.992352	0.004606	0.002561	0.000138	0.000085	
848000	-92.216915	901	2	11	'Z 1 1 Z 0 0 1 0 Z 0 Z 0 1 0 Z 1 Z 1 0 Z Z Z 1 Z 1 0 1 Z 1 1 	0.000000	20.432858	20.432858	0.000000	1.887144	1.887144	20.432858	1.887144	0.000000	1.887144	0.000000	1.887144	20.432858	1.887144	0.000000	20.432858	0.000000	20.432858	1.887144	0.000000	0.000000	0.000000	20.432858	0.000000	20.432858	1.887144	20.432858	0.000000	20.432858	20.432858	0.000078	0.951393	0.001243	0.000040	0.002138	0.045108	
849000	-94.142599	1835	2	13	'Z 1 1 Z 1 0 1 Z Z Z 0 Z 1 0 Z 1 0 1 Z Z 1 Z 1 Z 0 0 Z 1 1 Z 	0.000000	16.211810	16.211810	0.000000	16.211810	3.150517	16.211810	0.000000	0.000000	0.000000	3.150517	0.000000	16.211810	3.150517	0.000000	16.211810	3.150517	16.211810	0.000000	0.000000	16.211810	0.000000	16.211810	0.000000	3.150517	3.150517	0.000000	16.211810	16.211810	0.000000	0.000312	0.988353	0.000422	0.010586	0.000014	0.000312	
850000	-91.090690	2431	2	12	'Z 1 1 Z Z Z 1 Z Z 0 0 0 1 0 Z 1 0 1 Z Z Z 1 1 1 0 0 Z 1 1 Z 	0.000000	27.567354	27.567354	0.000000	0.000000	0.000000	27.567354	0.000000	0.000000	1.026721	1.026721	1.026721	27.567354	1.026721	0.000000	27.567354	1.026721	27.567354	0.000000	0.000000	0.000000	27.567354	27.567354	27.567354	1.026721	1.026721	0.000000	27.567354	27.567354	0.000000	0.000146	0.888340	0.002530	0.001812	0.107025	0.000146	
851000	-91.785228	3255	2	8	'Z 1 1 Z 0 Z 1 Z 0 0 0 0 1 0 Z 1 0 1 Z Z Z 1 1 1 0 0 0 1 1 0 	0.000000	20.622226	20.622226	0.000000	1.278560	0.000000	20.622226	0.000000	1.278560	1.278560	1.278560	1.278560	20.622226	1.278560	0.000000	20.622226	1.278560	20.622226	0.000000	0.000000	0.000000	20.622226	20.622226	20.622226	1.278560	1.278560	1.278560	20.622226	20.622226	1.278560	0.000084	0.919187	0.001218	0.000545	0.078110	0.000856	
852000	-88.987019	2318	2	13	'Z 1 Z Z Z Z 1 Z Z Z 0 0 1 0 0 1 Z 1 0 0 Z 1 1 1 Z 0 0 1 Z Z 	0.000000	19.803061	0.000000	0.000000	0.000000	0.000000	19.803061	0.000000	0.000000	0.000000	1.058328	1.058328	19.803061	1.058328	1.058328	19.803061	0.000000	19.803061	1.058328	1.058328	0.000000	19.803061	19.803061	19.803061	0.000000	1.058328	1.058328	19.803061	0.000000	0.000000	0.000000	0.983453	0.000071	0.000001	0.016439	0.000036	
853000	-91.348459	2952	2	10	'1 1 1 Z 0 Z 1 Z Z 0 0 0 1 0 0 1 Z 1 0 0 1 1 1 Z Z Z Z Z 1 0 	16.644295	16.644295	16.644295	0.000000	1.035514	0.000000	16.644295	0.000000	0.000000	1.035514	1.035514	1.035514	16.644295	1.035514	1.035514	16.644295	0.000000	16.644295	1.035514	1.035514	16.644295	16.644295	16.644295	0.000000	0.000000	0.000000	0.000000	0.000000	16.644295	1.035514	0.056969	0.863319	0.003746	0.002287	0.073598	0.000081	
854000	-92.311496	447	2	10	'Z 1 Z Z Z Z 1 0 0 0 0 0 1 0 Z 1 Z 1 Z 0 Z 1 1 0 0 1 Z 1 1 0 	0.000000	17.555998	0.000000	0.000000	0.000000	0.000000	17.555998	1.609852	1.609852	1.609852	1.609852	1.609852	17.555998	1.609852	0.000000	17.555998	0.000000	17.555998	0.000000	1.609852	0.000000	17.555998	17.555998	1.609852	1.609852	17.555998	0.000000	17.555998	17.555998	1.609852	0.000011	0.917126	0.000885	0.000011	0.081932	0.000034	
855000	-92.200115	3850	2	8	'1 1 1 1 1 0 1 Z 0 0 0 Z 1 0 Z 1 Z 1 0 Z 1 1 1 1 0 Z Z 1 1 Z 	19.727587	19.727587	19.727587	19.727587	19.727587	0.507198	19.727587	0.000000	0.507198	0.507198	0.507198	0.000000	19.727587	0.507198	0.000000	19.727587	0.000000	19.727587	0.507198	0.000000	19.727587	19.727587	19.727587	19.727587	0.507198	0.000000	0.000000	19.727587	19.727587	0.000000	0.057254	0.869853	0.000249	0.002540	0.070024	0.000080	
856000	-92.645926	640	2	9	'1 1 1 0 1 0 1 Z Z Z 0 Z 1 0 Z 1 Z 1 0 Z 1 1 1 1 0 0 1 1 Z Z 	26.500428	26.500428	26.500428	0.832624	26.500428	0.832624	26.500428	0.000000	0.000000	0.000000	0.832624	0.000000	26.500428	0.832624	0.000000	26.500428	0.000000	26.500428	0.832624	0.000000	26.500428	26.500428	26.500428	26.500428	0.832624	0.832624	26.500428	26.500428	0.000000	0.000000	0.136926	0.493946	0.002553	0.017678	0.099370	0.249527	
857000	-92.319081	4130	2	9	'1 1 1 0 1 Z 1 0 Z Z Z Z 1 0 0 1 Z 1 Z 0 1 1 Z 1 Z 0 1 1 0 0 	24.781990	24.781990	24.781990	1.368225	24.781990	0.000000	24.781990	1.368225	0.000000	0.000000	0.000000	0.000000	24.781990	1.368225	1.368225	24.781990	0.000000	24.781990	0.000000	1.368225	24.781990	24.781990	0.000000	24.781990	0.000000	1.368225	24.781990	24.781990	1.368225	1.368225	0.114942	0.609793	0.003310	0.013419	0.093293	0.165243	
858000	-91.531952	3282	2	12	'0 1 1 Z 1 Z 1 Z Z 0 Z Z 1 0 0 1 Z 1 0 0 Z 1 1 Z Z 0 1 1 Z Z 	0.516910	18.073230	18.073230	0.000000	18.073230	0.000000	18.073230	0.000000	0.000000	0.516910	0.000000	0.000000	18.073230	0.516910	0.516910	18.073230	0.000000	18.073230	0.516910	0.516910	0.000000	18.073230	18.073230	0.000000	0.000000	0.516910	18.073230	18.073230	0.000000	0.000000	0.003377	0.821433	0.000053	0.000134	0.080488	0.094513	
859000	-94.169315	2206	2	12	'0 1 0 Z 1 Z 1 Z Z Z 0 Z 1 0 Z 1 Z 1 0 Z 0 1 1 Z 0 Z 1 1 Z 1 	0.188250	33.502864	0.188250	0.000000	33.502864	0.000000	33.502864	0.000000	0.000000	0.000000	0.188250	0.000000	33.502864	0.188250	0.000000	33.502864	0.000000	33.502864	0.188250	0.000000	0.188250	33.502864	33.502864	0.000000	0.188250	0.000000	33.502864	33.502864	0.000000	33.502864	0.042638	0.544693	0.000629	0.005088	0.191040	0.215912	
860000	-92.492991	37	2	10	'Z 1 Z 0 1 Z 1 Z Z Z 0 Z 1 0 0 1 0 1 0 Z 0 1 1 Z 0 0 1 1 Z 1 	0.000000	21.607425	0.000000	1.613863	21.607425	0.000000	21.607425	0.000000	0.000000	0.000000	1.613863	0.000000	21.607425	1.613863	1.613863	21.607425	1.613863	21.607425	1.613863	0.000000	1.613863	21.607425	21.607425	0.000000	1.613863	1.613863	21.607425	21.607425	0.000000	21.607425	0.016014	0.690605	0.002838	0.007749	0.137573	0.145220	
861000	-94.449477	195	2	11	'0 1 Z 1 1 Z 1 0 0 Z 0 Z 1 0 0 1 0 1 0 Z Z Z 1 Z 1 Z 0 1 Z Z 	0.940876	17.563079	0.000000	17.563079	17.563079	0.000000	17.563079	0.940876	0.940876	0.000000	0.940876	0.000000	17.563079	0.940876	0.940876	17.563079	0.940876	17.563079	0.940876	0.000000	0.000000	0.000000	17.563079	0.000000	17.563079	0.000000	0.940876	17.563079	0.000000	0.000000	0.000080	0.999715	0.000002	0.000096	0.000001	0.000105	
862000	-92.062861	226	2	9	'0 1 1 1 1 Z 1 0 Z Z 0 0 1 0 0 1 Z 1 Z 0 Z 0 1 Z 1 0 Z 1 Z 0 	1.148032	17.379930	17.379930	17.379930	17.379930	0.000000	17.379930	1.148032	0.000000	0.000000	1.148032	1.148032	17.379930	1.148032	1.148032	17.379930	0.000000	17.379930	0.000000	1.148032	0.000000	1.148032	17.379930	0.000000	17.379930	1.148032	0.000000	17.379930	0.000000	1.148032	0.004342	0.982943	0.007733	0.000306	0.004499	0.000179	
863000	-90.442053	2334	2	12	'Z 1 1 Z Z Z 1 0 Z 0 Z 0 1 0 Z 1 Z 1 Z Z 1 0 1 1 1 Z 0 1 Z 0 	0.000000	19.468808	19.468808	0.000000	0.000000	0.000000	19.468808	1.713823	0.000000	1.713823	0.000000	1.713823	19.468808	1.713823	0.000000	19.468808	0.000000	19.468808	0.000000	0.000000	19.468808	1.713823	19.468808	19.468808	19.468808	0.000000	1.713823	19.468808	0.000000	1.713823	0.000118	0.985187	0.005760	0.000118	0.004242	0.004574	
864000	-89.934452	1175	2	14	'0 1 1 Z Z Z 1 Z Z 0 0 Z 1 0 Z 1 Z 1 Z Z Z 0 1 Z Z Z 0 1 0 1 	1.158096	16.262240	16.262240	0.000000	0.000000	0.000000	16.262240	0.000000	0.000000	1.158096	1.158096	0.000000	16.262240	1.158096	0.000000	16.262240	0.000000	16.262240	0.000000	0.000000	0.000000	1.158096	16.262240	0.000000	0.000000	0.000000	1.158096	16.262240	1.158096	16.262240	0.005626	0.982345	0.000058	0.000234	0.005878	0.005860	
865000	-89.520860	1207	2	12	'0 1 1 0 Z Z 1 Z Z 0 Z Z 1 0 Z 1 Z 1 Z 0 Z 0 1 Z 1 Z 0 1 0 0 	1.933925	24.608577	24.608577	1.933925	0.000000	0.000000	24.608577	0.000000	0.000000	1.933925	0.000000	0.000000	24.608577	1.933925	0.000000	24.608577	0.000000	24.608577	0.000000	1.933925	0.000000	1.933925	24.608577	0.000000	24.608577	0.000000	1.933925	24.608577	1.933925	1.933925	0.002861	0.990994	0.000008	0.000062	0.003046	0.003030	
866000	-93.439594	2736	2	8	'0 1 Z 0 Z 0 1 0 Z 0 Z 0 1 0 0 1 Z 1 Z 0 1 0 1 Z 1 Z 0 1 0 0 	1.508661	20.117555	0.000000	1.508661	0.000000	1.508661	20.117555	1.508661	0.000000	1.508661	0.000000	1.508661	20.117555	1.508661	1.508661	20.117555	0.000000	20.117555	0.000000	1.508661	20.117555	1.508661	20.117555	0.000000	20.117555	0.000000	1.508661	20.117555	1.508661	1.508661	0.005048	0.977540	0.006978	0.000361	0.005046	0.005027	
867000	-90.806401	210	2	10	'0 1 0 0 Z Z 1 0 0 0 Z Z 1 0 0 1 0 1 Z 0 Z 0 1 Z Z 0 0 1 Z Z 	0.864736	18.841055	0.864736	0.864736	0.000000	0.000000	18.841055	0.864736	0.864736	0.864736	0.000000	0.000000	18.841055	0.864736	0.864736	18.841055	0.864736	18.841055	0.000000	0.864736	0.000000	0.864736	18.841055	0.000000	0.000000	0.864736	0.864736	18.841055	0.000000	0.000000	0.000300	0.998788	0.000013	0.000300	0.000300	0.000300	
868000	-90.690597	1212	2	10	'0 1 1 0 Z 0 1 0 Z 0 Z 0 1 0 Z 1 Z 1 Z 0 Z 1 1 0 Z 0 0 Z Z 0 	1.829683	24.571362	24.571362	1.829683	0.000000	1.829683	24.571362	1.829683	0.000000	1.829683	0.000000	1.829683	24.571362	1.829683	0.000000	24.571362	0.000000	24.571362	0.000000	1.829683	0.000000	24.571362	24.571362	1.829683	0.000000	1.829683	1.829683	0.000000	0.000000	1.829683	0.001523	0.837446	0.001831	0.000171	0.157663	0.001367	
869000	-90.664770	1696	2	6	'Z 1 0 0 0 0 1 Z 0 0 Z Z 1 0 Z 1 0 1 0 0 0 1 1 0 0 Z 0 1 0 0 	0.000000	24.371939	1.014199	1.014199	1.014199	1.014199	24.371939	0.000000	1.014199	1.014199	0.000000	0.000000	24.371939	1.014199	0.000000	24.371939	1.014199	24.371939	1.014199	1.014199	1.014199	24.371939	24.371939	1.014199	1.014199	0.000000	1.014199	24.371939	1.014199	1.014199	0.000104	0.812012	0.000176	0.000647	0.186159	0.000901	
870000	-92.533187	3620	2	5	'Z 1 0 Z 0 0 1 0 0 0 Z 0 1 0 0 1 0 1 0 0 Z 1 1 0 0 0 0 0 Z 0 	0.000000	31.303104	0.802974	0.000000	0.802974	0.802974	31.303104	0.802974	0.802974	0.802974	0.000000	0.802974	31.303104	0.802974	0.802974	31.303104	0.802974	31.303104	0.802974	0.802974	0.000000	31.303104	31.303104	0.802974	0.802974	0.802974	0.802974	0.802974	0.000000	0.802974	0.000467	0.725869	0.005194	0.004479	0.263302	0.000689	
871000	-93.931078	2474	2	9	'Z 1 Z Z 0 0 1 0 0 0 Z 0 1 0 0 1 0 1 Z 0 1 0 1 Z 0 0 Z Z 1 Z 	0.000000	35.886082	0.000000	0.000000	0.953187	0.953187	35.886082	0.953187	0.953187	0.953187	0.000000	0.953187	35.886082	0.953187	0.953187	35.886082	0.953187	35.886082	0.000000	0.953187	35.886082	0.953187	35.886082	0.000000	0.953187	0.953187	0.000000	0.000000	35.886082	0.000000	0.000287	0.987810	0.004333	0.003709	0.003709	0.000151	
872000	-92.366073	2941	2	7	'0 1 1 0 0 Z 1 0 Z Z 0 0 1 0 0 1 Z 1 0 0 Z Z 0 Z 0 0 1 0 1 0 	0.624050	17.756427	17.756427	0.624050	0.624050	0.000000	17.756427	0.624050	0.000000	0.000000	0.624050	0.624050	17.756427	0.624050	0.624050	17.756427	0.000000	17.756427	0.624050	0.624050	0.000000	0.000000	0.624050	0.000000	0.624050	0.624050	17.756427	0.624050	17.756427	0.624050	0.000026	0.983058	0.000065	0.000002	0.000000	0.016849	
873000	-92.967196	1729	2	13	'Z 1 1 1 Z Z 1 Z Z 0 0 Z 1 Z Z 1 0 1 0 Z 0 Z 0 0 Z 0 Z 0 1 Z 	0.000000	13.241046	13.241046	13.241046	0.000000	0.000000	13.241046	0.000000	0.000000	3.172181	3.172181	0.000000	13.241046	0.000000	0.000000	13.241046	3.172181	13.241046	3.172181	0.000000	3.172181	0.000000	3.172181	3.172181	0.000000	3.172181	0.000000	3.172181	13.241046	0.000000	0.000097	0.992641	0.000256	0.006943	0.000009	0.000055	
874000	-92.593506	1935	2	10	'0 1 1 1 0 Z 1 Z 0 0 0 Z 1 Z Z 1 0 1 0 Z 0 Z 0 0 Z 1 1 Z 1 Z 	0.285408	21.578464	21.578464	21.578464	0.285408	0.000000	21.578464	0.000000	0.285408	0.285408	0.285408	0.000000	21.578464	0.000000	0.000000	21.578464	0.285408	21.578464	0.285408	0.000000	0.285408	0.000000	0.285408	0.285408	0.000000	21.578464	21.578464	0.000000	21.578464	0.000000	0.000007	0.969829	0.000000	0.000008	0.000000	0.030156	
875000	-92.450953	3696	2	12	'Z 1 1 1 0 Z 1 0 Z 0 0 Z 1 Z 0 1 0 1 0 Z 1 Z Z Z 0 1 Z Z Z 1 	0.000000	23.249343	23.249343	23.249343	0.396675	0.000000	23.249343	0.396675	0.000000	0.396675	0.396675	0.000000	23.249343	0.000000	0.396675	23.249343	0.396675	23.249343	0.396675	0.000000	23.249343	0.000000	0.000000	0.000000	0.396675	23.249343	0.000000	0.000000	0.000000	23.249343	0.000014	0.999255	0.000021	0.000710	0.000000	0.000000	
876000	-92.890601	4198	2	9	'Z 1 1 1 0 Z 1 Z 0 0 0 Z 1 Z Z 1 0 1 0 Z 1 Z 1 0 1 1 Z 1 1 1 	0.000000	30.702420	30.702420	30.702420	1.404944	0.000000	30.702420	0.000000	1.404944	1.404944	1.404944	0.000000	30.702420	0.000000	0.000000	30.702420	1.404944	30.702420	1.404944	0.000000	30.702420	0.000000	30.702420	1.404944	30.702420	30.702420	0.000000	30.702420	30.702420	30.702420	0.000070	0.998945	0.000083	0.000814	0.000018	0.000070	
877000	-95.860186	2949	1	15	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z 0 Z 0 0 Z 0 0 0 0 0 	0.000000	16.001185	0.000000	16.001185	16.001185	0.000000	16.001185	0.000000	0.000000	0.000000	16.001185	0.000000	16.001185	0.000000	0.000000	16.001185	0.000000	0.000000	0.000000	0.000000	16.001185	0.000000	16.001185	16.001185	0.000000	16.001185	16.001185	16.001185	16.001185	16.001185	0.000894	0.964768	0.000018	0.000006	0.000013	0.034300	
