Rate	83.33
Rev Jump	16.67
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
41436	0.235544	8564	0.301611	2.305353	41436	0.235544	0.246860	0.277957	
41635	0.256203	8365	0.306754	2.305353	41635	0.256203	0.264660	0.277956	
42018	0.250916	7982	0.306941	2.305353	42018	0.250916	0.259860	0.277954	
41346	0.255527	8654	0.307603	2.305353	41346	0.255527	0.264540	0.277952	
41533	0.249440	8467	0.296563	2.305353	41533	0.249440	0.257420	0.277950	
41679	0.258811	8321	0.303209	2.305353	41679	0.258811	0.266200	0.277948	
42034	0.275182	7966	0.296008	2.305353	42034	0.275182	0.278500	0.277948	
41588	0.230523	8412	0.297076	2.305353	41588	0.230523	0.241720	0.277944	
41810	0.266970	8190	0.304274	2.305353	41810	0.266970	0.273080	0.277943	
41977	0.263192	8023	0.284557	2.305353	41977	0.263192	0.266620	0.277942	
42335	0.272304	7665	0.292759	2.305353	42335	0.272304	0.275440	0.277942	
42187	0.314102	7813	0.296045	2.305353	42187	0.314102	0.311280	0.277946	
42193	0.289764	7807	0.305367	2.305353	42193	0.289764	0.292200	0.277947	
41638	0.230463	8362	0.306625	2.305353	41638	0.230463	0.243200	0.277943	
42021	0.250208	7979	0.296904	2.305353	42021	0.250208	0.257660	0.277941	
41805	0.245760	8195	0.299207	2.305353	41805	0.245760	0.254520	0.277938	
41969	0.281184	8031	0.294608	2.305353	41969	0.281184	0.283340	0.277938	
41693	0.291176	8307	0.298664	2.305353	41693	0.291176	0.292420	0.277940	
42069	0.259502	7931	0.303114	2.305353	42069	0.259502	0.266420	0.277939	
41535	0.258360	8465	0.307265	2.305353	41535	0.258360	0.266640	0.277937	
42099	0.304307	7901	0.289330	2.305353	42099	0.304307	0.301940	0.277940	
42052	0.296157	7948	0.304227	2.305353	42052	0.296157	0.297440	0.277943	
42497	0.311293	7503	0.290550	2.305353	42497	0.311293	0.308180	0.277946	
42125	0.238148	7875	0.297270	2.305353	42125	0.238148	0.247460	0.277943	
41475	0.279421	8525	0.317654	2.305353	41475	0.279421	0.285940	0.277944	
41910	0.282343	8090	0.299382	2.305353	41910	0.282343	0.285100	0.277944	
41690	0.264164	8310	0.296510	2.305353	41690	0.264164	0.269540	0.277943	
41564	0.257747	8436	0.287696	2.305353	41564	0.257747	0.262800	0.277942	
41760	0.285177	8240	0.299757	2.305353	41760	0.285177	0.287580	0.277943	
42182	0.311341	7818	0.281530	2.305353	42182	0.311341	0.306680	0.277946	
42313	0.308463	7687	0.280604	2.305353	42313	0.308463	0.304180	0.277949	
41521	0.244214	8479	0.296143	2.305353	41521	0.244214	0.253020	0.277946	
41580	0.267869	8420	0.304276	2.305353	41580	0.267869	0.274000	0.277946	
41976	0.287021	8024	0.291376	2.305353	41976	0.287021	0.287720	0.277947	
41754	0.265076	8246	0.297720	2.305353	41754	0.265076	0.270460	0.277946	
42077	0.275234	7923	0.288275	2.305353	42077	0.275234	0.277300	0.277946	
42617	0.297393	7383	0.307734	2.305353	42617	0.297393	0.298920	0.277949	
41738	0.260794	8262	0.298354	2.305353	41738	0.260794	0.267000	0.277947	
41550	0.240890	8450	0.312899	2.305353	41550	0.240890	0.253060	0.277944	
42552	0.287930	7448	0.276987	2.305353	42552	0.287930	0.286300	0.277945	
41758	0.243714	8242	0.328440	2.305353	41758	0.243714	0.257680	0.277943	
41906	0.267360	8094	0.305906	2.305353	41906	0.267360	0.273600	0.277942	
41817	0.250903	8183	0.300257	2.305353	41817	0.250903	0.258980	0.277940	
41923	0.239940	8077	0.310635	2.305353	41923	0.239940	0.251360	0.277937	
41992	0.264384	8008	0.283467	2.305353	41992	0.264384	0.267440	0.277936	
41685	0.258102	8315	0.284305	2.305353	41685	0.258102	0.262460	0.277934	
42149	0.247147	7851	0.295886	2.305353	42149	0.247147	0.254800	0.277931	
41941	0.285162	8059	0.298300	2.305353	41941	0.285162	0.287280	0.277932	
41752	0.254958	8248	0.300921	2.305353	41752	0.254958	0.262540	0.277930	
42038	0.249584	7962	0.294398	2.305353	42038	0.249584	0.256720	0.277928	
41400	0.257077	8600	0.318140	2.305353	41400	0.257077	0.267580	0.277926	
42037	0.293004	7963	0.287454	2.305353	42037	0.293004	0.292120	0.277928	
41447	0.256834	8553	0.306442	2.305353	41447	0.256834	0.265320	0.277927	
41754	0.276620	8246	0.315062	2.305353	41754	0.276620	0.282960	0.277927	
42105	0.247904	7895	0.300063	2.305353	42105	0.247904	0.256140	0.277925	
41797	0.247649	8203	0.309277	2.305353	41797	0.247649	0.257760	0.277922	
41409	0.239417	8591	0.301362	2.305353	41409	0.239417	0.250060	0.277919	
41861	0.272354	8139	0.299423	2.305353	41861	0.272354	0.276760	0.277919	
41987	0.254507	8013	0.316985	2.305353	41987	0.254507	0.264520	0.277917	
41922	0.263442	8078	0.300446	2.305353	41922	0.263442	0.269420	0.277916	
41902	0.245024	8098	0.310941	2.305353	41902	0.245024	0.255700	0.277913	
42164	0.278033	7836	0.295814	2.305353	42164	0.278033	0.280820	0.277914	
41568	0.280504	8432	0.319497	2.305353	41568	0.280504	0.287080	0.277915	
41897	0.296417	8103	0.303468	2.305353	41897	0.296417	0.297560	0.277917	
41989	0.230560	8011	0.291225	2.305353	41989	0.230560	0.240280	0.277913	
42152	0.279702	7848	0.296509	2.305353	42152	0.279702	0.282340	0.277913	
41859	0.255166	8141	0.295173	2.305353	41859	0.255166	0.261680	0.277911	
42266	0.278948	7734	0.295578	2.305353	42266	0.278948	0.281520	0.277912	
41805	0.244923	8195	0.305430	2.305353	41805	0.244923	0.254840	0.277909	
42073	0.283317	7927	0.296455	2.305353	42073	0.283317	0.285400	0.277910	
41731	0.229877	8269	0.306567	2.305353	41731	0.229877	0.242560	0.277906	
42217	0.277282	7783	0.291019	2.305353	42217	0.277282	0.279420	0.277906	
41973	0.249875	8027	0.302479	2.305353	41973	0.249875	0.258320	0.277903	
41806	0.252428	8194	0.320845	2.305353	41806	0.252428	0.263640	0.277902	
41823	0.281615	8177	0.296441	2.305353	41823	0.281615	0.284040	0.277902	
42233	0.282623	7767	0.269731	2.305353	42233	0.282623	0.280620	0.277903	
41832	0.287985	8168	0.296401	2.305353	41832	0.287985	0.289360	0.277904	
41841	0.263904	8159	0.295870	2.305353	41841	0.263904	0.269120	0.277903	
41772	0.292062	8228	0.321099	2.305353	41772	0.292062	0.296840	0.277905	
42394	0.293579	7606	0.287536	2.305353	42394	0.293579	0.292660	0.277907	
41845	0.298817	8155	0.314899	2.305353	41845	0.298817	0.301440	0.277910	
41688	0.253982	8312	0.302454	2.305353	41688	0.253982	0.262040	0.277908	
41913	0.269797	8087	0.323853	2.305353	41913	0.269797	0.278540	0.277908	
41592	0.298687	8408	0.288535	2.305353	41592	0.298687	0.296980	0.277910	
42016	0.247953	7984	0.302856	2.305353	42016	0.247953	0.256720	0.277908	
41473	0.246184	8527	0.307846	2.305353	41473	0.246184	0.256700	0.277905	
41749	0.265779	8251	0.307841	2.305353	41749	0.265779	0.272720	0.277905	
42144	0.262125	7856	0.296207	2.305353	42144	0.262125	0.267480	0.277903	
42172	0.266528	7828	0.293945	2.305353	42172	0.266528	0.270820	0.277903	
42327	0.287736	7673	0.291672	2.305353	42327	0.287736	0.288340	0.277904	
41571	0.259941	8429	0.319255	2.305353	41571	0.259941	0.269940	0.277903	
42028	0.304250	7972	0.284370	2.305353	42028	0.304250	0.301080	0.277906	
41901	0.285506	8099	0.286949	2.305353	41901	0.285506	0.285740	0.277907	
42160	0.290844	7840	0.298980	2.305353	42160	0.290844	0.292120	0.277908	
41495	0.252657	8505	0.305820	2.305353	41495	0.252657	0.261700	0.277906	
42004	0.266165	7996	0.301776	2.305353	42004	0.266165	0.271860	0.277906	
42089	0.280144	7911	0.291998	2.305353	42089	0.280144	0.282020	0.277906	
41659	0.297775	8341	0.327299	2.305353	41659	0.297775	0.302700	0.277909	
41997	0.235088	8003	0.317381	2.305353	41997	0.235088	0.248260	0.277906	
42355	0.311911	7645	0.306082	2.305353	42355	0.311911	0.311020	0.277909	
42315	0.264540	7685	0.294340	2.305353	42315	0.264540	0.269120	0.277908	
42059	0.289498	7941	0.286740	2.305353	42059	0.289498	0.289060	0.277910	
42052	0.275302	7948	0.310015	2.305353	42052	0.275302	0.280820	0.277910	
42279	0.255186	7721	0.293744	2.305353	42279	0.255186	0.261140	0.277908	
42242	0.340277	7758	0.291441	2.305353	42242	0.340277	0.332700	0.277915	
42191	0.308312	7809	0.285824	2.305353	42191	0.308312	0.304800	0.277918	
42609	0.300195	7391	0.269517	2.305353	42609	0.300195	0.295660	0.277920	
41957	0.243154	8043	0.310829	2.305353	41957	0.243154	0.254040	0.277917	
41940	0.285527	8060	0.297022	2.305353	41940	0.285527	0.287380	0.277918	
41963	0.257155	8037	0.303596	2.305353	41963	0.257155	0.264620	0.277917	
41950	0.270751	8050	0.300124	2.305353	41950	0.270751	0.275480	0.277916	
42463	0.298707	7537	0.287780	2.305353	42463	0.298707	0.297060	0.277919	
42037	0.241192	7963	0.288459	2.305353	42037	0.241192	0.248720	0.277915	
41813	0.277761	8187	0.304874	2.305353	41813	0.277761	0.282200	0.277916	
42172	0.303946	7828	0.291134	2.305353	42172	0.303946	0.301940	0.277919	
42040	0.279995	7960	0.311558	2.305353	42040	0.279995	0.285020	0.277919	
42145	0.266200	7855	0.275621	2.305353	42145	0.266200	0.267680	0.277918	
41907	0.288257	8093	0.292722	2.305353	41907	0.288257	0.288980	0.277920	
42206	0.284367	7794	0.287914	2.305353	42206	0.284367	0.284920	0.277920	
41681	0.300017	8319	0.283448	2.305353	41681	0.300017	0.297260	0.277923	
41905	0.260613	8095	0.301915	2.305353	41905	0.260613	0.267300	0.277921	
41560	0.243912	8440	0.314692	2.305353	41560	0.243912	0.255860	0.277919	
41802	0.265442	8198	0.311295	2.305353	41802	0.265442	0.272960	0.277918	
41821	0.257167	8179	0.305783	2.305353	41821	0.257167	0.265120	0.277917	
42240	0.255611	7760	0.312500	2.305353	42240	0.255611	0.264440	0.277915	
41847	0.282458	8153	0.308598	2.305353	41847	0.282458	0.286720	0.277916	
41605	0.241437	8395	0.308279	2.305353	41605	0.241437	0.252660	0.277913	
41918	0.267236	8082	0.305370	2.305353	41918	0.267236	0.273400	0.277913	
42230	0.269098	7770	0.291248	2.305353	42230	0.269098	0.272540	0.277912	
41793	0.243031	8207	0.300110	2.305353	41793	0.243031	0.252400	0.277909	
41776	0.233531	8224	0.292802	2.305353	41776	0.233531	0.243280	0.277905	
41878	0.289914	8122	0.298941	2.305353	41878	0.289914	0.291380	0.277906	
41963	0.245716	8037	0.296628	2.305353	41963	0.245716	0.253900	0.277903	
41547	0.243531	8453	0.304507	2.305353	41547	0.243531	0.253840	0.277901	
41928	0.282556	8072	0.307235	2.305353	41928	0.282556	0.286540	0.277902	
46153	0.302299	3847	0.339225	2.305353	46153	0.302299	0.305140	0.277905	
43590	0.280202	6410	0.328705	2.305353	43590	0.280202	0.286420	0.277906	
41822	0.273540	8178	0.282954	2.305353	41822	0.273540	0.275080	0.277906	
41743	0.259229	8257	0.306286	2.305353	41743	0.259229	0.267000	0.277904	
41909	0.266840	8091	0.292794	2.305353	41909	0.266840	0.271040	0.277903	
41655	0.232601	8345	0.299581	2.305353	41655	0.232601	0.243780	0.277899	
41607	0.281948	8393	0.279876	2.305353	41607	0.281948	0.281600	0.277900	
42254	0.281062	7746	0.290602	2.305353	42254	0.281062	0.282540	0.277900	
41814	0.275243	8186	0.310774	2.305353	41814	0.275243	0.281060	0.277901	
41544	0.249519	8456	0.319891	2.305353	41544	0.249519	0.261420	0.277899	
42072	0.264879	7928	0.296544	2.305353	42072	0.264879	0.269900	0.277898	
41965	0.293292	8035	0.296826	2.305353	41965	0.293292	0.293860	0.277900	
42599	0.309984	7401	0.302121	2.305353	42599	0.309984	0.308820	0.277903	
41706	0.250683	8294	0.312153	2.305353	41706	0.250683	0.260880	0.277901	
41889	0.250543	8111	0.311922	2.305353	41889	0.250543	0.260500	0.277899	
41692	0.258443	8308	0.293211	2.305353	41692	0.258443	0.264220	0.277898	
42180	0.299834	7820	0.297059	2.305353	42180	0.299834	0.299400	0.277900	
41784	0.246961	8216	0.300146	2.305353	41784	0.246961	0.255700	0.277898	
41412	0.245943	8588	0.296693	2.305353	41412	0.245943	0.254660	0.277895	
42273	0.264566	7727	0.294681	2.305353	42273	0.264566	0.269220	0.277894	
41816	0.296059	8184	0.308651	2.305353	41816	0.296059	0.298120	0.277896	
41571	0.302254	8429	0.308578	2.305353	41571	0.302254	0.303320	0.277899	
41640	0.264625	8360	0.302990	2.305353	41640	0.264625	0.271040	0.277898	
41704	0.292874	8296	0.307739	2.305353	41704	0.292874	0.295340	0.277900	
42106	0.262053	7894	0.295414	2.305353	42106	0.262053	0.267320	0.277899	
41845	0.276927	8155	0.303495	2.305353	41845	0.276927	0.281260	0.277900	
41541	0.259093	8459	0.319660	2.305353	41541	0.259093	0.269340	0.277899	
42107	0.256561	7893	0.293678	2.305353	42107	0.256561	0.262420	0.277897	
41758	0.300493	8242	0.290827	2.305353	41758	0.300493	0.298900	0.277899	
42196	0.255522	7804	0.297155	2.305353	42196	0.255522	0.262020	0.277897	
41892	0.274420	8108	0.302294	2.305353	41892	0.274420	0.278940	0.277897	
42309	0.300598	7691	0.274087	2.305353	42309	0.300598	0.296520	0.277900	
42232	0.261295	7768	0.292611	2.305353	42232	0.261295	0.266160	0.277898	
42130	0.299881	7870	0.307497	2.305353	42130	0.299881	0.301080	0.277901	
41995	0.250006	8005	0.292692	2.305353	41995	0.250006	0.256840	0.277899	
42127	0.303321	7873	0.274863	2.305353	42127	0.303321	0.298840	0.277901	
41789	0.241284	8211	0.304835	2.305353	41789	0.241284	0.251720	0.277898	
42040	0.288915	7960	0.269849	2.305353	42040	0.288915	0.285880	0.277899	
42204	0.273339	7796	0.275526	2.305353	42204	0.273339	0.273680	0.277898	
41766	0.243404	8234	0.295482	2.305353	41766	0.243404	0.251980	0.277895	
41888	0.257616	8112	0.285996	2.305353	41888	0.257616	0.262220	0.277893	
41539	0.240858	8461	0.301028	2.305353	41539	0.240858	0.251040	0.277890	
42233	0.309142	7767	0.285567	2.305353	42233	0.309142	0.305480	0.277894	
41746	0.281991	8254	0.320572	2.305353	41746	0.281991	0.288360	0.277895	
41583	0.311161	8417	0.313413	2.305353	41583	0.311161	0.311540	0.277899	
41795	0.259696	8205	0.304692	2.305353	41795	0.259696	0.267080	0.277897	
41926	0.248104	8074	0.308273	2.305353	41926	0.248104	0.257820	0.277895	
42255	0.255828	7745	0.285991	2.305353	42255	0.255828	0.260500	0.277893	
41933	0.280495	8067	0.296889	2.305353	41933	0.280495	0.283140	0.277894	
41919	0.277989	8081	0.293281	2.305353	41919	0.277989	0.280460	0.277894	
42036	0.288848	7964	0.301984	2.305353	42036	0.288848	0.290940	0.277895	
41967	0.236710	8033	0.296029	2.305353	41967	0.236710	0.246240	0.277892	
41625	0.277958	8375	0.296119	2.305353	41625	0.277958	0.281000	0.277892	
42453	0.260688	7547	0.286339	2.305353	42453	0.260688	0.264560	0.277891	
41965	0.279828	8035	0.285874	2.305353	41965	0.279828	0.280800	0.277891	
41651	0.236513	8349	0.290095	2.305353	41651	0.236513	0.245460	0.277887	
41719	0.269829	8281	0.297669	2.305353	41719	0.269829	0.274440	0.277887	
42051	0.290100	7949	0.281545	2.305353	42051	0.290100	0.288740	0.277888	
42027	0.297761	7973	0.296250	2.305353	42027	0.297761	0.297520	0.277890	
41373	0.234815	8627	0.317955	2.305353	41373	0.234815	0.249160	0.277887	
41844	0.259201	8156	0.313512	2.305353	41844	0.259201	0.268060	0.277886	
41632	0.285405	8368	0.313934	2.305353	41632	0.285405	0.290180	0.277887	
41880	0.290998	8120	0.300123	2.305353	41880	0.290998	0.292480	0.277889	
42088	0.246412	7912	0.299166	2.305353	42088	0.246412	0.254760	0.277886	
42066	0.286859	7934	0.288379	2.305353	42066	0.286859	0.287100	0.277887	
42122	0.250392	7878	0.296014	2.305353	42122	0.250392	0.257580	0.277885	
46236	0.293148	3764	0.365834	2.305353	46236	0.293148	0.298620	0.277887	
46315	0.294483	3685	0.376119	2.305353	46315	0.294483	0.300500	0.277890	
46112	0.293568	3888	0.365998	2.305353	46112	0.293568	0.299200	0.277892	
42746	0.260679	7254	0.312104	2.305353	42746	0.260679	0.268140	0.277891	
41992	0.262764	8008	0.302323	2.305353	41992	0.262764	0.269100	0.277890	
41258	0.253624	8742	0.320293	2.305353	41258	0.253624	0.265280	0.277889	
41864	0.251792	8136	0.293019	2.305353	41864	0.251792	0.258500	0.277886	
41969	0.254521	8031	0.311169	2.305353	41969	0.254521	0.263620	0.277885	
41901	0.288394	8099	0.276824	2.305353	41901	0.288394	0.286520	0.277886	
41848	0.257742	8152	0.287291	2.305353	41848	0.257742	0.262560	0.277884	
42126	0.249157	7874	0.305309	2.305353	42126	0.249157	0.258000	0.277882	
41999	0.265697	8001	0.305337	2.305353	41999	0.265697	0.272040	0.277881	
41653	0.250546	8347	0.309452	2.305353	41653	0.250546	0.260380	0.277879	
41777	0.314503	8223	0.300742	2.305353	41777	0.314503	0.312240	0.277883	
41538	0.280659	8462	0.317774	2.305353	41538	0.280659	0.286940	0.277884	
41700	0.232350	8300	0.295301	2.305353	41700	0.232350	0.242800	0.277880	
41822	0.280403	8178	0.300073	2.305353	41822	0.280403	0.283620	0.277881	
42096	0.309151	7904	0.304403	2.305353	42096	0.309151	0.308400	0.277884	
42001	0.263732	7999	0.289786	2.305353	42001	0.263732	0.267900	0.277883	
41967	0.278314	8033	0.292792	2.305353	41967	0.278314	0.280640	0.277883	
41709	0.285046	8291	0.281631	2.305353	41709	0.285046	0.284480	0.277884	
41749	0.289061	8251	0.309781	2.305353	41749	0.289061	0.292480	0.277886	
41790	0.244149	8210	0.312546	2.305353	41790	0.244149	0.255380	0.277883	
41954	0.236926	8046	0.307233	2.305353	41954	0.236926	0.248240	0.277880	
42116	0.281603	7884	0.282725	2.305353	42116	0.281603	0.281780	0.277880	
42074	0.276133	7926	0.302549	2.305353	42074	0.276133	0.280320	0.277880	
42192	0.284509	7808	0.300973	2.305353	42192	0.284509	0.287080	0.277881	
41719	0.262446	8281	0.300568	2.305353	41719	0.262446	0.268760	0.277880	
42222	0.279096	7778	0.291849	2.305353	42222	0.279096	0.281080	0.277881	
42603	0.345727	7397	0.279573	2.305353	42603	0.345727	0.335940	0.277888	
41500	0.252506	8500	0.308588	2.305353	41500	0.252506	0.262040	0.277886	
41781	0.280343	8219	0.298455	2.305353	41781	0.280343	0.283320	0.277886	
42208	0.313069	7792	0.302746	2.305353	42208	0.313069	0.311460	0.277890	
42064	0.232812	7936	0.314390	2.305353	42064	0.232812	0.245760	0.277887	
42140	0.321832	7860	0.287150	2.305353	42140	0.321832	0.316380	0.277891	
41981	0.255211	8019	0.317870	2.305353	41981	0.255211	0.265260	0.277890	
42009	0.315789	7991	0.304092	2.305353	42009	0.315789	0.313920	0.277894	
41958	0.243696	8042	0.310371	2.305353	41958	0.243696	0.254420	0.277891	
41675	0.276689	8325	0.294414	2.305353	41675	0.276689	0.279640	0.277891	
41918	0.273343	8082	0.292997	2.305353	41918	0.273343	0.276520	0.277891	
42042	0.305433	7958	0.306233	2.305353	42042	0.305433	0.305560	0.277894	
42020	0.270538	7980	0.294612	2.305353	42020	0.270538	0.274380	0.277894	
41693	0.259132	8307	0.307692	2.305353	41693	0.259132	0.267200	0.277893	
41669	0.272673	8331	0.307766	2.305353	41669	0.272673	0.278520	0.277893	
41747	0.251946	8253	0.294438	2.305353	41747	0.251946	0.258960	0.277891	
41784	0.270127	8216	0.307327	2.305353	41784	0.270127	0.276240	0.277890	
42065	0.280019	7935	0.295148	2.305353	42065	0.280019	0.282420	0.277891	
41315	0.228198	8685	0.316983	2.305353	41315	0.228198	0.243620	0.277887	
42377	0.333270	7623	0.281516	2.305353	42377	0.333270	0.325380	0.277892	
41736	0.244681	8264	0.295741	2.305353	41736	0.244681	0.253120	0.277890	
41775	0.278324	8225	0.301641	2.305353	41775	0.278324	0.282160	0.277890	
42123	0.298934	7877	0.300114	2.305353	42123	0.298934	0.299120	0.277893	
41695	0.239549	8305	0.292836	2.305353	41695	0.239549	0.248400	0.277889	
42430	0.292034	7570	0.314927	2.305353	42430	0.292034	0.295500	0.277891	
42623	0.273772	7377	0.273960	2.305353	42623	0.273772	0.273800	0.277891	
41706	0.258164	8294	0.300940	2.305353	41706	0.258164	0.265260	0.277889	
41719	0.277428	8281	0.305519	2.305353	41719	0.277428	0.282080	0.277890	
42311	0.306823	7689	0.297828	2.305353	42311	0.306823	0.305440	0.277893	
41147	0.262060	8853	0.321247	2.305353	41147	0.262060	0.272540	0.277892	
41642	0.285625	8358	0.291577	2.305353	41642	0.285625	0.286620	0.277893	
41757	0.269512	8243	0.290792	2.305353	41757	0.269512	0.273020	0.277893	
41714	0.258163	8286	0.300507	2.305353	41714	0.258163	0.265180	0.277891	
41960	0.267207	8040	0.290672	2.305353	41960	0.267207	0.270980	0.277890	
41187	0.248404	8813	0.310337	2.305353	41187	0.248404	0.259320	0.277888	
42038	0.278914	7962	0.297413	2.305353	42038	0.278914	0.281860	0.277889	
42028	0.267917	7972	0.302935	2.305353	42028	0.267917	0.273500	0.277888	
42511	0.323022	7489	0.294031	2.305353	42511	0.323022	0.318680	0.277893	
41747	0.257671	8253	0.323519	2.305353	41747	0.257671	0.268540	0.277892	
42036	0.238557	7964	0.307634	2.305353	42036	0.238557	0.249560	0.277889	
41942	0.302537	8058	0.293745	2.305353	41942	0.302537	0.301120	0.277891	
42062	0.249061	7938	0.287226	2.305353	42062	0.249061	0.255120	0.277889	
41727	0.270161	8273	0.311253	2.305353	41727	0.270161	0.276960	0.277889	
42092	0.290221	7908	0.314745	2.305353	42092	0.290221	0.294100	0.277890	
41624	0.261364	8376	0.283071	2.305353	41624	0.261364	0.265000	0.277889	
42001	0.257184	7999	0.304038	2.305353	42001	0.257184	0.264680	0.277887	
41160	0.268246	8840	0.309729	2.305353	41160	0.268246	0.275580	0.277887	
41648	0.303064	8352	0.295618	2.305353	41648	0.303064	0.301820	0.277890	
