Rate	83.33
Rev Jump	16.67
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
45352	0.606015	4648	0.275387	5.000000	45352	0.606015	0.575280	0.404164	
43838	0.350769	6162	0.222330	5.000000	43838	0.350769	0.334940	0.404157	
43463	0.297011	6537	0.178369	3.948879	43463	0.297011	0.281500	0.404143	
45869	0.675184	4131	0.281288	3.945991	45869	0.675184	0.642640	0.404169	
44701	0.506454	5299	0.236837	4.364068	44701	0.506454	0.477880	0.404177	
42482	0.162375	7518	0.196329	5.000000	42482	0.162375	0.167480	0.404152	
44924	0.575950	5076	0.252758	2.877672	44924	0.575950	0.543140	0.404167	
44132	0.407074	5868	0.200920	5.000000	44132	0.407074	0.382880	0.404164	
44673	0.244085	5327	0.259996	5.000000	44673	0.244085	0.245780	0.404147	
46571	0.174207	3429	0.393409	3.967657	46571	0.174207	0.189240	0.404124	
46563	0.201125	3437	0.400640	3.432788	46563	0.201125	0.214840	0.404104	
46362	0.173871	3638	0.387301	3.976103	46362	0.173871	0.189400	0.404081	
46196	0.187787	3804	0.368297	3.717501	46196	0.187787	0.201520	0.404059	
46429	0.312391	3571	0.393727	2.189502	46429	0.312391	0.318200	0.404050	
46359	0.172933	3641	0.396594	3.953665	46359	0.172933	0.189220	0.404027	
46295	0.207042	3705	0.406478	3.316291	46295	0.207042	0.221820	0.404007	
46311	0.173371	3689	0.367850	3.938019	46311	0.173371	0.187720	0.403984	
46399	0.272010	3601	0.375729	2.557344	46399	0.272010	0.279480	0.403970	
46084	0.463545	3916	0.329928	3.924313	46084	0.463545	0.453080	0.403976	
45568	0.603603	4432	0.272338	5.000000	45568	0.603603	0.574240	0.403994	
45781	0.419060	4219	0.299834	5.000000	45781	0.419060	0.409000	0.403994	
46034	0.506213	3966	0.295764	5.000000	46034	0.506213	0.489520	0.404004	
46022	0.512016	3978	0.324032	5.000000	46022	0.512016	0.497060	0.404014	
44943	0.428699	5057	0.244216	5.000000	44943	0.428699	0.410040	0.404014	
46530	0.193767	3470	0.360231	5.000000	46530	0.193767	0.205320	0.403993	
45752	0.327505	4248	0.296610	3.712030	45752	0.327505	0.324880	0.403984	
43377	0.214007	6623	0.216971	3.911748	43377	0.214007	0.214400	0.403964	
44729	0.403519	5271	0.221969	3.918391	44729	0.403519	0.384380	0.403962	
45461	0.618398	4539	0.275832	5.000000	45461	0.618398	0.587300	0.403982	
45159	0.582497	4841	0.249329	5.000000	45159	0.582497	0.550240	0.403997	
43070	0.261806	6930	0.194228	5.000000	43070	0.261806	0.252440	0.403981	
44842	0.502475	5158	0.242536	3.921973	44842	0.502475	0.475660	0.403989	
45834	0.639591	4166	0.287326	5.000000	45834	0.639591	0.610240	0.404011	
45365	0.578486	4635	0.266451	5.000000	45365	0.578486	0.549560	0.404027	
43306	0.202489	6694	0.214520	5.000000	43306	0.202489	0.204100	0.404005	
44641	0.511368	5359	0.227281	3.932260	44641	0.511368	0.480920	0.404013	
42810	0.200210	7190	0.203060	5.000000	42810	0.200210	0.200620	0.403992	
44792	0.472361	5208	0.224270	3.939500	44792	0.472361	0.446520	0.403996	
43946	0.364265	6054	0.226462	4.246700	43946	0.364265	0.347580	0.403990	
45178	0.611227	4822	0.250726	3.930821	45178	0.611227	0.576460	0.404009	
44783	0.533930	5217	0.262986	5.000000	44783	0.533930	0.505660	0.404019	
43746	0.314292	6254	0.234890	5.000000	43746	0.314292	0.304360	0.404009	
45671	0.297235	4329	0.310002	3.931814	45671	0.297235	0.298340	0.403997	
46431	0.177446	3569	0.360605	3.926959	46431	0.177446	0.190520	0.403975	
45926	0.336389	4074	0.331615	2.833035	45926	0.336389	0.336000	0.403967	
44703	0.483927	5297	0.226355	3.911910	44703	0.483927	0.456640	0.403973	
43691	0.309171	6309	0.204945	4.166607	43691	0.309171	0.296020	0.403961	
44571	0.593031	5429	0.239086	3.901311	44571	0.593031	0.554600	0.403977	
43750	0.361966	6250	0.213280	4.753702	43750	0.361966	0.343380	0.403971	
44787	0.514815	5213	0.240936	3.903016	44787	0.514815	0.486260	0.403980	
44369	0.435642	5631	0.236725	5.000000	44369	0.435642	0.413240	0.403981	
45119	0.575523	4881	0.259578	5.000000	45119	0.575523	0.544680	0.403996	
45725	0.630946	4275	0.270175	5.000000	45725	0.630946	0.600100	0.404017	
45204	0.587271	4796	0.244370	5.000000	45204	0.587271	0.554380	0.404033	
45851	0.646245	4149	0.275006	5.000000	45851	0.646245	0.615440	0.404056	
45497	0.636525	4503	0.256496	5.000000	45497	0.636525	0.602300	0.404077	
44335	0.423210	5665	0.227714	5.000000	44335	0.423210	0.401060	0.404076	
45397	0.613499	4603	0.262655	5.000000	45397	0.613499	0.581200	0.404095	
43830	0.355076	6170	0.216532	5.000000	43830	0.355076	0.337980	0.404088	
43897	0.239060	6103	0.211371	3.905255	43897	0.239060	0.235680	0.404070	
45332	0.622408	4668	0.258783	3.892144	45332	0.622408	0.588460	0.404090	
44959	0.456238	5041	0.241024	4.847689	44959	0.456238	0.434540	0.404093	
43156	0.216169	6844	0.205143	5.000000	43156	0.216169	0.214660	0.404073	
43062	0.280619	6938	0.186365	3.913953	43062	0.280619	0.267540	0.404058	
43777	0.434292	6223	0.203117	3.914052	43777	0.434292	0.405520	0.404059	
42878	0.165889	7122	0.216933	5.000000	42878	0.165889	0.173160	0.404034	
44026	0.317449	5974	0.204888	3.095970	44026	0.317449	0.304000	0.404023	
45050	0.510522	4950	0.250101	3.913846	45050	0.510522	0.484740	0.404032	
45833	0.203412	4167	0.317255	5.000000	45833	0.203412	0.212900	0.404011	
45919	0.426599	4081	0.314384	3.911702	45919	0.426599	0.417440	0.404013	
45692	0.582487	4308	0.269266	5.000000	45692	0.582487	0.555500	0.404029	
43887	0.392121	6113	0.210371	5.000000	43887	0.392121	0.369900	0.404025	
43977	0.360416	6023	0.228790	3.921399	43977	0.360416	0.344560	0.404019	
44883	0.607023	5117	0.240375	3.921146	44883	0.607023	0.569500	0.404037	
43948	0.388596	6052	0.220753	5.000000	43948	0.388596	0.368280	0.404033	
45258	0.562597	4742	0.247786	3.931345	45258	0.562597	0.532740	0.404047	
44461	0.439486	5539	0.240477	5.000000	44461	0.439486	0.417440	0.404048	
45708	0.622342	4292	0.271901	5.000000	45708	0.622342	0.592260	0.404068	
44434	0.459198	5566	0.232124	5.000000	44434	0.459198	0.433920	0.404071	
44462	0.475867	5538	0.219032	5.000000	44462	0.475867	0.447420	0.404076	
43650	0.371775	6350	0.199528	5.000000	43650	0.371775	0.349900	0.404070	
45444	0.668867	4556	0.256365	3.948870	45444	0.668867	0.631280	0.404094	
44485	0.468315	5515	0.222303	4.345172	44485	0.468315	0.441180	0.404098	
44304	0.402289	5696	0.219277	5.000000	44304	0.402289	0.381440	0.404096	
43013	0.246809	6987	0.207815	5.000000	43013	0.246809	0.241360	0.404079	
45210	0.608803	4790	0.244050	3.968176	45210	0.608803	0.573860	0.404097	
43022	0.259077	6978	0.206936	5.000000	43022	0.259077	0.251800	0.404081	
45729	0.671565	4271	0.270194	3.980496	45729	0.671565	0.637280	0.404105	
44621	0.552655	5379	0.219743	5.000000	44621	0.552655	0.516840	0.404117	
44713	0.525351	5287	0.246075	5.000000	44713	0.525351	0.495820	0.404127	
44868	0.522265	5132	0.264030	5.000000	44868	0.522265	0.495760	0.404137	
42591	0.207203	7409	0.200702	5.000000	42591	0.207203	0.206240	0.404116	
44465	0.555920	5535	0.205420	3.994097	44465	0.555920	0.517120	0.404128	
45163	0.574984	4837	0.235270	4.220552	45163	0.574984	0.542120	0.404143	
44264	0.496137	5736	0.220711	5.000000	44264	0.496137	0.464540	0.404149	
45491	0.609835	4509	0.265026	5.000000	45491	0.609835	0.578740	0.404168	
45210	0.559766	4790	0.251357	5.000000	45210	0.559766	0.530220	0.404181	
43866	0.405804	6134	0.212097	5.000000	43866	0.405804	0.382040	0.404179	
42929	0.239721	7071	0.191911	5.000000	42929	0.239721	0.232960	0.404161	
44690	0.508458	5310	0.252354	4.006787	44690	0.508458	0.481260	0.404169	
43286	0.219609	6714	0.211349	5.000000	43286	0.219609	0.218500	0.404149	
43335	0.207500	6665	0.206002	4.018770	43335	0.207500	0.207300	0.404128	
43670	0.365789	6330	0.214534	4.017592	43670	0.365789	0.346640	0.404122	
45187	0.606148	4813	0.256597	4.017534	45187	0.606148	0.572500	0.404140	
44512	0.418112	5488	0.222668	5.000000	44512	0.418112	0.396660	0.404139	
44305	0.394177	5695	0.239684	5.000000	44305	0.394177	0.376580	0.404136	
43808	0.358998	6192	0.213017	4.013254	43808	0.358998	0.340920	0.404129	
45241	0.560863	4759	0.236814	4.011394	45241	0.560863	0.530020	0.404143	
44643	0.436104	5357	0.233153	5.000000	44643	0.436104	0.414360	0.404144	
45324	0.580752	4676	0.263259	5.000000	45324	0.580752	0.551060	0.404159	
43741	0.337441	6259	0.201470	5.000000	43741	0.337441	0.320420	0.404151	
43810	0.316138	6190	0.233926	4.013715	43810	0.316138	0.305960	0.404140	
44544	0.476383	5456	0.219758	4.012733	44544	0.476383	0.448380	0.404145	
45632	0.604050	4368	0.265797	5.000000	45632	0.604050	0.574500	0.404163	
43167	0.248315	6833	0.220840	5.000000	43167	0.248315	0.244560	0.404146	
44143	0.419364	5857	0.205225	4.010937	44143	0.419364	0.394280	0.404145	
44081	0.386538	5919	0.211522	5.000000	44081	0.386538	0.365820	0.404141	
45404	0.614704	4596	0.261749	4.011203	45404	0.614704	0.582260	0.404160	
45083	0.510969	4917	0.256254	5.000000	45083	0.510969	0.485920	0.404168	
43794	0.286660	6206	0.226072	5.000000	43794	0.286660	0.279140	0.404155	
45307	0.571788	4693	0.254848	4.014704	45307	0.571788	0.542040	0.404170	
45733	0.599742	4267	0.282869	5.000000	45733	0.599742	0.572700	0.404188	
45141	0.168760	4859	0.256637	5.000000	45141	0.168760	0.177300	0.404164	
46097	0.198711	3903	0.364335	3.445984	46097	0.198711	0.211640	0.404143	
46314	0.269141	3686	0.378188	2.556200	46314	0.269141	0.277180	0.404130	
46465	0.170903	3535	0.383027	3.980115	46465	0.170903	0.185900	0.404106	
46152	0.406180	3848	0.307173	2.757459	46152	0.406180	0.398560	0.404106	
45284	0.582060	4716	0.261238	4.493201	45284	0.582060	0.551800	0.404122	
44124	0.428202	5876	0.211709	5.000000	44124	0.428202	0.402760	0.404121	
45171	0.614996	4829	0.246635	5.000000	45171	0.614996	0.579420	0.404140	
44749	0.514157	5251	0.241668	5.000000	44749	0.514157	0.485540	0.404149	
44755	0.525327	5245	0.235272	5.000000	44755	0.525327	0.494900	0.404158	
45393	0.598286	4607	0.274148	5.000000	45393	0.598286	0.568420	0.404176	
44851	0.564915	5149	0.239076	5.000000	44851	0.564915	0.531360	0.404189	
43111	0.164413	6889	0.214690	5.000000	43111	0.164413	0.171340	0.404165	
43904	0.386138	6096	0.205709	2.824308	43904	0.386138	0.364140	0.404160	
43681	0.291935	6319	0.213800	3.959588	43681	0.291935	0.282060	0.404147	
45276	0.625541	4724	0.237299	3.957652	45276	0.625541	0.588860	0.404167	
45295	0.642411	4705	0.278002	5.000000	45295	0.642411	0.608120	0.404189	
43835	0.401072	6165	0.188321	5.000000	43835	0.401072	0.374840	0.404185	
43231	0.244616	6769	0.195893	5.000000	43231	0.244616	0.238020	0.404168	
45841	0.328003	4159	0.336379	3.955918	45841	0.328003	0.328700	0.404160	
43546	0.288408	6454	0.203905	3.954845	43546	0.288408	0.277500	0.404146	
43335	0.307234	6665	0.200900	3.955467	43335	0.307234	0.293060	0.404135	
44087	0.432554	5913	0.209031	3.954692	44087	0.432554	0.406120	0.404135	
43891	0.412180	6109	0.229661	5.000000	43891	0.412180	0.389880	0.404133	
44323	0.461724	5677	0.220539	5.000000	44323	0.461724	0.434340	0.404137	
42767	0.252508	7233	0.159132	5.000000	42767	0.252508	0.239000	0.404119	
45024	0.594550	4976	0.261254	3.951944	45024	0.594550	0.561380	0.404136	
45347	0.595695	4653	0.241779	5.000000	45347	0.595695	0.562760	0.404153	
44996	0.558405	5004	0.249001	5.000000	44996	0.558405	0.527440	0.404166	
45184	0.619224	4816	0.270972	5.000000	45184	0.619224	0.585680	0.404185	
45537	0.629861	4463	0.270222	5.000000	45537	0.629861	0.597760	0.404205	
44993	0.566799	5007	0.258039	5.000000	44993	0.566799	0.535880	0.404219	
44658	0.513771	5342	0.237551	5.000000	44658	0.513771	0.484260	0.404228	
45420	0.149472	4580	0.312882	5.000000	45420	0.149472	0.164440	0.404202	
46450	0.241485	3550	0.377746	2.858074	46450	0.241485	0.251160	0.404186	
45057	0.302506	4943	0.269674	3.949625	45057	0.302506	0.299260	0.404175	
42916	0.238582	7084	0.178148	3.964210	42916	0.238582	0.230020	0.404157	
43310	0.258855	6690	0.196562	3.962144	43310	0.258855	0.250520	0.404140	
44195	0.405159	5805	0.223600	3.981131	44195	0.405159	0.384080	0.404138	
44143	0.361779	5857	0.211200	5.000000	44143	0.361779	0.344140	0.404132	
44696	0.527721	5304	0.237368	3.979889	44696	0.527721	0.496920	0.404142	
44595	0.471443	5405	0.235153	5.000000	44595	0.471443	0.445900	0.404146	
45511	0.609523	4489	0.260860	5.000000	45511	0.609523	0.578220	0.404165	
42843	0.219452	7157	0.178287	5.000000	42843	0.219452	0.213560	0.404144	
43759	0.303983	6241	0.202051	3.990449	43759	0.303983	0.291260	0.404132	
44238	0.442742	5762	0.230823	3.990307	44238	0.442742	0.418320	0.404134	
44366	0.444958	5634	0.209088	5.000000	44366	0.444958	0.418380	0.404135	
43001	0.285528	6999	0.206458	5.000000	43001	0.285528	0.274460	0.404122	
45274	0.632306	4726	0.258781	4.005353	45274	0.632306	0.597000	0.404142	
42942	0.211984	7058	0.215358	5.000000	42942	0.211984	0.212460	0.404122	
44267	0.473265	5733	0.234781	4.024678	44267	0.473265	0.445920	0.404126	
45469	0.598188	4531	0.261090	5.000000	45469	0.598188	0.567640	0.404144	
42424	0.207642	7576	0.166711	5.000000	42424	0.207642	0.201440	0.404122	
44924	0.577420	5076	0.253940	4.018031	44924	0.577420	0.544580	0.404137	
45152	0.622320	4848	0.250413	4.362808	45152	0.622320	0.586260	0.404156	
43745	0.413967	6255	0.214388	4.534658	43745	0.413967	0.389000	0.404155	
43998	0.374426	6002	0.220427	5.000000	43998	0.374426	0.355940	0.404150	
46027	0.265127	3973	0.309841	4.066349	46027	0.265127	0.268680	0.404135	
46135	0.170131	3865	0.367658	4.073358	46135	0.170131	0.185400	0.404112	
46233	0.191335	3767	0.376161	3.519751	46233	0.191335	0.205260	0.404091	
46477	0.274458	3523	0.380074	2.527379	46477	0.274458	0.281900	0.404078	
46183	0.169608	3817	0.391407	4.074664	46183	0.169608	0.186540	0.404055	
46400	0.189720	3600	0.379167	3.682901	46400	0.189720	0.203360	0.404034	
46311	0.299691	3689	0.385470	2.269170	46311	0.299691	0.306020	0.404024	
46459	0.172023	3541	0.368540	4.053106	46459	0.172023	0.185940	0.404001	
46319	0.317969	3681	0.397718	2.176445	46319	0.317969	0.323840	0.403992	
46421	0.167747	3579	0.399274	4.035401	46421	0.167747	0.184320	0.403969	
46404	0.174726	3596	0.360122	3.954228	46404	0.174726	0.188060	0.403946	
45175	0.555993	4825	0.230466	2.077653	45175	0.555993	0.524580	0.403959	
45130	0.562929	4870	0.235318	4.150514	45130	0.562929	0.531020	0.403972	
44671	0.504936	5329	0.237756	5.000000	44671	0.504936	0.476460	0.403980	
43576	0.356481	6424	0.212329	5.000000	43576	0.356481	0.337960	0.403973	
43022	0.211264	6978	0.208226	4.020179	43022	0.211264	0.210840	0.403953	
44586	0.474342	5414	0.227189	4.014987	44586	0.474342	0.447580	0.403957	
42413	0.187466	7587	0.200606	5.000000	42413	0.187466	0.189460	0.403935	
44179	0.421331	5821	0.210617	3.547397	44179	0.421331	0.396800	0.403934	
43290	0.269323	6710	0.190462	4.106313	43290	0.269323	0.258740	0.403919	
45428	0.674540	4572	0.269904	4.035746	45428	0.674540	0.637540	0.403943	
44289	0.399625	5711	0.214673	4.945483	44289	0.399625	0.378500	0.403941	
43242	0.284099	6758	0.188813	4.063949	43242	0.284099	0.271220	0.403927	
45086	0.398061	4914	0.273504	4.074577	45086	0.398061	0.385820	0.403925	
46252	0.170263	3748	0.375133	4.074534	46252	0.170263	0.185620	0.403902	
46360	0.256644	3640	0.396154	2.625615	46360	0.256644	0.266800	0.403887	
46219	0.171380	3781	0.378736	4.078118	46219	0.171380	0.187060	0.403864	
45952	0.313305	4048	0.313488	2.455908	45952	0.313305	0.313320	0.403855	
45452	0.599556	4548	0.281223	4.065275	45452	0.599556	0.570600	0.403872	
44508	0.442797	5492	0.238893	4.688835	44508	0.442797	0.420400	0.403874	
44377	0.441828	5623	0.243109	5.000000	44377	0.441828	0.419480	0.403876	
43484	0.279850	6516	0.209484	5.000000	43484	0.279850	0.270680	0.403862	
44878	0.511097	5122	0.224717	4.077096	44878	0.511097	0.481760	0.403870	
45839	0.650581	4161	0.282865	5.000000	45839	0.650581	0.619980	0.403893	
43384	0.244145	6616	0.213875	5.000000	43384	0.244145	0.240140	0.403875	
45111	0.583804	4889	0.239722	4.077504	45111	0.583804	0.550160	0.403891	
43688	0.311825	6312	0.201996	5.000000	43688	0.311825	0.297960	0.403880	
44790	0.553360	5210	0.244530	4.073195	44790	0.553360	0.521180	0.403892	
45415	0.597974	4585	0.260632	5.000000	45415	0.597974	0.567040	0.403909	
45538	0.630836	4462	0.280368	5.000000	45538	0.630836	0.599560	0.403930	
43724	0.368859	6276	0.214627	5.000000	43724	0.368859	0.349500	0.403924	
43321	0.251587	6679	0.202575	4.073404	43321	0.251587	0.245040	0.403907	
43358	0.204806	6642	0.192111	4.073993	43358	0.204806	0.203120	0.403886	
43519	0.337255	6481	0.209227	4.072949	43519	0.337255	0.320660	0.403877	
45693	0.680717	4307	0.285349	4.074287	45693	0.680717	0.646660	0.403903	
45638	0.631360	4362	0.275332	5.000000	45638	0.631360	0.600300	0.403924	
45390	0.590416	4610	0.272668	5.000000	45390	0.590416	0.561120	0.403940	
45375	0.611350	4625	0.271135	5.000000	45375	0.611350	0.579880	0.403959	
45336	0.598156	4664	0.256861	5.000000	45336	0.598156	0.566320	0.403976	
42937	0.204719	7063	0.197083	5.000000	42937	0.204719	0.203640	0.403955	
44882	0.474221	5118	0.233685	4.089151	44882	0.474221	0.449600	0.403959	
45618	0.619712	4382	0.267914	5.000000	45618	0.619712	0.588880	0.403979	
45507	0.595908	4493	0.268195	5.000000	45507	0.595908	0.566460	0.403996	
43498	0.299600	6502	0.221317	5.000000	43498	0.299600	0.289420	0.403984	
45313	0.532805	4687	0.263708	4.089135	45313	0.532805	0.507580	0.403995	
44601	0.235309	5399	0.238563	5.000000	44601	0.235309	0.235660	0.403977	
46595	0.167657	3405	0.405286	4.097035	46595	0.167657	0.183840	0.403954	
46517	0.300901	3483	0.399368	2.302532	46517	0.300901	0.307760	0.403944	
46349	0.168634	3651	0.374144	4.073709	46349	0.168634	0.183640	0.403921	
46505	0.211160	3495	0.377682	3.234262	46505	0.211160	0.222800	0.403902	
44845	0.516089	5155	0.237051	4.066150	44845	0.516089	0.487320	0.403911	
43582	0.286930	6418	0.203490	5.000000	43582	0.286930	0.276220	0.403897	
45167	0.548852	4833	0.256983	4.058155	45167	0.548852	0.520640	0.403909	
43367	0.261397	6633	0.223730	5.000000	43367	0.261397	0.256400	0.403894	
43896	0.354748	6104	0.223296	4.073579	43896	0.354748	0.338700	0.403887	
44502	0.471709	5498	0.224809	4.055705	44502	0.471709	0.444560	0.403891	
45306	0.512669	4694	0.262676	5.000000	45306	0.512669	0.489200	0.403900	
44858	0.553524	5142	0.243874	5.000000	44858	0.553524	0.521680	0.403913	
45010	0.537836	4990	0.236874	5.000000	45010	0.537836	0.507800	0.403924	
44864	0.534148	5136	0.240654	5.000000	44864	0.534148	0.504000	0.403934	
45068	0.550635	4932	0.261557	5.000000	45068	0.550635	0.522120	0.403946	
45420	0.593549	4580	0.265066	5.000000	45420	0.593549	0.563460	0.403963	
44790	0.490645	5210	0.221689	5.000000	44790	0.490645	0.462620	0.403969	
42961	0.248179	7039	0.175025	5.000000	42961	0.248179	0.237880	0.403952	
43563	0.295710	6437	0.221998	4.070196	43563	0.295710	0.286220	0.403940	
45502	0.662828	4498	0.265229	4.054296	45502	0.662828	0.627060	0.403963	
45542	0.617320	4458	0.283760	5.000000	45542	0.617320	0.587580	0.403982	
44276	0.457065	5724	0.221873	5.000000	44276	0.457065	0.430140	0.403985	
42934	0.201658	7066	0.188508	5.000000	42934	0.201658	0.199800	0.403964	
43706	0.386148	6294	0.193200	4.056002	43706	0.386148	0.361860	0.403959	
43778	0.287473	6222	0.197203	4.057148	43778	0.287473	0.276240	0.403946	
43379	0.217893	6621	0.207975	4.057594	43379	0.217893	0.216580	0.403926	
43627	0.285099	6373	0.197238	4.051563	43627	0.285099	0.273900	0.403912	
45249	0.672700	4751	0.268365	4.052688	45249	0.672700	0.634280	0.403937	
45460	0.646480	4540	0.288767	5.000000	45460	0.646480	0.614000	0.403959	
43095	0.240353	6905	0.192324	5.000000	43095	0.240353	0.233720	0.403941	
44267	0.421443	5733	0.215768	4.046929	44267	0.421443	0.397860	0.403940	
46020	0.286202	3980	0.329648	5.000000	46020	0.286202	0.289660	0.403928	
46369	0.168690	3631	0.390801	4.050208	46369	0.168690	0.184820	0.403905	
46366	0.190808	3634	0.370116	3.614898	46366	0.190808	0.203840	0.403884	
46470	0.259243	3530	0.368272	2.622504	46470	0.259243	0.266940	0.403870	
46299	0.170112	3701	0.378817	4.018244	46299	0.170112	0.185560	0.403847	
46403	0.241730	3597	0.388101	2.863349	46403	0.241730	0.252260	0.403831	
46169	0.167320	3831	0.377969	4.006134	46169	0.167320	0.183460	0.403808	
46142	0.294157	3858	0.386729	2.345101	46142	0.294157	0.301300	0.403797	
46304	0.167869	3696	0.385823	3.987845	46304	0.167869	0.183980	0.403774	
46503	0.269660	3497	0.385759	2.501520	46503	0.269660	0.277780	0.403761	
46440	0.176873	3560	0.379775	3.961341	46440	0.176873	0.191320	0.403739	
46432	0.294969	3568	0.326794	3.854781	46432	0.294969	0.297240	0.403728	
