Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1627917299
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
217300000	-19.134610	49	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	12.310794	12.310794	0.000000	12.310794	12.310794	12.310794	0.000000	0.000000	12.310794	0.000000	12.310794	12.310794	0.250000	0.250000	0.250000	0.250000	
217350000	-19.400963	118	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	17.385768	17.385768	0.000000	17.385768	17.385768	0.000000	0.000000	17.385768	17.385768	17.385768	17.385768	0.250000	0.250000	0.250000	0.250000	
217400000	-19.080218	615	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	5.205917	5.205917	0.000000	5.205917	5.205917	0.000000	0.000000	0.000000	5.205917	0.000000	5.205917	5.205917	0.250000	0.250000	0.250000	0.250000	
217450000	-19.503406	643	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	26.335502	26.335502	26.335502	26.335502	26.335502	0.000000	0.000000	0.000000	26.335502	0.000000	26.335502	26.335502	0.250000	0.250000	0.250000	0.250000	
217500000	-18.712562	482	2	4	'Z Z 0 Z 0 1 Z 1 1 0 1 0 	0.000000	0.000000	2.821271	0.000000	2.821271	0.653231	0.000000	0.653231	0.653231	2.821271	0.653231	2.821271	0.251348	0.249162	0.249162	0.250328	
217550000	-19.601125	399	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	5.350174	5.350174	5.350174	0.000000	0.000000	5.350174	0.000000	0.000000	5.350174	5.350174	0.000000	5.350174	0.249998	0.249978	0.250017	0.250007	
217600000	-19.852546	394	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	22.748247	22.748247	22.748247	22.748247	0.000000	22.748247	0.000000	0.000000	22.748247	22.748247	0.000000	22.748247	0.250000	0.250000	0.250000	0.250000	
217650000	-18.946036	115	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	11.804039	11.804039	0.000000	11.804039	11.804039	0.000000	0.000000	11.804039	11.804039	11.804039	11.804039	0.250000	0.250000	0.250000	0.250000	
217700000	-21.121787	793	1	4	'0 0 0 0 0 Z 0 Z Z Z 0 0 	0.869456	0.869456	0.869456	0.869456	0.869456	0.000000	0.869456	0.000000	0.000000	0.000000	0.869456	0.869456	0.248906	0.249003	0.253230	0.248861	
217750000	-18.920389	111	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	8.124387	8.124387	8.124387	0.000000	8.124387	0.000000	0.000000	0.000000	8.124387	8.124387	0.000000	8.124387	0.250000	0.250000	0.250000	0.250000	
217800000	-21.997858	307	1	5	'0 0 0 0 0 Z Z 0 Z Z Z 0 	7.473173	7.473173	7.473173	7.473173	7.473173	0.000000	0.000000	7.473173	0.000000	0.000000	0.000000	7.473173	0.250000	0.250000	0.250000	0.250000	
217850000	-19.303309	254	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	5.130048	5.130048	0.000000	0.000000	5.130048	5.130048	0.000000	0.000000	5.130048	5.130048	5.130048	5.130048	0.250000	0.250000	0.250000	0.250000	
217900000	-19.083650	747	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	2.933779	2.933779	0.000000	2.933779	2.933779	2.933779	0.000000	0.000000	2.933779	2.933779	2.933779	2.933779	0.249999	0.249999	0.250002	0.249999	
217950000	-19.062533	377	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	27.018058	0.000000	27.018058	27.018058	27.018058	0.000000	0.000000	27.018058	0.000000	27.018058	27.018058	0.250000	0.250000	0.250000	0.250000	
218000000	-18.716573	723	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	7.432346	7.432346	0.000000	7.432346	7.432346	7.432346	0.000000	0.000000	7.432346	0.000000	7.432346	7.432346	0.250000	0.250000	0.250000	0.250000	
218050000	-18.895758	513	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	5.656092	5.656092	5.656092	5.656092	5.656092	5.656092	0.000000	0.000000	5.656092	5.656092	0.000000	5.656092	0.250000	0.250000	0.250000	0.250000	
218100000	-18.259699	521	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.182026	1.182026	1.182026	1.182026	1.182026	1.182026	0.000000	0.000000	1.182026	1.182026	0.000000	1.182026	0.249902	0.249902	0.250294	0.249902	
218150000	-19.408919	181	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	2.679926	2.679926	2.679926	2.679926	2.679926	0.000000	0.000000	0.000000	2.679926	0.000000	2.679926	2.679926	0.250000	0.250000	0.250000	0.250000	
218200000	-18.644217	710	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.854214	2.854214	0.000000	2.854214	2.854214	0.000000	0.000000	0.000000	2.854214	0.000000	2.854214	2.854214	0.250000	0.250000	0.250000	0.250000	
218250000	-17.463855	133	2	4	'Z Z 1 1 0 0 Z 1 1 Z 0 0 	0.000000	0.000000	0.918173	0.918173	6.623586	6.623586	0.000000	0.918173	0.918173	0.000000	6.623586	6.623586	0.222587	0.257560	0.260580	0.259273	
218300000	-20.146078	370	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	1.631839	1.631839	1.631839	1.631839	1.631839	0.000000	1.631839	0.000000	1.631839	0.000000	1.631839	0.250011	0.250011	0.249967	0.250011	
218350000	-19.208462	55	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	24.146615	24.146615	0.000000	24.146615	24.146615	24.146615	0.000000	0.000000	24.146615	0.000000	24.146615	24.146615	0.250000	0.250000	0.250000	0.250000	
218400000	-17.855710	745	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.377938	0.377938	0.000000	0.377938	0.377938	0.000000	0.000000	0.000000	0.377938	0.000000	0.377938	0.377938	0.191151	0.183736	0.396282	0.228831	
218450000	-17.583368	605	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.534991	0.534991	0.534991	0.534991	0.534991	0.534991	0.000000	0.000000	0.534991	0.534991	0.000000	0.534991	0.242601	0.242526	0.272413	0.242460	
218500000	-20.494358	420	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	7.813267	7.813267	7.813267	7.813267	7.813267	7.813267	0.000000	7.813267	0.000000	0.000000	7.813267	7.813267	0.250000	0.250000	0.250000	0.250000	
218550000	-18.501349	445	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.139354	0.000000	3.139354	3.139354	3.139354	0.000000	0.000000	3.139354	0.000000	3.139354	3.139354	0.250000	0.250000	0.250001	0.250000	
218600000	-18.324570	741	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	1.273105	0.000000	1.273105	1.273105	1.273105	1.273105	0.000000	0.000000	1.273105	0.000000	1.273105	1.273105	0.249266	0.249827	0.250732	0.250175	
218650000	-20.053835	509	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	37.911247	37.911247	0.000000	37.911247	37.911247	37.911247	0.000000	37.911247	0.000000	0.000000	0.000000	37.911247	0.250000	0.250000	0.250000	0.250000	
218700000	-21.809564	261	1	4	'0 Z 0 0 0 0 Z 0 Z 0 Z 0 	2.166053	0.000000	2.166053	2.166053	2.166053	2.166053	0.000000	2.166053	0.000000	2.166053	0.000000	2.166053	0.249865	0.249982	0.250172	0.249982	
218750000	-20.368502	303	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	4.373626	0.000000	4.373626	4.373626	0.000000	0.000000	0.000000	4.373626	4.373626	4.373626	4.373626	0.250000	0.250000	0.250000	0.250000	
218800000	-19.124222	792	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	19.495337	0.000000	19.495337	19.495337	19.495337	0.000000	0.000000	19.495337	0.000000	19.495337	19.495337	0.250000	0.250000	0.250000	0.250000	
218850000	-20.337074	70	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	24.722329	24.722329	24.722329	0.000000	24.722329	24.722329	24.722329	0.000000	0.000000	0.000000	24.722329	24.722329	0.250000	0.250000	0.250000	0.250000	
218900000	-18.781837	782	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	14.676964	14.676964	14.676964	14.676964	14.676964	0.000000	0.000000	14.676964	0.000000	14.676964	14.676964	0.250000	0.250000	0.250000	0.250000	
218950000	-19.512468	110	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	4.507785	4.507785	4.507785	4.507785	4.507785	0.000000	0.000000	0.000000	4.507785	4.507785	4.507785	4.507785	0.250000	0.250000	0.250000	0.250000	
219000000	-17.256213	54	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.533391	0.533391	0.533391	0.000000	0.533391	0.000000	0.000000	0.000000	0.533391	0.533391	0.000000	0.533391	0.243937	0.143731	0.322604	0.289728	
219050000	-21.412967	606	2	3	'0 0 1 Z 0 0 Z 0 0 1 Z 1 	1.232495	1.232495	7.728810	0.000000	1.232495	1.232495	0.000000	1.232495	1.232495	7.728810	0.000000	7.728810	0.250003	0.249994	0.250001	0.250003	
219100000	-16.931234	553	2	4	'0 0 Z 0 1 0 Z Z 1 Z 0 0 	27.390354	27.390354	0.000000	27.390354	7.357517	27.390354	0.000000	0.000000	7.357517	0.000000	27.390354	27.390354	0.250000	0.250000	0.250000	0.250000	
219150000	-19.689953	347	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	8.302708	8.302708	0.000000	8.302708	8.302708	8.302708	0.000000	0.000000	8.302708	8.302708	8.302708	8.302708	0.250000	0.250000	0.250000	0.250000	
219200000	-17.518934	779	2	2	'1 1 1 0 1 Z 0 0 0 0 Z 1 	2.618439	2.618439	2.618439	0.300142	2.618439	0.000000	0.300142	0.300142	0.300142	0.300142	0.000000	2.618439	0.249985	0.249978	0.250046	0.249991	
219250000	-18.611838	356	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	1.599931	1.599931	1.599931	1.599931	1.599931	0.000000	0.000000	0.000000	1.599931	0.000000	1.599931	1.599931	0.249931	0.249932	0.250207	0.249931	
219300000	-22.803051	213	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	0.080373	0.080373	0.080373	0.000000	0.080373	0.080373	0.080373	0.080373	0.080373	0.080373	0.080373	0.080373	0.012640	0.011564	0.955289	0.020508	
219350000	-20.133621	623	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	2.111390	2.111390	2.111390	0.000000	2.111390	2.111390	2.111390	0.000000	0.000000	0.000000	2.111390	2.111390	0.250000	0.250000	0.250000	0.250000	
219400000	-19.391195	204	1	4	'0 0 Z 0 0 0 Z Z 0 0 Z 0 	7.491779	7.491779	0.000000	7.491779	7.491779	7.491779	0.000000	0.000000	7.491779	7.491779	0.000000	7.491779	0.250000	0.250000	0.250000	0.250000	
219450000	-20.795447	793	1	2	'0 0 0 0 0 0 Z 0 Z 0 0 0 	1.712694	1.712694	1.712694	1.712694	1.712694	1.712694	0.000000	1.712694	0.000000	1.712694	1.712694	1.712694	0.249995	0.249995	0.250015	0.249995	
219500000	-20.888530	254	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	10.031868	10.031868	10.031868	0.000000	10.031868	10.031868	0.000000	10.031868	0.000000	10.031868	0.000000	10.031868	0.250000	0.250000	0.250000	0.250000	
219550000	-17.751938	644	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.539823	0.539823	0.539823	0.539823	0.539823	0.000000	0.000000	0.539823	0.000000	0.539823	0.539823	0.229563	0.229545	0.313975	0.226917	
219600000	-21.167578	442	1	4	'0 0 Z 0 0 0 Z 0 Z Z 0 0 	5.758626	5.758626	0.000000	5.758626	5.758626	5.758626	0.000000	5.758626	0.000000	0.000000	5.758626	5.758626	0.250000	0.250000	0.250000	0.250000	
219650000	-18.605302	300	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.797001	3.797001	3.797001	0.000000	3.797001	3.797001	0.000000	0.000000	3.797001	3.797001	0.000000	3.797001	0.250000	0.250000	0.250000	0.250000	
219700000	-18.465865	442	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.545133	0.000000	0.545133	0.545133	0.545133	0.000000	0.000000	0.545133	0.545133	0.545133	0.545133	0.236720	0.239371	0.284497	0.239412	
219750000	-17.688822	766	2	3	'1 1 Z 0 0 1 Z 0 Z 0 0 0 	8.064783	8.064783	0.000000	1.432112	1.432112	8.064783	0.000000	1.432112	0.000000	1.432112	1.432112	1.432112	0.250007	0.249976	0.250041	0.249976	
219800000	-20.637389	321	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	13.828669	0.000000	0.000000	13.828669	13.828669	13.828669	0.000000	0.000000	13.828669	0.000000	13.828669	13.828669	0.250000	0.250000	0.250000	0.250000	
219850000	-20.285007	551	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	32.982084	0.000000	0.000000	32.982084	0.000000	0.000000	0.000000	32.982084	32.982084	32.982084	32.982084	0.250000	0.250000	0.250000	0.250000	
219900000	-17.149805	550	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.305078	0.305078	0.305078	0.000000	0.305078	0.000000	0.000000	0.305078	0.305078	0.305078	0.305078	0.216375	0.069359	0.536640	0.177626	
219950000	-24.174324	250	2	3	'1 Z 0 1 0 1 0 0 Z 0 Z 0 	11.004691	0.000000	0.871955	11.004691	0.871955	11.004691	0.871955	0.871955	0.000000	0.871955	0.000000	0.871955	0.249922	0.249942	0.250173	0.249963	
220000000	-19.041030	699	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	10.529043	0.000000	10.529043	10.529043	10.529043	0.000000	0.000000	10.529043	0.000000	10.529043	10.529043	0.250000	0.250000	0.250000	0.250000	
220050000	-17.768600	72	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.906003	0.906003	0.906003	0.906003	0.906003	0.000000	0.000000	0.906003	0.000000	0.906003	0.906003	0.257379	0.255065	0.238339	0.249217	
220100000	-19.823846	379	1	6	'0 Z Z 0 Z 0 Z Z 0 Z 0 0 	0.240471	0.000000	0.000000	0.240471	0.000000	0.240471	0.000000	0.000000	0.240471	0.000000	0.240471	0.240471	0.000158	0.006300	0.855621	0.137921	
220150000	-17.735837	103	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.987674	0.987674	0.987674	0.000000	0.987674	0.000000	0.000000	0.000000	0.987674	0.987674	0.000000	0.987674	0.243361	0.233016	0.273811	0.249812	
220200000	-18.428529	790	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.895486	0.895486	0.000000	0.895486	0.895486	0.895486	0.000000	0.000000	0.895486	0.895486	0.895486	0.895486	0.249556	0.249564	0.251315	0.249564	
220250000	-19.356755	568	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	16.385367	16.385367	16.385367	16.385367	16.385367	16.385367	0.000000	0.000000	16.385367	16.385367	16.385367	16.385367	0.250000	0.250000	0.250000	0.250000	
220300000	-21.381853	189	1	3	'Z 0 0 0 0 0 Z 0 Z 0 0 0 	0.000000	19.317713	19.317713	19.317713	19.317713	19.317713	0.000000	19.317713	0.000000	19.317713	19.317713	19.317713	0.250000	0.250000	0.250000	0.250000	
220350000	-16.810748	176	2	6	'1 Z 0 Z 1 Z Z Z 1 1 Z 0 	6.129412	0.000000	26.826897	0.000000	6.129412	0.000000	0.000000	0.000000	6.129412	6.129412	0.000000	26.826897	0.250000	0.250000	0.250000	0.250000	
220400000	-20.188321	301	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	7.324021	7.324021	7.324021	7.324021	7.324021	7.324021	7.324021	0.000000	0.000000	7.324021	0.000000	7.324021	0.250000	0.250000	0.250000	0.250000	
220450000	-21.042404	628	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	18.468272	18.468272	18.468272	0.000000	18.468272	18.468272	0.000000	18.468272	0.000000	18.468272	0.000000	18.468272	0.250000	0.250000	0.250000	0.250000	
220500000	-20.578228	24	1	8	'Z Z 0 Z Z Z Z Z 0 0 0 Z 	0.000000	0.000000	0.241087	0.000000	0.000000	0.000000	0.000000	0.000000	0.241087	0.241087	0.241087	0.000000	0.000000	0.000000	1.000000	0.000000	
220550000	-18.554803	69	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	0.611916	0.611916	0.611916	0.000000	0.611916	0.000000	0.000000	0.000000	0.611916	0.611916	0.611916	0.611916	0.244958	0.241412	0.268682	0.244948	
220600000	-19.640335	278	1	6	'Z Z 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.000000	0.290779	0.000000	0.290779	0.000000	0.000000	0.000000	0.290779	0.290779	0.290779	0.290779	0.020837	0.163983	0.660983	0.154197	
220650000	-20.658298	151	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	12.285545	12.285545	12.285545	12.285545	12.285545	12.285545	12.285545	0.000000	0.000000	12.285545	0.000000	12.285545	0.250000	0.250000	0.250000	0.250000	
220700000	-19.296668	798	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	6.065565	0.000000	6.065565	6.065565	6.065565	6.065565	0.000000	0.000000	6.065565	0.000000	6.065565	6.065565	0.250000	0.250000	0.250000	0.250000	
220750000	-21.232400	736	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	9.172098	9.172098	9.172098	9.172098	0.000000	9.172098	0.000000	0.000000	9.172098	0.000000	9.172098	9.172098	0.250000	0.250000	0.250000	0.250000	
220800000	-20.399747	200	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	1.714450	1.714450	1.714450	1.714450	1.714450	1.714450	0.000000	1.714450	0.000000	0.000000	1.714450	1.714450	0.250052	0.250052	0.249840	0.250055	
220850000	-18.580262	754	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	1.007741	1.007741	1.007741	1.007741	0.000000	0.000000	1.007741	0.000000	1.007741	1.007741	0.236777	0.250284	0.256040	0.256898	
220900000	-18.402009	664	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	0.460045	0.000000	0.000000	0.460045	0.000000	0.000000	0.000000	0.460045	0.460045	0.460045	0.460045	0.187496	0.154779	0.477680	0.180045	
220950000	-17.804806	384	2	5	'Z Z 0 0 Z 0 Z 1 Z 1 1 0 	0.000000	0.000000	2.178072	2.178072	0.000000	2.178072	0.000000	0.470510	0.000000	0.470510	0.470510	2.178072	0.247857	0.247857	0.253117	0.251168	
221000000	-18.928612	77	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	1.225366	0.000000	0.000000	1.225366	1.225366	1.225366	0.000000	0.000000	1.225366	0.000000	1.225366	1.225366	0.247755	0.249913	0.251420	0.250912	
221050000	-19.090292	717	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	8.507608	8.507608	0.000000	8.507608	8.507608	8.507608	0.000000	0.000000	8.507608	0.000000	8.507608	8.507608	0.250000	0.250000	0.250000	0.250000	
221100000	-19.052514	22	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	7.216676	7.216676	0.000000	7.216676	7.216676	7.216676	0.000000	0.000000	7.216676	0.000000	7.216676	7.216676	0.250000	0.250000	0.250000	0.250000	
221150000	-19.257765	147	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	10.221497	10.221497	10.221497	10.221497	10.221497	0.000000	0.000000	10.221497	10.221497	10.221497	10.221497	0.250000	0.250000	0.250000	0.250000	
221200000	-16.922605	491	2	4	'0 1 Z 1 1 1 Z 0 0 Z Z 1 	1.432511	5.272447	0.000000	5.272447	5.272447	5.272447	0.000000	1.432511	1.432511	0.000000	0.000000	5.272447	0.250000	0.250000	0.250000	0.250000	
221250000	-18.958873	799	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	3.306592	3.306592	3.306592	3.306592	3.306592	3.306592	0.000000	0.000000	3.306592	3.306592	3.306592	3.306592	0.250000	0.250000	0.250000	0.250000	
221300000	-19.645654	730	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	13.305241	13.305241	13.305241	13.305241	13.305241	13.305241	0.000000	13.305241	0.000000	0.000000	0.000000	13.305241	0.250000	0.250000	0.250000	0.250000	
221350000	-18.772142	772	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	2.613088	2.613088	2.613088	2.613088	2.613088	0.000000	0.000000	2.613088	0.000000	2.613088	2.613088	0.250000	0.250000	0.250001	0.250000	
221400000	-18.365381	486	1	5	'0 Z 0 0 0 0 Z Z 0 0 Z Z 	0.171128	0.000000	0.171128	0.171128	0.171128	0.171128	0.000000	0.000000	0.171128	0.171128	0.000000	0.000000	0.001109	0.048419	0.950458	0.000015	
221450000	-20.065156	783	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	3.892141	0.000000	0.000000	3.892141	3.892141	3.892141	0.000000	0.000000	3.892141	0.000000	3.892141	3.892141	0.249620	0.249978	0.250265	0.250137	
221500000	-19.460757	171	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	10.279062	10.279062	10.279062	10.279062	10.279062	0.000000	0.000000	0.000000	10.279062	0.000000	10.279062	10.279062	0.250000	0.250000	0.250000	0.250000	
221550000	-18.273474	12	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.283846	1.283846	1.283846	1.283846	1.283846	1.283846	0.000000	0.000000	1.283846	1.283846	0.000000	1.283846	0.249790	0.249790	0.250628	0.249792	
221600000	-18.579068	458	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.937952	0.937952	0.000000	0.937952	0.000000	0.000000	0.000000	0.937952	0.937952	0.937952	0.937952	0.252402	0.244166	0.254180	0.249251	
221650000	-20.053750	514	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	17.587920	0.000000	0.000000	17.587920	17.587920	0.000000	0.000000	17.587920	17.587920	17.587920	17.587920	0.250000	0.250000	0.250000	0.250000	
221700000	-19.508871	582	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	13.773269	13.773269	13.773269	13.773269	13.773269	0.000000	0.000000	0.000000	13.773269	0.000000	13.773269	13.773269	0.250000	0.250000	0.250000	0.250000	
221750000	-19.120760	33	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	19.246324	0.000000	19.246324	19.246324	19.246324	0.000000	0.000000	19.246324	0.000000	19.246324	19.246324	0.250000	0.250000	0.250000	0.250000	
221800000	-19.909362	457	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	1.022925	1.022925	1.022925	0.000000	1.022925	0.000000	1.022925	0.000000	0.000000	0.000000	0.000000	1.022925	0.248447	0.237559	0.254475	0.259520	
221850000	-20.267474	572	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	8.775437	0.000000	8.775437	8.775437	0.000000	0.000000	0.000000	8.775437	8.775437	8.775437	8.775437	0.250000	0.250000	0.250000	0.250000	
221900000	-19.090023	68	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	2.869957	2.869957	2.869957	2.869957	2.869957	2.869957	0.000000	0.000000	2.869957	2.869957	0.000000	2.869957	0.250000	0.250000	0.250000	0.250000	
221950000	-20.349714	369	1	5	'Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	3.798780	3.798780	0.000000	3.798780	3.798780	3.798780	0.000000	0.000000	0.000000	3.798780	3.798780	0.250000	0.250000	0.250000	0.250000	
222000000	-18.172751	249	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.416209	0.000000	0.416209	0.416209	0.416209	0.416209	0.000000	0.000000	0.416209	0.000000	0.416209	0.416209	0.147485	0.219500	0.376640	0.256374	
222050000	-20.092205	400	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	1.697243	1.697243	1.697243	0.000000	1.697243	1.697243	1.697243	0.000000	0.000000	1.697243	0.000000	1.697243	0.249400	0.249396	0.251788	0.249416	
222100000	-20.453002	580	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	22.334067	22.334067	22.334067	22.334067	22.334067	0.000000	22.334067	0.000000	22.334067	0.000000	22.334067	0.250000	0.250000	0.250000	0.250000	
222150000	-19.980558	636	1	4	'0 0 Z 0 0 0 0 Z 0 Z Z 0 	0.054023	0.054023	0.000000	0.054023	0.054023	0.054023	0.054023	0.000000	0.054023	0.000000	0.000000	0.054023	0.001963	0.004720	0.978751	0.014566	
222200000	-18.047175	103	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	1.409666	0.000000	1.409666	1.409666	1.409666	0.000000	0.000000	1.409666	0.000000	1.409666	1.409666	0.251779	0.249905	0.249575	0.248741	
222250000	-20.533037	396	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	17.107353	17.107353	17.107353	17.107353	17.107353	0.000000	17.107353	0.000000	0.000000	17.107353	17.107353	0.250000	0.250000	0.250000	0.250000	
222300000	-22.730841	93	1	5	'0 0 Z Z 0 0 0 Z Z Z 0 0 	2.960931	2.960931	0.000000	0.000000	2.960931	2.960931	2.960931	0.000000	0.000000	0.000000	2.960931	2.960931	0.250000	0.250001	0.249999	0.250001	
222350000	-22.861284	291	1	2	'0 0 0 0 0 0 0 Z 0 Z 0 0 	1.538384	1.538384	1.538384	1.538384	1.538384	1.538384	1.538384	0.000000	1.538384	0.000000	1.538384	1.538384	0.249989	0.249989	0.250033	0.249988	
222400000	-19.366856	431	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	8.599574	8.599574	0.000000	0.000000	8.599574	8.599574	0.000000	0.000000	8.599574	8.599574	8.599574	8.599574	0.250000	0.250000	0.250000	0.250000	
222450000	-20.517845	36	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	5.104054	5.104054	5.104054	0.000000	5.104054	0.000000	0.000000	0.000000	5.104054	5.104054	5.104054	5.104054	0.250000	0.250000	0.250000	0.250000	
222500000	-18.900966	715	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	6.829032	6.829032	6.829032	6.829032	6.829032	6.829032	0.000000	0.000000	6.829032	0.000000	6.829032	6.829032	0.250000	0.250000	0.250000	0.250000	
