Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1713834995
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
102000000	-18.108763	118	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	0.148160	0.000000	0.148160	0.148160	0.148160	0.148160	0.000000	0.000000	0.148160	0.148160	0.000000	0.148160	0.002682	0.047612	0.891310	0.058395	
102050000	-17.538510	132	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.804938	0.804938	0.804938	0.000000	0.804938	0.000000	0.000000	0.000000	0.804938	0.804938	0.000000	0.804938	0.244023	0.237091	0.270524	0.248362	
102100000	-18.721498	507	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	1.909223	1.909223	0.000000	1.909223	1.909223	0.000000	0.000000	1.909223	1.909223	1.909223	1.909223	0.249992	0.249992	0.250023	0.249992	
102150000	-18.545367	729	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	0.276975	0.000000	0.276975	0.276975	0.276975	0.000000	0.000000	0.000000	0.276975	0.276975	0.276975	0.276975	0.018167	0.109756	0.762870	0.109208	
102200000	-20.287593	257	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	7.143003	0.000000	0.000000	7.143003	7.143003	7.143003	0.000000	0.000000	7.143003	0.000000	7.143003	7.143003	0.250000	0.250000	0.250000	0.250000	
102250000	-19.121303	584	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	18.222313	18.222313	18.222313	0.000000	18.222313	18.222313	0.000000	0.000000	18.222313	18.222313	0.000000	18.222313	0.250000	0.250000	0.250000	0.250000	
102300000	-18.723018	457	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	1.139759	1.139759	0.000000	1.139759	1.139759	0.000000	0.000000	0.000000	1.139759	1.139759	1.139759	1.139759	0.249379	0.249372	0.251877	0.249372	
102350000	-19.237723	581	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.824655	0.000000	0.824655	0.824655	0.000000	0.000000	0.000000	0.824655	0.824655	0.824655	0.824655	0.248349	0.248588	0.254473	0.248590	
102400000	-21.042326	22	1	4	'Z 0 0 0 0 0 0 Z Z Z 0 0 	0.000000	38.333894	38.333894	38.333894	38.333894	38.333894	38.333894	0.000000	0.000000	0.000000	38.333894	38.333894	0.250000	0.250000	0.250000	0.250000	
102450000	-18.855058	704	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	8.025761	8.025761	8.025761	8.025761	8.025761	8.025761	0.000000	0.000000	8.025761	8.025761	8.025761	8.025761	0.250000	0.250000	0.250000	0.250000	
102500000	-18.898877	213	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	11.079872	11.079872	11.079872	0.000000	11.079872	11.079872	0.000000	0.000000	11.079872	11.079872	0.000000	11.079872	0.250000	0.250000	0.250000	0.250000	
102550000	-17.572600	399	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.371841	0.371841	0.371841	0.000000	0.000000	0.000000	0.000000	0.000000	0.371841	0.371841	0.000000	0.371841	0.102180	0.000000	0.696295	0.201525	
102600000	-20.325607	406	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	4.218586	0.000000	4.218586	4.218586	4.218586	0.000000	0.000000	4.218586	4.218586	4.218586	4.218586	0.250000	0.250000	0.250000	0.250000	
102650000	-18.415355	220	1	4	'0 Z 0 0 Z 0 Z Z 0 0 0 0 	0.336169	0.000000	0.336169	0.336169	0.000000	0.336169	0.000000	0.000000	0.336169	0.336169	0.336169	0.336169	0.029349	0.029348	0.783036	0.158266	
102700000	-17.777693	25	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.571391	0.571391	0.000000	0.000000	0.571391	0.571391	0.000000	0.000000	0.571391	0.571391	0.571391	0.571391	0.250454	0.237246	0.266298	0.246002	
102750000	-17.953099	688	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.273880	0.273880	0.273880	0.273880	0.273880	0.273880	0.000000	0.000000	0.273880	0.273880	0.273880	0.273880	0.267606	0.163962	0.408930	0.159503	
102800000	-19.011057	614	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.755407	4.755407	4.755407	0.000000	4.755407	0.000000	0.000000	0.000000	4.755407	4.755407	0.000000	4.755407	0.250000	0.250000	0.250000	0.250000	
102850000	-18.659628	394	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.653653	0.653653	0.653653	0.653653	0.000000	0.000000	0.653653	0.000000	0.653653	0.653653	0.155187	0.239818	0.322325	0.282670	
102900000	-18.098361	398	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.819629	0.819629	0.819629	0.819629	0.819629	0.000000	0.000000	0.819629	0.819629	0.819629	0.819629	0.248378	0.247084	0.257461	0.247077	
102950000	-18.305374	709	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	1.398428	1.398428	0.000000	0.000000	1.398428	1.398428	0.000000	0.000000	1.398428	1.398428	1.398428	1.398428	0.249610	0.249552	0.251238	0.249599	
103000000	-19.356811	554	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.459433	0.459433	0.459433	0.459433	0.000000	0.000000	0.459433	0.000000	0.459433	0.459433	0.094995	0.225631	0.384901	0.294473	
103050000	-20.316173	304	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	8.074219	8.074219	8.074219	8.074219	8.074219	0.000000	8.074219	0.000000	0.000000	8.074219	8.074219	0.250000	0.250000	0.250000	0.250000	
103100000	-17.335192	403	2	2	'1 0 1 0 0 1 Z Z 1 0 1 0 	4.365894	14.205644	4.365894	14.205644	14.205644	4.365894	0.000000	0.000000	4.365894	14.205644	4.365894	14.205644	0.250000	0.250000	0.250000	0.250000	
103150000	-20.961641	592	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	20.980364	0.000000	0.000000	20.980364	20.980364	20.980364	0.000000	0.000000	20.980364	0.000000	20.980364	20.980364	0.250000	0.250000	0.250000	0.250000	
103200000	-18.920303	358	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	1.724563	1.724563	1.724563	1.724563	1.724563	1.724563	1.724563	0.000000	0.000000	0.000000	0.000000	1.724563	0.249546	0.249546	0.251198	0.249710	
103250000	-17.624041	416	2	3	'0 1 0 0 1 0 Z 0 0 Z Z 1 	2.852519	11.875094	2.852519	2.852519	11.875094	2.852519	0.000000	2.852519	2.852519	0.000000	0.000000	11.875094	0.250000	0.250000	0.250000	0.250000	
103300000	-19.428089	728	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	6.268046	6.268046	0.000000	0.000000	6.268046	6.268046	0.000000	0.000000	6.268046	6.268046	6.268046	6.268046	0.250000	0.250000	0.250000	0.250000	
103350000	-23.378605	248	1	3	'0 Z 0 0 0 0 Z 0 Z 0 0 0 	2.677660	0.000000	2.677660	2.677660	2.677660	2.677660	0.000000	2.677660	0.000000	2.677660	2.677660	2.677660	0.249834	0.249978	0.250210	0.249978	
103400000	-18.357892	414	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.502583	0.502583	0.000000	0.502583	0.502583	0.000000	0.000000	0.000000	0.502583	0.502583	0.502583	0.502583	0.235097	0.234894	0.295459	0.234550	
103450000	-19.179708	694	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	13.268260	13.268260	13.268260	13.268260	13.268260	0.000000	0.000000	13.268260	0.000000	13.268260	13.268260	0.250000	0.250000	0.250000	0.250000	
103500000	-19.349377	380	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	9.419206	9.419206	9.419206	9.419206	9.419206	9.419206	0.000000	0.000000	9.419206	9.419206	9.419206	9.419206	0.250000	0.250000	0.250000	0.250000	
103550000	-17.912187	590	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.557152	0.557152	0.000000	0.557152	0.557152	0.000000	0.000000	0.557152	0.557152	0.557152	0.557152	0.230981	0.217650	0.326828	0.224541	
103600000	-19.123269	618	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	2.231344	2.231344	0.000000	0.000000	2.231344	2.231344	0.000000	0.000000	2.231344	2.231344	2.231344	2.231344	0.250000	0.250000	0.250000	0.250000	
103650000	-18.027879	253	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	1.089640	1.089640	0.000000	1.089640	1.089640	0.000000	0.000000	1.089640	1.089640	1.089640	1.089640	0.249996	0.249683	0.250481	0.249840	
103700000	-21.088142	578	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	12.115228	12.115228	12.115228	0.000000	12.115228	0.000000	0.000000	12.115228	12.115228	12.115228	12.115228	0.250000	0.250000	0.250000	0.250000	
103750000	-19.186099	61	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	25.318766	25.318766	25.318766	25.318766	25.318766	0.000000	0.000000	25.318766	0.000000	25.318766	25.318766	0.250000	0.250000	0.250000	0.250000	
103800000	-17.109460	282	2	2	'0 0 Z 1 0 0 1 1 1 Z 1 0 	7.046096	7.046096	0.000000	0.599985	7.046096	7.046096	0.599985	0.599985	0.599985	0.000000	0.599985	7.046096	0.250000	0.250000	0.250000	0.250000	
103850000	-19.119216	761	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	13.531787	13.531787	13.531787	0.000000	13.531787	0.000000	0.000000	0.000000	13.531787	13.531787	0.000000	13.531787	0.250000	0.250000	0.250000	0.250000	
103900000	-19.245673	299	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	2.110470	0.000000	0.000000	2.110470	2.110470	0.000000	0.000000	2.110470	2.110470	2.110470	2.110470	0.250149	0.249711	0.250262	0.249878	
103950000	-19.151731	359	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	4.577293	0.000000	4.577293	4.577293	4.577293	4.577293	0.000000	0.000000	4.577293	0.000000	4.577293	4.577293	0.250000	0.250000	0.250000	0.250000	
104000000	-19.034811	250	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	8.068358	0.000000	8.068358	8.068358	8.068358	0.000000	0.000000	8.068358	0.000000	8.068358	8.068358	0.250000	0.250000	0.250000	0.250000	
104050000	-19.196239	751	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	7.676662	7.676662	0.000000	7.676662	7.676662	7.676662	0.000000	0.000000	7.676662	0.000000	7.676662	7.676662	0.250000	0.250000	0.250000	0.250000	
104100000	-18.625206	327	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.558285	1.558285	1.558285	1.558285	1.558285	0.000000	0.000000	0.000000	1.558285	1.558285	1.558285	1.558285	0.249952	0.249952	0.250143	0.249953	
104150000	-18.500213	505	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.187508	1.187508	1.187508	1.187508	1.187508	1.187508	0.000000	0.000000	1.187508	1.187508	1.187508	1.187508	0.249823	0.249823	0.250531	0.249823	
104200000	-17.133502	773	2	3	'1 0 0 1 0 1 Z Z 0 Z 1 1 	4.526263	2.337661	2.337661	4.526263	2.337661	4.526263	0.000000	0.000000	2.337661	0.000000	4.526263	4.526263	0.249999	0.249999	0.250003	0.250000	
104250000	-20.322380	96	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	8.383842	8.383842	8.383842	0.000000	8.383842	0.000000	8.383842	0.000000	0.000000	0.000000	0.000000	8.383842	0.250000	0.250000	0.250000	0.250000	
104300000	-18.164252	358	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.910533	0.910533	0.910533	0.000000	0.000000	0.910533	0.000000	0.000000	0.910533	0.910533	0.000000	0.910533	0.229349	0.133288	0.360272	0.277091	
104350000	-22.095383	176	1	3	'0 0 0 0 0 Z 0 Z Z 0 0 0 	2.326142	2.326142	2.326142	2.326142	2.326142	0.000000	2.326142	0.000000	0.000000	2.326142	2.326142	2.326142	0.250000	0.250000	0.250000	0.250000	
104400000	-18.622616	575	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	6.327124	6.327124	6.327124	0.000000	6.327124	6.327124	0.000000	0.000000	6.327124	6.327124	0.000000	6.327124	0.250000	0.250000	0.250000	0.250000	
104450000	-18.824915	337	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	11.521181	11.521181	11.521181	0.000000	11.521181	11.521181	0.000000	0.000000	11.521181	11.521181	0.000000	11.521181	0.250000	0.250000	0.250000	0.250000	
104500000	-16.897561	610	2	3	'1 1 1 1 1 1 Z 0 0 1 Z Z 	9.349051	9.349051	9.349051	9.349051	9.349051	9.349051	0.000000	0.985759	0.985759	9.349051	0.000000	0.000000	0.250000	0.250000	0.250000	0.250000	
104550000	-19.038704	731	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	3.503117	0.000000	3.503117	3.503117	3.503117	3.503117	0.000000	0.000000	3.503117	0.000000	3.503117	3.503117	0.250000	0.250000	0.250000	0.250000	
104600000	-19.507084	324	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	15.133771	15.133771	0.000000	15.133771	15.133771	0.000000	0.000000	0.000000	15.133771	0.000000	15.133771	15.133771	0.250000	0.250000	0.250000	0.250000	
104650000	-19.799158	767	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	2.547370	2.547370	0.000000	2.547370	2.547370	0.000000	0.000000	0.000000	2.547370	2.547370	2.547370	2.547370	0.250000	0.250000	0.250000	0.250000	
104700000	-19.300223	610	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	8.095157	8.095157	8.095157	8.095157	8.095157	8.095157	0.000000	0.000000	8.095157	0.000000	8.095157	8.095157	0.250000	0.250000	0.250000	0.250000	
104750000	-19.129330	530	1	6	'0 0 0 Z 0 Z Z Z 0 Z Z 0 	0.344105	0.344105	0.344105	0.000000	0.344105	0.000000	0.000000	0.000000	0.344105	0.000000	0.000000	0.344105	1.000000	0.000000	0.000000	0.000000	
104800000	-19.211305	575	1	6	'0 Z Z 0 0 Z Z Z 0 0 Z 0 	0.096164	0.000000	0.000000	0.096164	0.096164	0.000000	0.000000	0.000000	0.096164	0.096164	0.000000	0.096164	0.000060	0.013480	0.938041	0.048419	
104850000	-19.257395	275	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	14.513704	14.513704	14.513704	14.513704	14.513704	0.000000	14.513704	0.000000	0.000000	0.000000	14.513704	0.250000	0.250000	0.250000	0.250000	
104900000	-19.185471	738	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	15.184921	15.184921	15.184921	15.184921	15.184921	15.184921	0.000000	0.000000	15.184921	15.184921	0.000000	15.184921	0.250000	0.250000	0.250000	0.250000	
104950000	-19.783481	577	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	3.377394	3.377394	3.377394	0.000000	3.377394	0.000000	0.000000	0.000000	3.377394	3.377394	3.377394	3.377394	0.250000	0.250000	0.250000	0.250000	
105000000	-22.176087	685	1	2	'0 0 0 0 Z 0 Z 0 0 0 0 0 	0.087768	0.087768	0.087768	0.087768	0.000000	0.087768	0.000000	0.087768	0.087768	0.087768	0.087768	0.087768	0.005308	0.000024	0.987800	0.006868	
105050000	-20.555344	714	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	1.071878	1.071878	1.071878	0.000000	0.000000	0.000000	0.000000	1.071878	1.071878	1.071878	1.071878	0.264257	0.216716	0.271521	0.247506	
105100000	-18.777983	103	1	4	'0 0 0 Z 0 0 Z Z 0 0 0 Z 	0.271817	0.271817	0.271817	0.000000	0.271817	0.271817	0.000000	0.000000	0.271817	0.271817	0.271817	0.000000	0.089344	0.071522	0.829680	0.009454	
105150000	-19.350331	316	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	10.338574	10.338574	10.338574	10.338574	10.338574	10.338574	0.000000	0.000000	10.338574	0.000000	10.338574	10.338574	0.250000	0.250000	0.250000	0.250000	
105200000	-17.375937	740	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.388662	0.388662	0.388662	0.388662	0.388662	0.388662	0.000000	0.000000	0.388662	0.000000	0.388662	0.388662	0.255805	0.255761	0.251876	0.236558	
105250000	-19.237124	332	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	32.379050	32.379050	32.379050	32.379050	32.379050	32.379050	0.000000	0.000000	32.379050	0.000000	32.379050	32.379050	0.250000	0.250000	0.250000	0.250000	
105300000	-18.177113	645	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.376142	0.000000	0.376142	0.376142	0.376142	0.000000	0.000000	0.376142	0.000000	0.376142	0.376142	0.153139	0.194177	0.443880	0.208804	
105350000	-18.053731	495	2	5	'0 Z 0 Z 0 Z Z Z 1 0 1 1 	9.129355	0.000000	9.129355	0.000000	9.129355	0.000000	0.000000	0.000000	0.526267	9.129355	0.526267	0.526267	0.250000	0.250000	0.250000	0.250000	
105400000	-19.217965	650	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	6.949685	6.949685	6.949685	6.949685	6.949685	6.949685	0.000000	0.000000	6.949685	0.000000	6.949685	6.949685	0.250000	0.250000	0.250000	0.250000	
105450000	-18.937895	169	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	1.049676	1.049676	0.000000	1.049676	1.049676	0.000000	0.000000	0.000000	1.049676	1.049676	1.049676	1.049676	0.249688	0.249626	0.251040	0.249646	
105500000	-19.088242	541	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	3.277248	3.277248	0.000000	3.277248	3.277248	0.000000	0.000000	0.000000	3.277248	0.000000	3.277248	3.277248	0.250000	0.250000	0.250000	0.250000	
105550000	-18.947151	433	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	2.558757	2.558757	2.558757	2.558757	2.558757	0.000000	0.000000	0.000000	2.558757	0.000000	2.558757	2.558757	0.250000	0.250000	0.250000	0.250000	
105600000	-17.127011	27	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.279664	0.279664	0.279664	0.279664	0.279664	0.279664	0.000000	0.000000	0.279664	0.279664	0.279664	0.279664	0.227960	0.223357	0.323771	0.224912	
105650000	-22.674221	452	1	4	'0 Z 0 Z 0 0 Z 0 Z 0 0 0 	46.368992	0.000000	46.368992	0.000000	46.368992	46.368992	0.000000	46.368992	0.000000	46.368992	46.368992	46.368992	0.250000	0.250000	0.250000	0.250000	
105700000	-18.002187	175	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.376475	0.376475	0.000000	0.376475	0.376475	0.376475	0.000000	0.000000	0.376475	0.376475	0.376475	0.376475	0.202478	0.202574	0.393585	0.201364	
105750000	-19.081444	519	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	10.039569	10.039569	10.039569	0.000000	10.039569	0.000000	0.000000	0.000000	10.039569	10.039569	0.000000	10.039569	0.250000	0.250000	0.250000	0.250000	
105800000	-19.920118	30	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	2.723750	2.723750	2.723750	2.723750	2.723750	2.723750	2.723750	0.000000	0.000000	0.000000	2.723750	2.723750	0.250000	0.250000	0.250000	0.250000	
105850000	-19.096221	534	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	2.341483	2.341483	2.341483	2.341483	0.000000	2.341483	0.000000	0.000000	2.341483	2.341483	0.000000	2.341483	0.250000	0.249998	0.250002	0.250000	
105900000	-19.150909	452	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	6.290731	6.290731	6.290731	0.000000	6.290731	6.290731	0.000000	0.000000	6.290731	6.290731	0.000000	6.290731	0.250000	0.250000	0.250000	0.250000	
105950000	-17.180892	402	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.605424	0.605424	0.605424	0.605424	0.605424	0.605424	0.000000	0.000000	0.605424	0.605424	0.605424	0.605424	0.236196	0.234946	0.294312	0.234547	
106000000	-18.353527	725	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	1.296545	1.296545	1.296545	0.000000	1.296545	1.296545	0.000000	0.000000	1.296545	1.296545	1.296545	1.296545	0.249608	0.249577	0.251208	0.249607	
106050000	-16.858501	235	2	4	'1 1 Z 1 1 1 Z 0 Z 0 Z 0 	29.041784	29.041784	0.000000	29.041784	29.041784	29.041784	0.000000	2.771264	0.000000	2.771264	0.000000	2.771264	0.250001	0.250000	0.250001	0.249998	
106100000	-19.513730	191	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	19.307755	19.307755	0.000000	19.307755	19.307755	0.000000	0.000000	0.000000	19.307755	0.000000	19.307755	19.307755	0.250000	0.250000	0.250000	0.250000	
106150000	-18.130609	547	2	4	'Z 0 Z Z 1 1 Z 0 0 0 1 0 	0.000000	2.867875	0.000000	0.000000	28.335570	28.335570	0.000000	2.867875	2.867875	2.867875	28.335570	2.867875	0.249906	0.250032	0.250040	0.250022	
106200000	-18.829958	726	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	3.212043	3.212043	3.212043	3.212043	3.212043	3.212043	0.000000	0.000000	3.212043	0.000000	3.212043	3.212043	0.249991	0.249991	0.250026	0.249991	
106250000	-19.161265	271	2	5	'1 1 0 Z Z 0 Z Z 1 0 Z 1 	2.820925	2.820925	10.577924	0.000000	0.000000	10.577924	0.000000	0.000000	2.820925	10.577924	0.000000	2.820925	0.250000	0.250000	0.250000	0.250000	
106300000	-17.403226	287	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	0.660453	0.660453	0.660453	0.660453	0.000000	0.660453	0.000000	0.000000	0.660453	0.660453	0.000000	0.660453	0.243842	0.222195	0.278055	0.255908	
106350000	-25.146034	140	1	5	'Z 0 Z 0 Z Z 0 Z 0 0 0 0 	0.000000	0.048967	0.000000	0.048967	0.000000	0.000000	0.048967	0.000000	0.048967	0.048967	0.048967	0.048967	0.004916	0.000006	0.959092	0.035986	
106400000	-19.408106	159	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	14.398055	14.398055	0.000000	14.398055	14.398055	0.000000	0.000000	14.398055	14.398055	14.398055	14.398055	0.250000	0.250000	0.250000	0.250000	
106450000	-21.896333	734	1	3	'Z 0 0 0 0 0 0 Z Z 0 0 0 	0.000000	4.125319	4.125319	4.125319	4.125319	4.125319	4.125319	0.000000	0.000000	4.125319	4.125319	4.125319	0.250000	0.250000	0.250000	0.250000	
106500000	-21.487561	591	1	2	'0 0 0 0 0 0 0 Z Z 0 0 0 	23.840756	23.840756	23.840756	23.840756	23.840756	23.840756	23.840756	0.000000	0.000000	23.840756	23.840756	23.840756	0.250000	0.250000	0.250000	0.250000	
106550000	-19.525643	379	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	23.637311	23.637311	23.637311	23.637311	23.637311	0.000000	0.000000	23.637311	23.637311	23.637311	23.637311	0.250000	0.250000	0.250000	0.250000	
106600000	-19.613413	378	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	1.296816	0.000000	1.296816	1.296816	0.000000	0.000000	0.000000	1.296816	1.296816	1.296816	1.296816	0.250185	0.250002	0.249816	0.249998	
106650000	-19.848739	618	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	13.540474	13.540474	13.540474	13.540474	13.540474	0.000000	0.000000	0.000000	13.540474	13.540474	13.540474	13.540474	0.250000	0.250000	0.250000	0.250000	
106700000	-19.279267	8	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	3.772079	3.772079	3.772079	0.000000	3.772079	3.772079	0.000000	0.000000	3.772079	3.772079	3.772079	3.772079	0.250000	0.250000	0.250000	0.250000	
106750000	-17.445952	673	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.349974	0.349974	0.349974	0.349974	0.349974	0.349974	0.000000	0.000000	0.349974	0.000000	0.349974	0.349974	0.267573	0.253839	0.257679	0.220909	
106800000	-20.004680	13	1	4	'Z Z 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.485721	0.485721	0.485721	0.485721	0.000000	0.000000	0.485721	0.485721	0.485721	0.485721	0.086143	0.225872	0.462128	0.225857	
106850000	-19.397699	154	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	14.236079	14.236079	0.000000	14.236079	14.236079	0.000000	0.000000	14.236079	14.236079	14.236079	14.236079	0.250000	0.250000	0.250000	0.250000	
106900000	-22.998182	181	1	4	'0 Z 0 0 0 0 Z 0 Z 0 Z 0 	2.212783	0.000000	2.212783	2.212783	2.212783	2.212783	0.000000	2.212783	0.000000	2.212783	0.000000	2.212783	0.249967	0.249996	0.250041	0.249996	
106950000	-19.759311	800	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	9.384413	9.384413	0.000000	9.384413	9.384413	9.384413	0.000000	0.000000	9.384413	9.384413	9.384413	9.384413	0.250000	0.250000	0.250000	0.250000	
107000000	-21.462462	753	1	4	'0 0 0 0 0 Z 0 Z Z 0 Z 0 	13.585879	13.585879	13.585879	13.585879	13.585879	0.000000	13.585879	0.000000	0.000000	13.585879	0.000000	13.585879	0.250000	0.250000	0.250000	0.250000	
107050000	-21.094590	241	1	5	'0 Z 0 0 Z 0 Z Z 0 0 Z 0 	1.410431	0.000000	1.410431	1.410431	0.000000	1.410431	0.000000	0.000000	1.410431	1.410431	0.000000	1.410431	0.238226	0.238222	0.269705	0.253846	
107100000	-19.595317	560	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	2.759950	2.759950	0.000000	2.759950	2.759950	2.759950	0.000000	2.759950	0.000000	0.000000	0.000000	2.759950	0.250000	0.250000	0.250000	0.250000	
107150000	-17.590707	100	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	0.556877	0.556877	0.556877	0.556877	0.000000	0.556877	0.000000	0.000000	0.556877	0.556877	0.000000	0.556877	0.240908	0.194689	0.298666	0.265738	
107200000	-18.129984	51	2	6	'1 1 Z 1 Z Z Z Z 0 Z 1 1 	4.699373	4.699373	0.000000	4.699373	0.000000	0.000000	0.000000	0.000000	0.837950	0.000000	4.699373	4.699373	0.249989	0.249896	0.250126	0.249989	
