Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            514705963
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      627.526411
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
430150000	-12.142613	991	2.791212	1	6	'Z 0 Z Z 0 Z 0 0 0 0 Z Z 	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000619	0.000461	0.998891	0.000030	
430200000	-12.235851	439	3.156566	1	4	'Z 0 0 Z Z 0 0 0 0 0 Z 0 	0.000000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.009165	0.000028	0.979166	0.011641	
430250000	-13.082954	707	5.594777	1	4	'0 Z 0 Z 0 Z 0 0 0 Z 0 0 	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000034	0.006823	0.986186	0.006958	
430300000	-12.430798	444	3.328702	1	7	'0 Z Z 0 0 Z Z 0 0 Z Z Z 	0.200000	0.000000	0.000000	0.200000	0.200000	0.000000	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000001	0.002284	0.997715	0.000000	
430350000	-12.073614	326	1.976213	1	3	'0 Z 0 Z 0 0 0 0 0 0 0 Z 	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000482	0.999518	0.000000	
430400000	-14.128786	58	9.264380	1	6	'Z Z Z 0 0 0 Z 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.030524	0.969476	0.000000	
430450000	-13.539884	327	10.721980	1	4	'Z 0 Z 0 0 0 Z 0 Z 0 0 0 	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.006401	0.136929	0.399095	0.457575	
430500000	-14.473131	126	2.791031	1	5	'0 Z Z 0 Z 0 0 Z 0 0 0 Z 	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
430550000	-15.975320	604	7.438271	1	7	'Z Z 0 Z Z Z Z 0 Z 0 0 0 	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.010720	0.000000	0.000000	0.989280	
430600000	-15.129969	446	10.225260	1	6	'Z 0 0 0 0 0 Z Z Z Z 0 Z 	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.119849	0.877910	0.000000	0.002241	
430650000	-13.220318	132	10.528469	1	6	'Z Z 0 0 Z 0 Z 0 Z Z 0 0 	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.005277	0.002349	0.556492	0.435882	
430700000	-12.217241	120	3.452671	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.002415	0.001856	0.957527	0.038202	
430750000	-13.036416	784	4.864164	1	8	'Z Z 0 Z 0 Z 0 0 Z Z Z Z 	0.000000	0.000000	0.250000	0.000000	0.250000	0.000000	0.250000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002694	0.997306	0.000000	
430800000	-11.135316	527	2.841475	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.004643	0.000001	0.995356	0.000000	
430850000	-12.707147	872	5.954766	2	7	'Z Z Z 1 1 0 Z 0 Z Z Z 0 	0.000000	0.000000	0.000000	0.371560	0.371560	0.085626	0.000000	0.085626	0.000000	0.000000	0.000000	0.085626	0.000000	0.649385	0.244930	0.105684	
430900000	-11.516837	518	2.589371	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.013763	0.001021	0.985213	0.000004	
430950000	-13.721995	557	5.613045	1	5	'0 0 0 0 Z 0 Z 0 Z 0 Z Z 	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.218856	0.000620	0.777892	0.002632	
431000000	-13.426691	281	6.213708	1	5	'0 Z 0 0 0 Z Z 0 0 Z Z 0 	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.001371	0.006640	0.900421	0.091567	
431050000	-11.708414	338	5.212663	1	6	'0 Z 0 0 0 0 Z 0 Z Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.000039	0.028643	0.971318	0.000000	
431100000	-12.532953	954	5.126920	1	3	'0 0 0 0 0 Z 0 0 0 Z Z 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.009868	0.003106	0.959460	0.027567	
431150000	-11.971502	532	1.124835	1	6	'Z 0 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.001221	0.000000	0.992386	0.006393	
431200000	-11.573936	312	2.153128	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000057	0.000035	0.999908	0.000000	
431250000	-13.280063	767	4.249907	1	7	'Z 0 Z 0 Z Z Z 0 0 Z Z 0 	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.000000	0.000000	0.200000	0.004870	0.000004	0.983662	0.011465	
431300000	-11.769386	814	3.246991	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.001451	0.000676	0.990242	0.007630	
431350000	-13.686323	211	2.930862	1	2	'0 0 0 0 0 0 Z 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.003464	0.002831	0.990482	0.003224	
431400000	-12.729320	730	6.126580	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000003	0.006248	0.944423	0.049325	
431450000	-13.860320	619	6.023241	1	4	'0 Z Z 0 Z 0 Z 0 0 0 0 0 	0.125000	0.000000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000310	0.891550	0.108141	
431500000	-13.456664	290	7.918190	1	4	'0 0 Z 0 0 Z 0 0 0 Z Z 0 	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.007398	0.006379	0.959932	0.026292	
431550000	-13.194794	65	27.896047	1	6	'0 0 Z 0 0 0 Z 0 Z Z Z Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.287209	0.158216	0.554575	0.000000	
431600000	-13.833189	153	23.290681	1	6	'0 0 0 0 0 Z Z Z Z Z 0 Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.268168	0.198744	0.000000	0.533088	
431650000	-14.163611	589	16.108893	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.130957	0.158203	0.500179	0.210661	
431700000	-13.793750	807	6.304268	1	6	'Z 0 0 Z 0 Z 0 0 Z 0 Z Z 	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.013004	0.008243	0.978721	0.000032	
431750000	-12.115272	906	2.547155	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000065	0.000052	0.983085	0.016798	
431800000	-11.416170	549	3.081319	1	5	'Z Z 0 0 0 0 0 0 0 Z Z Z 	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.002832	0.997168	0.000000	
431850000	-12.672806	983	4.706570	1	3	'0 Z Z 0 0 0 Z 0 0 0 0 0 	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000001	0.003990	0.961676	0.034333	
431900000	-13.177061	261	5.521426	1	4	'0 0 0 0 Z Z Z 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.007108	0.000004	0.992874	0.000015	
431950000	-11.279293	580	1.195990	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.998430	0.001569	
432000000	-11.587336	790	2.540012	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000383	0.000418	0.999199	0.000000	
432050000	-14.612120	353	10.029911	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.052213	0.000134	0.869703	0.077950	
432100000	-12.242690	447	4.368594	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000000	0.000225	0.999775	0.000000	
432150000	-13.574961	840	16.191598	1	4	'Z 0 0 0 0 0 Z 0 Z 0 0 Z 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.000000	0.144861	0.133762	0.706671	0.014707	
432200000	-13.544083	263	5.893151	1	5	'0 0 0 0 Z Z 0 0 Z Z Z 0 	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.108379	0.000101	0.643090	0.248430	
432250000	-12.982816	838	5.853825	1	4	'0 Z Z 0 Z 0 Z 0 0 0 0 0 	0.125000	0.000000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000038	0.974921	0.025040	
432300000	-13.393333	523	4.699837	1	3	'0 0 Z 0 0 Z Z 0 0 0 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.002098	0.001348	0.938035	0.058518	
432350000	-14.948857	139	4.832909	2	5	'1 0 0 0 Z 1 Z 0 1 Z Z Z 	0.236585	0.072561	0.072561	0.072561	0.000000	0.236585	0.000000	0.072561	0.236585	0.000000	0.000000	0.000000	0.002402	0.000002	0.997597	0.000000	
432400000	-16.002715	537	6.449580	1	6	'Z 0 Z Z 0 0 Z Z Z 0 0 0 	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.361456	0.000000	0.638544	
432450000	-12.048925	457	5.206335	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.007161	0.000002	0.958375	0.034462	
432500000	-13.585993	252	11.690476	1	5	'Z 0 0 Z 0 0 0 0 Z Z Z 0 	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.017662	0.029010	0.934524	0.018804	
432550000	-12.562958	885	3.195787	1	4	'Z 0 0 0 0 0 0 0 Z Z 0 Z 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000000	0.080273	0.021067	0.898602	0.000059	
432600000	-12.946640	24	18.499922	1	5	'Z 0 0 0 0 0 Z 0 Z 0 Z Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.081895	0.093388	0.821377	0.003340	
432650000	-15.744139	582	9.541535	1	4	'0 Z 0 0 0 Z 0 0 0 Z 0 Z 	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000092	0.013563	0.986159	0.000186	
432700000	-12.182050	417	2.842445	1	6	'0 0 0 0 Z Z Z 0 0 Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.016989	0.000008	0.983003	0.000000	
432750000	-13.120676	174	4.463214	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.992991	0.007009	
432800000	-14.663311	191	7.249901	1	7	'0 Z 0 0 0 Z Z 0 Z Z Z Z 	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.015803	0.276040	0.708157	0.000000	
432850000	-14.593980	951	11.737885	1	3	'Z 0 0 0 0 0 0 0 0 Z 0 Z 	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.022356	0.017447	0.960053	0.000144	
432900000	-14.473446	967	14.643249	1	5	'0 0 Z 0 0 Z Z 0 Z 0 Z 0 	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	1.000000	
432950000	-13.305540	101	2.268275	1	5	'0 Z 0 0 0 Z Z 0 0 0 Z Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000768	0.999232	0.000000	
433000000	-12.401213	361	0.970214	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000063	0.000000	0.999007	0.000931	
433050000	-14.101323	596	16.026872	1	5	'0 0 Z 0 0 Z Z 0 Z Z 0 0 	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	1.000000	
433100000	-13.105993	869	8.379725	1	4	'0 0 Z 0 0 Z Z 0 0 0 Z 0 	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.013506	0.010817	0.862406	0.113271	
433150000	-12.691544	275	4.365444	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000798	0.000001	0.994890	0.004311	
433200000	-11.784161	943	1.365134	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.999563	0.000437	
433250000	-11.657624	505	1.422676	1	5	'0 0 Z Z 0 Z 0 0 0 Z 0 Z 	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000142	0.000125	0.999734	0.000000	
433300000	-14.090478	52	5.473453	1	5	'0 0 0 0 0 Z Z 0 Z Z Z 0 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.494916	0.028402	0.101955	0.374727	
433350000	-14.722347	316	20.318297	1	5	'Z 0 0 Z 0 0 Z 0 Z 0 0 Z 	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.344520	0.188321	0.389790	0.077368	
433400000	-10.856384	887	1.652289	2	6	'Z Z Z Z 1 1 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.217262	0.217262	0.141369	0.141369	0.141369	0.141369	0.000000	0.000000	0.000000	0.000894	0.999106	0.000000	
433450000	-14.614282	478	0.549118	1	4	'Z Z Z 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000029	0.999971	0.000000	
433500000	-12.593070	350	3.769630	1	7	'Z 0 Z Z 0 0 0 0 Z Z Z Z 	0.000000	0.200000	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.006245	0.040936	0.952819	0.000000	
433550000	-12.926239	659	9.748612	2	5	'Z 0 0 0 0 1 Z 1 Z Z Z 0 	0.000000	0.144819	0.144819	0.144819	0.144819	0.137954	0.000000	0.137954	0.000000	0.000000	0.000000	0.144819	0.235411	0.144811	0.527870	0.091909	
433600000	-14.845227	524	16.326713	1	3	'0 Z 0 0 0 0 Z 0 Z 0 0 0 	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.010623	0.123239	0.680608	0.185530	
433650000	-11.581964	370	1.909307	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.001325	0.001331	0.997344	0.000000	
433700000	-11.639661	639	2.959630	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.002744	0.001047	0.996193	0.000016	
433750000	-12.907108	222	5.553009	1	6	'0 0 0 0 Z Z 0 0 Z Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.158059	0.000568	0.841374	0.000000	
433800000	-11.339778	868	1.638422	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000312	0.999688	0.000000	
433850000	-11.961638	575	0.990601	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000114	0.997855	0.002032	
433900000	-11.376901	265	2.337128	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.977333	0.022667	
433950000	-11.815139	952	0.832977	1	8	'Z Z Z Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.250000	0.000000	0.000000	0.999771	0.000229	
434000000	-12.540163	478	1.912235	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000163	0.000001	0.994065	0.005771	
434050000	-13.261030	772	10.930272	1	6	'0 0 0 0 0 Z Z 0 Z Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.076009	0.133656	0.790335	0.000000	
434100000	-12.427469	346	8.717459	1	7	'0 0 Z 0 Z 0 Z 0 Z Z Z Z 	0.200000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.104381	0.008576	0.887043	0.000000	
434150000	-12.448957	762	5.400803	1	6	'Z Z 0 0 0 0 Z 0 0 Z Z Z 	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.009912	0.990088	0.000000	
434200000	-12.458365	846	4.210796	1	5	'0 Z Z Z 0 0 0 0 0 Z Z 0 	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000980	0.997643	0.001377	
434250000	-13.782884	968	7.482915	1	5	'0 Z 0 0 0 Z Z 0 0 0 Z Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000007	0.008495	0.991498	0.000000	
434300000	-11.641816	29	3.410424	1	6	'0 Z Z Z 0 0 0 0 0 Z Z Z 	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.002038	0.997962	0.000000	
434350000	-13.192040	158	16.961385	1	5	'0 0 Z 0 0 0 0 Z Z Z Z 0 	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.105420	0.300174	0.078825	0.515581	
434400000	-11.281585	885	1.584146	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000342	0.999658	0.000000	
434450000	-11.873900	274	3.724753	1	4	'Z 0 Z Z 0 0 0 0 0 0 0 Z 	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.002224	0.003220	0.994409	0.000147	
434500000	-11.311831	604	1.722777	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000209	0.000452	0.999339	0.000000	
434550000	-11.393551	875	1.597396	1	5	'0 Z Z Z 0 0 0 0 0 Z Z 0 	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000682	0.986573	0.012745	
434600000	-11.505429	649	2.127025	1	4	'0 Z 0 Z 0 Z 0 0 0 0 0 Z 	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000202	0.999797	0.000001	
434650000	-12.489322	90	3.921854	1	3	'0 0 0 0 Z 0 Z 0 0 0 0 Z 	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.031037	0.000037	0.968828	0.000098	
434700000	-13.461895	359	2.561831	1	5	'0 0 Z 0 0 0 0 0 Z Z Z Z 	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.002533	0.002550	0.994917	0.000000	
434750000	-11.905806	209	2.620818	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.002543	0.000005	0.981493	0.015958	
434800000	-11.289306	108	2.642754	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
434850000	-11.633994	770	2.192316	1	3	'0 Z 0 0 Z 0 0 0 0 Z 0 0 	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000001	0.000001	0.998476	0.001523	
434900000	-11.542556	222	1.003857	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000282	0.991056	0.008662	
434950000	-11.351292	868	1.936922	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.001250	0.000344	0.998406	0.000000	
435000000	-12.447143	709	7.011027	1	3	'0 0 0 0 0 0 0 0 0 Z Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000000	0.007690	0.005253	0.987057	0.000000	
435050000	-11.283679	643	1.394390	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000216	0.999784	0.000000	
435100000	-12.732121	356	8.130687	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.120271	0.088152	0.572422	0.219154	
