Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1667198595
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
402250000	-16.891967	399	2	6	'Z 1 Z 1 Z 1 Z 0 Z 0 Z 0 	0.000000	12.488912	0.000000	12.488912	0.000000	12.488912	0.000000	2.424061	0.000000	2.424061	0.000000	2.424061	0.250002	0.250000	0.250001	0.249998	
402300000	-17.031135	63	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.384471	0.384471	0.384471	0.384471	0.384471	0.000000	0.000000	0.000000	0.384471	0.000000	0.384471	0.384471	0.253263	0.270821	0.248509	0.227407	
402350000	-17.598041	358	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.290463	0.290463	0.290463	0.290463	0.290463	0.290463	0.000000	0.000000	0.290463	0.290463	0.000000	0.290463	0.165896	0.154441	0.537687	0.141976	
402400000	-21.828990	473	1	5	'Z 0 Z Z 0 0 Z 0 Z 0 0 0 	0.000000	3.348077	0.000000	0.000000	3.348077	3.348077	0.000000	3.348077	0.000000	3.348077	3.348077	3.348077	0.249994	0.250000	0.250008	0.249998	
402450000	-17.934331	777	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.870128	0.870128	0.870128	0.000000	0.870128	0.870128	0.000000	0.000000	0.870128	0.870128	0.870128	0.870128	0.249119	0.247998	0.253838	0.249045	
402500000	-18.700972	188	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	7.768046	7.768046	7.768046	7.768046	7.768046	0.000000	0.000000	7.768046	0.000000	7.768046	7.768046	0.250000	0.250000	0.250000	0.250000	
402550000	-19.272408	601	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	9.618672	9.618672	9.618672	9.618672	9.618672	9.618672	0.000000	0.000000	9.618672	9.618672	9.618672	9.618672	0.250000	0.250000	0.250000	0.250000	
402600000	-19.381463	2	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	7.514342	7.514342	7.514342	7.514342	7.514342	7.514342	7.514342	0.000000	0.000000	0.000000	0.000000	7.514342	0.250000	0.250000	0.250000	0.250000	
402650000	-18.425931	427	1	4	'0 0 0 0 Z Z Z Z 0 0 0 0 	0.232846	0.232846	0.232846	0.232846	0.000000	0.000000	0.000000	0.000000	0.232846	0.232846	0.232846	0.232846	0.151884	0.017158	0.677605	0.153354	
402700000	-21.318008	729	1	5	'0 Z 0 0 0 Z Z Z 0 0 Z 0 	5.034386	0.000000	5.034386	5.034386	5.034386	0.000000	0.000000	0.000000	5.034386	5.034386	0.000000	5.034386	0.249998	0.250000	0.250002	0.250000	
402750000	-19.104472	613	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	14.369386	14.369386	0.000000	14.369386	14.369386	0.000000	0.000000	14.369386	14.369386	14.369386	14.369386	0.250000	0.250000	0.250000	0.250000	
402800000	-20.373815	238	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	14.163079	14.163079	14.163079	14.163079	14.163079	14.163079	14.163079	0.000000	0.000000	14.163079	0.000000	14.163079	0.250000	0.250000	0.250000	0.250000	
402850000	-18.316713	369	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.779351	0.779351	0.000000	0.779351	0.779351	0.000000	0.000000	0.779351	0.779351	0.779351	0.779351	0.249923	0.247678	0.253600	0.248799	
402900000	-19.050881	25	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	6.303218	6.303218	0.000000	6.303218	6.303218	6.303218	0.000000	0.000000	6.303218	0.000000	6.303218	6.303218	0.250000	0.250000	0.250000	0.250000	
402950000	-21.480897	659	1	4	'0 0 0 0 0 Z 0 Z Z 0 Z 0 	13.371683	13.371683	13.371683	13.371683	13.371683	0.000000	13.371683	0.000000	0.000000	13.371683	0.000000	13.371683	0.250000	0.250000	0.250000	0.250000	
403000000	-18.915946	196	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	2.058649	2.058649	2.058649	0.000000	2.058649	2.058649	0.000000	0.000000	2.058649	2.058649	2.058649	2.058649	0.250000	0.250000	0.250001	0.250000	
403050000	-17.197758	634	2	6	'Z 0 Z 0 0 0 Z 1 Z Z 1 Z 	0.000000	10.817388	0.000000	10.817388	10.817388	10.817388	0.000000	1.483658	0.000000	0.000000	1.483658	0.000000	0.255076	0.250003	0.254381	0.240540	
403100000	-18.593489	401	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.665809	3.665809	0.000000	3.665809	3.665809	3.665809	0.000000	0.000000	3.665809	0.000000	3.665809	3.665809	0.250000	0.250000	0.250000	0.250000	
403150000	-20.519725	676	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	8.148118	8.148118	8.148118	0.000000	8.148118	0.000000	0.000000	0.000000	8.148118	8.148118	8.148118	8.148118	0.250000	0.250000	0.250000	0.250000	
403200000	-19.583272	232	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	7.044736	0.000000	0.000000	7.044736	7.044736	0.000000	0.000000	7.044736	7.044736	7.044736	7.044736	0.250000	0.250000	0.250000	0.250000	
403250000	-19.174851	570	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	11.760657	11.760657	0.000000	11.760657	11.760657	0.000000	0.000000	11.760657	11.760657	11.760657	11.760657	0.250000	0.250000	0.250000	0.250000	
403300000	-18.699763	67	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	7.451577	7.451577	0.000000	7.451577	7.451577	7.451577	0.000000	0.000000	7.451577	0.000000	7.451577	7.451577	0.250000	0.250000	0.250000	0.250000	
403350000	-19.448435	528	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	19.341655	19.341655	19.341655	19.341655	19.341655	0.000000	0.000000	0.000000	19.341655	0.000000	19.341655	19.341655	0.250000	0.250000	0.250000	0.250000	
403400000	-17.877017	493	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.212449	0.212449	0.212449	0.000000	0.000000	0.000000	0.000000	0.000000	0.212449	0.212449	0.000000	0.212449	0.055968	0.000000	0.843153	0.100879	
403450000	-18.643354	655	2	6	'1 1 Z Z 1 Z Z Z 1 0 Z 1 	5.374452	5.374452	0.000000	0.000000	5.374452	0.000000	0.000000	0.000000	5.374452	3.907232	0.000000	5.374452	0.250000	0.250000	0.250000	0.250000	
403500000	-19.237732	101	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	4.203674	4.203674	4.203674	4.203674	4.203674	0.000000	4.203674	0.000000	0.000000	0.000000	4.203674	0.250000	0.250000	0.250000	0.250000	
403550000	-18.819692	734	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	1.701643	0.000000	1.701643	1.701643	1.701643	1.701643	0.000000	0.000000	1.701643	0.000000	1.701643	1.701643	0.248373	0.249617	0.251630	0.250380	
403600000	-17.476450	411	2	3	'Z 1 1 1 1 1 Z Z 1 1 1 0 	0.000000	4.686446	4.686446	4.686446	4.686446	4.686446	0.000000	0.000000	4.686446	4.686446	4.686446	12.468048	0.250000	0.250000	0.250000	0.250000	
403650000	-18.979071	56	1	4	'0 0 0 Z 0 0 Z Z 0 0 0 Z 	0.198957	0.198957	0.198957	0.000000	0.198957	0.198957	0.000000	0.000000	0.198957	0.198957	0.198957	0.000000	0.132301	0.114533	0.728112	0.025054	
403700000	-18.485626	349	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.453346	0.453346	0.000000	0.453346	0.453346	0.000000	0.000000	0.000000	0.453346	0.453346	0.453346	0.453346	0.227314	0.214634	0.341941	0.216112	
403750000	-19.689901	242	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	6.436295	0.000000	0.000000	6.436295	6.436295	0.000000	0.000000	6.436295	6.436295	6.436295	6.436295	0.250000	0.250000	0.250000	0.250000	
403800000	-18.930250	443	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	3.423563	3.423563	3.423563	3.423563	3.423563	0.000000	0.000000	3.423563	0.000000	3.423563	3.423563	0.250000	0.250000	0.250000	0.250000	
403850000	-18.077925	679	2	5	'0 Z 1 1 Z 0 Z 1 1 Z Z 0 	10.713589	0.000000	2.633377	2.633377	0.000000	10.713589	0.000000	2.633377	2.633377	0.000000	0.000000	10.713589	0.250000	0.250000	0.250000	0.250000	
403900000	-18.127036	69	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.109383	1.109383	0.000000	1.109383	1.109383	0.000000	0.000000	0.000000	1.109383	0.000000	1.109383	1.109383	0.249904	0.249904	0.250316	0.249876	
403950000	-20.728157	653	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	10.661249	10.661249	10.661249	10.661249	10.661249	10.661249	10.661249	0.000000	0.000000	10.661249	0.000000	10.661249	0.250000	0.250000	0.250000	0.250000	
404000000	-19.778969	297	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	5.647225	5.647225	0.000000	5.647225	5.647225	0.000000	0.000000	0.000000	5.647225	5.647225	5.647225	5.647225	0.250000	0.250000	0.250000	0.250000	
404050000	-20.387848	252	1	8	'0 Z Z Z Z Z 0 Z 0 Z Z 0 	0.084281	0.000000	0.000000	0.000000	0.000000	0.000000	0.084281	0.000000	0.084281	0.000000	0.000000	0.084281	0.000000	0.000000	0.913766	0.086234	
404100000	-18.851921	229	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	26.920586	26.920586	26.920586	0.000000	26.920586	26.920586	0.000000	0.000000	26.920586	26.920586	0.000000	26.920586	0.250000	0.250000	0.250000	0.250000	
404150000	-20.584559	175	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	4.300003	4.300003	4.300003	0.000000	4.300003	0.000000	0.000000	4.300003	4.300003	4.300003	4.300003	0.250000	0.250000	0.250000	0.250000	
404200000	-20.101335	472	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	0.704341	0.704341	0.704341	0.704341	0.704341	0.704341	0.704341	0.000000	0.000000	0.000000	0.704341	0.704341	0.235451	0.233907	0.303760	0.226882	
404250000	-22.806332	168	1	3	'0 0 0 0 0 Z 0 Z Z 0 0 0 	10.627978	10.627978	10.627978	10.627978	10.627978	0.000000	10.627978	0.000000	0.000000	10.627978	10.627978	10.627978	0.250000	0.250000	0.250000	0.250000	
404300000	-21.715121	751	1	6	'0 Z Z 0 0 0 0 Z 0 Z Z Z 	0.188528	0.000000	0.000000	0.188528	0.188528	0.188528	0.188528	0.000000	0.188528	0.000000	0.000000	0.000000	0.000826	0.057722	0.941452	0.000000	
404350000	-19.408036	356	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	29.322667	29.322667	29.322667	29.322667	29.322667	29.322667	0.000000	0.000000	29.322667	29.322667	29.322667	29.322667	0.250000	0.250000	0.250000	0.250000	
404400000	-21.398341	307	1	4	'0 Z Z 0 0 0 Z 0 0 0 Z 0 	0.074832	0.000000	0.000000	0.074832	0.074832	0.074832	0.000000	0.074832	0.074832	0.074832	0.000000	0.074832	0.000011	0.008883	0.966936	0.024170	
404450000	-18.172045	183	2	4	'0 1 0 Z 0 1 Z Z 1 0 1 Z 	6.172538	1.847353	6.172538	0.000000	6.172538	1.847353	0.000000	0.000000	1.847353	6.172538	1.847353	0.000000	0.249997	0.250006	0.250006	0.249990	
404500000	-18.715335	740	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.210112	0.000000	0.210112	0.210112	0.210112	0.000000	0.000000	0.210112	0.000000	0.210112	0.210112	0.057385	0.177308	0.549045	0.216262	
404550000	-16.953448	105	2	4	'0 1 Z 1 1 1 Z Z 0 Z 1 1 	1.655328	6.435518	0.000000	6.435518	6.435518	6.435518	0.000000	0.000000	1.655328	0.000000	6.435518	6.435518	0.250000	0.250000	0.250000	0.250000	
404600000	-17.990362	127	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.911967	0.911967	0.911967	0.000000	0.911967	0.000000	0.000000	0.000000	0.911967	0.911967	0.000000	0.911967	0.248511	0.243724	0.256298	0.251467	
404650000	-18.952178	678	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	5.114076	5.114076	0.000000	5.114076	5.114076	0.000000	0.000000	0.000000	5.114076	0.000000	5.114076	5.114076	0.250000	0.250000	0.250000	0.250000	
404700000	-19.667507	747	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	7.218312	7.218312	0.000000	7.218312	0.000000	0.000000	0.000000	7.218312	7.218312	7.218312	7.218312	0.250000	0.250000	0.250000	0.250000	
404750000	-19.580462	548	1	5	'Z Z Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.000000	0.269671	0.269671	0.269671	0.000000	0.000000	0.269671	0.269671	0.269671	0.269671	0.000000	0.070030	0.859891	0.070079	
404800000	-22.824702	588	1	6	'0 Z Z 0 0 0 Z 0 Z Z Z 0 	12.226492	0.000000	0.000000	12.226492	12.226492	12.226492	0.000000	12.226492	0.000000	0.000000	0.000000	12.226492	0.250000	0.250000	0.250000	0.250000	
404850000	-19.113777	697	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	4.723556	4.723556	4.723556	0.000000	4.723556	4.723556	0.000000	0.000000	4.723556	4.723556	0.000000	4.723556	0.250000	0.250000	0.250000	0.250000	
404900000	-17.263563	68	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.417890	0.417890	0.417890	0.417890	0.417890	0.417890	0.000000	0.000000	0.417890	0.417890	0.417890	0.417890	0.233081	0.232584	0.300644	0.233692	
404950000	-20.283540	412	1	5	'Z 0 0 Z 0 0 Z 0 Z 0 Z 0 	0.000000	5.850986	5.850986	0.000000	5.850986	5.850986	0.000000	5.850986	0.000000	5.850986	0.000000	5.850986	0.250000	0.250000	0.250000	0.250000	
405000000	-18.470002	25	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.954024	1.954024	0.000000	1.954024	1.954024	1.954024	0.000000	0.000000	1.954024	0.000000	1.954024	1.954024	0.250007	0.250004	0.249987	0.250002	
405050000	-18.526340	707	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.434222	0.000000	0.434222	0.434222	0.434222	0.000000	0.000000	0.434222	0.000000	0.434222	0.434222	0.159827	0.209393	0.397947	0.232833	
405100000	-18.805680	18	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	13.080247	13.080247	13.080247	0.000000	13.080247	0.000000	0.000000	0.000000	13.080247	13.080247	0.000000	13.080247	0.250000	0.250000	0.250000	0.250000	
405150000	-19.806608	505	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	3.807372	3.807372	0.000000	3.807372	0.000000	0.000000	0.000000	3.807372	3.807372	3.807372	3.807372	0.250000	0.250000	0.250000	0.250000	
405200000	-18.732408	10	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	4.491370	4.491370	0.000000	4.491370	4.491370	4.491370	0.000000	0.000000	4.491370	0.000000	4.491370	4.491370	0.250000	0.250000	0.250000	0.250000	
405250000	-18.235110	81	2	5	'Z Z 1 Z 0 1 Z Z 0 0 1 1 	0.000000	0.000000	5.388560	0.000000	2.822341	5.388560	0.000000	0.000000	2.822341	2.822341	5.388560	5.388560	0.250000	0.250000	0.250000	0.250000	
405300000	-19.390470	249	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	8.921442	8.921442	0.000000	8.921442	8.921442	0.000000	0.000000	0.000000	8.921442	0.000000	8.921442	8.921442	0.250000	0.250000	0.250000	0.250000	
405350000	-19.962911	686	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	6.456767	0.000000	0.000000	6.456767	6.456767	0.000000	0.000000	6.456767	6.456767	6.456767	6.456767	0.250000	0.250000	0.250000	0.250000	
405400000	-19.389209	625	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.000005	0.000000	1.000005	1.000005	1.000005	0.000000	0.000000	1.000005	1.000005	1.000005	1.000005	0.249093	0.249177	0.252553	0.249177	
405450000	-19.055605	74	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.767081	0.000000	0.767081	0.767081	0.000000	0.000000	0.000000	0.767081	0.767081	0.767081	0.767081	0.248219	0.248474	0.254829	0.248478	
405500000	-23.493445	760	1	2	'0 0 0 0 0 0 0 Z 0 Z 0 0 	1.397143	1.397143	1.397143	1.397143	1.397143	1.397143	1.397143	0.000000	1.397143	0.000000	1.397143	1.397143	0.249995	0.249994	0.250064	0.249947	
405550000	-18.935505	307	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	7.711950	7.711950	7.711950	7.711950	7.711950	7.711950	0.000000	0.000000	7.711950	0.000000	7.711950	7.711950	0.250000	0.250000	0.250000	0.250000	
405600000	-19.667862	387	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	7.738771	7.738771	7.738771	7.738771	7.738771	7.738771	7.738771	0.000000	0.000000	0.000000	0.000000	7.738771	0.250000	0.250000	0.250000	0.250000	
405650000	-23.066567	451	1	3	'0 0 0 Z 0 0 0 Z 0 0 Z 0 	0.779588	0.779588	0.779588	0.000000	0.779588	0.779588	0.779588	0.000000	0.779588	0.779588	0.000000	0.779588	0.249039	0.247847	0.252559	0.250555	
405700000	-18.940738	481	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	11.533860	11.533860	0.000000	11.533860	11.533860	0.000000	0.000000	11.533860	11.533860	11.533860	11.533860	0.250000	0.250000	0.250000	0.250000	
405750000	-18.278977	71	2	3	'0 Z 1 Z 1 1 0 0 0 1 1 Z 	0.538941	0.000000	11.229450	0.000000	11.229450	11.229450	0.538941	0.538941	0.538941	11.229450	11.229450	0.000000	0.249997	0.250001	0.250004	0.249998	
405800000	-18.720376	240	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	4.619357	4.619357	4.619357	4.619357	4.619357	0.000000	0.000000	4.619357	0.000000	4.619357	4.619357	0.250000	0.250000	0.250000	0.250000	
405850000	-19.008958	779	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	5.557916	5.557916	5.557916	5.557916	5.557916	5.557916	0.000000	5.557916	0.000000	0.000000	0.000000	5.557916	0.250000	0.250000	0.250000	0.250000	
405900000	-18.029847	774	2	4	'0 1 1 0 1 1 Z 0 Z Z 1 Z 	2.422177	11.001213	11.001213	2.422177	11.001213	11.001213	0.000000	2.422177	0.000000	0.000000	11.001213	0.000000	0.250000	0.250000	0.250000	0.250000	
405950000	-20.316524	371	2	3	'0 1 0 0 1 Z Z 1 Z 1 1 0 	13.061713	0.649370	13.061713	13.061713	0.649370	0.000000	0.000000	0.649370	0.000000	0.649370	0.649370	13.061713	0.250000	0.250000	0.250000	0.250000	
406000000	-18.496566	85	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.073587	4.073587	4.073587	0.000000	4.073587	0.000000	0.000000	0.000000	4.073587	4.073587	0.000000	4.073587	0.249999	0.249998	0.250002	0.250001	
406050000	-19.010104	185	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	3.511364	3.511364	3.511364	3.511364	3.511364	3.511364	0.000000	0.000000	3.511364	3.511364	3.511364	3.511364	0.250000	0.250000	0.250000	0.250000	
406100000	-17.487895	800	1	4	'0 Z Z 0 0 0 Z Z 0 0 0 0 	0.263963	0.000000	0.000000	0.263963	0.263963	0.263963	0.000000	0.000000	0.263963	0.263963	0.263963	0.263963	0.014160	0.144594	0.690088	0.151158	
406150000	-19.241350	118	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	1.492100	1.492100	1.492100	1.492100	1.492100	1.492100	1.492100	0.000000	0.000000	0.000000	0.000000	1.492100	0.249965	0.249965	0.250102	0.249968	
406200000	-19.354058	138	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	33.569154	33.569154	33.569154	33.569154	33.569154	33.569154	0.000000	0.000000	33.569154	0.000000	33.569154	33.569154	0.250000	0.250000	0.250000	0.250000	
406250000	-19.167923	673	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	2.390142	0.000000	0.000000	2.390142	2.390142	0.000000	0.000000	2.390142	2.390142	2.390142	2.390142	0.250010	0.249994	0.249995	0.250001	
406300000	-17.633081	74	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.467677	0.467677	0.000000	0.000000	0.467677	0.467677	0.000000	0.000000	0.467677	0.467677	0.467677	0.467677	0.239444	0.234149	0.288583	0.237824	
406350000	-18.192752	39	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.947756	0.947756	0.947756	0.000000	0.000000	0.947756	0.000000	0.000000	0.947756	0.947756	0.000000	0.947756	0.248323	0.235424	0.261432	0.254821	
406400000	-17.756996	737	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.885514	0.885514	0.885514	0.885514	0.885514	0.885514	0.000000	0.000000	0.885514	0.885514	0.000000	0.885514	0.247728	0.247602	0.257436	0.247235	
406450000	-17.225004	123	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.444596	0.444596	0.444596	0.444596	0.444596	0.444596	0.000000	0.000000	0.444596	0.444596	0.000000	0.444596	0.242913	0.242699	0.270897	0.243491	
406500000	-19.185418	146	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	22.842411	22.842411	22.842411	22.842411	22.842411	0.000000	0.000000	22.842411	0.000000	22.842411	22.842411	0.250000	0.250000	0.250000	0.250000	
406550000	-19.880974	279	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	11.158716	11.158716	11.158716	11.158716	0.000000	11.158716	0.000000	0.000000	11.158716	11.158716	0.000000	11.158716	0.250000	0.250000	0.250000	0.250000	
406600000	-18.765085	71	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	0.501454	0.000000	0.501454	0.501454	0.501454	0.501454	0.000000	0.000000	0.501454	0.501454	0.501454	0.501454	0.161047	0.232243	0.374641	0.232068	
406650000	-19.124024	25	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	23.029822	0.000000	23.029822	23.029822	23.029822	0.000000	0.000000	23.029822	0.000000	23.029822	23.029822	0.250000	0.250000	0.250000	0.250000	
406700000	-19.993314	248	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	12.516328	0.000000	0.000000	12.516328	0.000000	0.000000	0.000000	12.516328	12.516328	12.516328	12.516328	0.250000	0.250000	0.250000	0.250000	
406750000	-18.663215	751	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.781340	1.781340	1.781340	1.781340	1.781340	0.000000	0.000000	1.781340	0.000000	1.781340	1.781340	0.249909	0.249907	0.250282	0.249902	
406800000	-19.040819	738	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	8.249179	8.249179	8.249179	8.249179	8.249179	8.249179	0.000000	0.000000	8.249179	8.249179	8.249179	8.249179	0.250000	0.250000	0.250000	0.250000	
406850000	-17.200507	601	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.330686	0.330686	0.000000	0.330686	0.330686	0.000000	0.000000	0.000000	0.330686	0.000000	0.330686	0.330686	0.308793	0.279441	0.220950	0.190816	
406900000	-20.053769	279	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	26.947953	26.947953	0.000000	26.947953	0.000000	0.000000	0.000000	26.947953	26.947953	26.947953	26.947953	0.250000	0.250000	0.250000	0.250000	
406950000	-18.774818	239	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.434163	2.434163	0.000000	2.434163	2.434163	0.000000	0.000000	0.000000	2.434163	0.000000	2.434163	2.434163	0.249970	0.249970	0.250091	0.249969	
407000000	-17.752923	403	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.712371	0.712371	0.712371	0.000000	0.712371	0.712371	0.000000	0.000000	0.712371	0.712371	0.000000	0.712371	0.239807	0.233651	0.281572	0.244970	
407050000	-19.851100	293	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	0.935362	0.935362	0.935362	0.000000	0.000000	0.000000	0.000000	0.935362	0.935362	0.935362	0.935362	0.277437	0.182562	0.296858	0.243143	
407100000	-18.426617	768	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.461641	1.461641	1.461641	0.000000	1.461641	1.461641	0.000000	0.000000	1.461641	1.461641	0.000000	1.461641	0.249468	0.249453	0.251566	0.249513	
407150000	-18.643044	514	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	0.369997	0.000000	0.369997	0.369997	0.369997	0.369997	0.000000	0.000000	0.369997	0.369997	0.369997	0.369997	0.077705	0.190110	0.542029	0.190156	
407200000	-19.330677	27	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	19.317757	19.317757	19.317757	19.317757	19.317757	19.317757	0.000000	0.000000	19.317757	19.317757	19.317757	19.317757	0.250000	0.250000	0.250000	0.250000	
407250000	-18.648019	85	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	4.692601	4.692601	0.000000	4.692601	4.692601	4.692601	0.000000	0.000000	4.692601	0.000000	4.692601	4.692601	0.250000	0.250000	0.250000	0.250000	
407300000	-17.982377	717	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.676133	0.676133	0.000000	0.676133	0.676133	0.676133	0.000000	0.000000	0.676133	0.676133	0.676133	0.676133	0.236467	0.236313	0.290931	0.236289	
407350000	-18.445690	248	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.745396	0.745396	0.745396	0.745396	0.745396	0.745396	0.000000	0.000000	0.745396	0.745396	0.000000	0.745396	0.241910	0.241769	0.275098	0.241223	
407400000	-20.951171	751	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	0.061240	0.061240	0.061240	0.000000	0.061240	0.061240	0.061240	0.061240	0.061240	0.000000	0.061240	0.061240	0.009556	0.009487	0.947135	0.033823	
407450000	-19.420809	416	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	6.622037	6.622037	6.622037	0.000000	6.622037	6.622037	0.000000	0.000000	6.622037	6.622037	6.622037	6.622037	0.250000	0.250000	0.250000	0.250000	
