Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3155626864
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
27300000	-18.501326	414	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.917811	0.917811	0.000000	0.917811	0.917811	0.917811	0.000000	0.000000	0.917811	0.917811	0.917811	0.917811	0.248853	0.248857	0.253432	0.248857	
27350000	-19.145903	607	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	3.442151	3.442151	3.442151	3.442151	3.442151	0.000000	0.000000	3.442151	0.000000	3.442151	3.442151	0.250000	0.250000	0.250000	0.250000	
27400000	-18.300055	117	2	6	'Z 0 Z Z Z 1 Z Z 1 1 1 0 	0.000000	5.769318	0.000000	0.000000	0.000000	2.818699	0.000000	0.000000	2.818699	2.818699	2.818699	5.769318	0.250414	0.249302	0.250236	0.250049	
27450000	-19.641447	255	1	6	'Z Z Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.180263	0.180263	0.180263	0.000000	0.000000	0.180263	0.000000	0.180263	0.180263	0.000000	0.098863	0.709149	0.191988	
27500000	-20.741578	539	1	3	'0 Z Z 0 0 0 Z 0 0 0 0 0 	0.095323	0.000000	0.000000	0.095323	0.095323	0.095323	0.000000	0.095323	0.095323	0.095323	0.095323	0.095323	0.000338	0.041437	0.891573	0.066653	
27550000	-20.552884	482	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	4.514831	4.514831	0.000000	0.000000	4.514831	0.000000	0.000000	0.000000	4.514831	4.514831	4.514831	4.514831	0.250000	0.250000	0.250000	0.250000	
27600000	-20.139654	133	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	1.302477	1.302477	1.302477	1.302477	0.000000	1.302477	0.000000	0.000000	1.302477	0.000000	1.302477	1.302477	0.248948	0.242293	0.259810	0.248950	
27650000	-17.651984	394	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	0.469852	0.469852	0.469852	0.469852	0.000000	0.469852	0.000000	0.000000	0.469852	0.469852	0.000000	0.469852	0.224206	0.142978	0.367524	0.265292	
27700000	-19.024516	180	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	18.920444	18.920444	18.920444	0.000000	18.920444	0.000000	0.000000	0.000000	18.920444	18.920444	0.000000	18.920444	0.250000	0.250000	0.250000	0.250000	
27750000	-18.865039	411	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	0.107565	0.000000	0.107565	0.107565	0.107565	0.107565	0.000000	0.000000	0.107565	0.107565	0.107565	0.107565	0.000758	0.025220	0.939976	0.034046	
27800000	-20.400695	593	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	2.132715	2.132715	2.132715	0.000000	2.132715	0.000000	0.000000	2.132715	0.000000	2.132715	2.132715	0.250007	0.249990	0.250010	0.249993	
27850000	-21.601680	288	1	3	'0 0 0 0 Z 0 Z Z 0 0 0 0 	5.159685	5.159685	5.159685	5.159685	0.000000	5.159685	0.000000	0.000000	5.159685	5.159685	5.159685	5.159685	0.250000	0.250000	0.250000	0.250000	
27900000	-18.027210	156	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.787569	0.787569	0.787569	0.000000	0.787569	0.787569	0.000000	0.000000	0.787569	0.787569	0.787569	0.787569	0.248437	0.236354	0.268806	0.246404	
27950000	-25.351423	424	2	4	'0 0 Z 1 0 0 0 Z Z Z 0 0 	2.000933	2.000933	0.000000	5.730591	2.000933	2.000933	2.000933	0.000000	0.000000	0.000000	2.000933	2.000933	0.250000	0.250000	0.250000	0.250000	
28000000	-18.639658	469	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.904068	3.904068	0.000000	3.904068	3.904068	3.904068	0.000000	0.000000	3.904068	0.000000	3.904068	3.904068	0.250000	0.250000	0.250000	0.250000	
28050000	-19.258750	792	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.969900	1.969900	0.000000	1.969900	1.969900	1.969900	0.000000	0.000000	1.969900	1.969900	1.969900	1.969900	0.250000	0.250000	0.250000	0.250000	
28100000	-20.370431	42	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	9.391046	9.391046	0.000000	9.391046	9.391046	0.000000	0.000000	0.000000	9.391046	9.391046	9.391046	9.391046	0.250000	0.250000	0.250000	0.250000	
28150000	-18.483834	764	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.030877	3.030877	0.000000	3.030877	3.030877	3.030877	0.000000	0.000000	3.030877	0.000000	3.030877	3.030877	0.249999	0.249999	0.250003	0.249999	
28200000	-17.805341	760	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.543555	0.543555	0.543555	0.000000	0.000000	0.543555	0.000000	0.000000	0.543555	0.543555	0.000000	0.543555	0.208366	0.063635	0.422701	0.305298	
28250000	-20.708546	392	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	13.345495	13.345495	13.345495	13.345495	13.345495	13.345495	0.000000	13.345495	0.000000	0.000000	13.345495	13.345495	0.250000	0.250000	0.250000	0.250000	
28300000	-19.721879	72	1	3	'0 0 Z 0 Z 0 0 Z 0 0 0 0 	0.064478	0.064478	0.000000	0.064478	0.000000	0.064478	0.064478	0.000000	0.064478	0.064478	0.064478	0.064478	0.002674	0.000031	0.986614	0.010680	
28350000	-18.110333	603	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.595882	0.595882	0.595882	0.595882	0.595882	0.000000	0.000000	0.595882	0.595882	0.595882	0.595882	0.246847	0.246661	0.259829	0.246662	
28400000	-20.527983	87	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	1.522891	0.000000	1.522891	1.522891	1.522891	1.522891	0.000000	0.000000	1.522891	1.522891	0.000000	1.522891	0.247375	0.249648	0.253328	0.249648	
28450000	-18.612412	236	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	1.746443	1.746443	1.746443	1.746443	1.746443	0.000000	0.000000	0.000000	1.746443	0.000000	1.746443	1.746443	0.249889	0.249876	0.250342	0.249893	
28500000	-22.844640	399	1	5	'Z 0 Z 0 0 0 Z 0 0 Z Z 0 	0.000000	3.265251	0.000000	3.265251	3.265251	3.265251	0.000000	3.265251	3.265251	0.000000	0.000000	3.265251	0.250993	0.250110	0.249669	0.249228	
28550000	-20.155764	37	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	6.315493	6.315493	0.000000	6.315493	6.315493	0.000000	0.000000	0.000000	6.315493	6.315493	6.315493	6.315493	0.250000	0.250000	0.250000	0.250000	
28600000	-18.891139	494	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	5.693937	5.693937	5.693937	5.693937	5.693937	5.693937	0.000000	0.000000	5.693937	5.693937	0.000000	5.693937	0.250000	0.250000	0.250000	0.250000	
28650000	-17.981789	189	2	1	'1 0 1 1 1 0 1 1 Z 1 1 1 	5.958279	58.045013	5.958279	5.958279	5.958279	58.045013	5.958279	5.958279	0.000000	5.958279	5.958279	5.958279	0.250000	0.250000	0.250000	0.250000	
28700000	-19.671995	664	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	4.431390	4.431390	0.000000	4.431390	4.431390	4.431390	0.000000	0.000000	4.431390	4.431390	4.431390	4.431390	0.250000	0.250000	0.250000	0.250000	
28750000	-20.148925	14	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	4.631546	4.631546	4.631546	4.631546	4.631546	4.631546	4.631546	0.000000	0.000000	0.000000	4.631546	4.631546	0.250000	0.250000	0.250000	0.250000	
28800000	-16.881506	774	2	5	'Z 1 Z 1 0 1 Z 0 Z Z 0 0 	0.000000	11.071694	0.000000	11.071694	1.894169	11.071694	0.000000	1.894169	0.000000	0.000000	1.894169	1.894169	0.250026	0.249994	0.250019	0.249962	
28850000	-21.824910	329	1	3	'0 0 Z 0 0 0 Z 0 Z 0 0 0 	1.100890	1.100890	0.000000	1.100890	1.100890	1.100890	0.000000	1.100890	0.000000	1.100890	1.100890	1.100890	0.249804	0.249808	0.250580	0.249808	
28900000	-19.068201	675	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	4.508149	4.508149	4.508149	4.508149	4.508149	4.508149	0.000000	0.000000	4.508149	4.508149	4.508149	4.508149	0.250000	0.250000	0.250000	0.250000	
28950000	-17.326074	505	2	2	'0 0 Z 0 1 1 Z 0 0 0 0 1 	0.766727	0.766727	0.000000	0.766727	8.504020	8.504020	0.000000	0.766727	0.766727	0.766727	0.766727	8.504020	0.249638	0.250107	0.250149	0.250107	
29000000	-18.827059	792	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.879468	1.879468	1.879468	1.879468	1.879468	1.879468	0.000000	0.000000	1.879468	1.879468	1.879468	1.879468	0.250000	0.250000	0.250000	0.250000	
29050000	-20.238964	559	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.095154	0.095154	0.095154	0.000000	0.095154	0.000000	0.000000	0.095154	0.095154	0.095154	0.095154	0.035718	0.001167	0.926919	0.036195	
29100000	-19.804193	328	2	2	'0 1 1 Z 0 1 0 0 0 Z 0 1 	6.755475	25.219911	25.219911	0.000000	6.755475	25.219911	6.755475	6.755475	6.755475	0.000000	6.755475	25.219911	0.250000	0.250000	0.250000	0.250000	
29150000	-18.769442	596	2	1	'1 0 0 0 1 1 0 0 Z 0 0 0 	6.038635	1.136298	1.136298	1.136298	6.038635	6.038635	1.136298	1.136298	0.000000	1.136298	1.136298	1.136298	0.249995	0.250000	0.250031	0.249974	
29200000	-19.343711	358	1	4	'Z 0 0 0 0 0 Z Z 0 0 0 Z 	0.000000	0.231820	0.231820	0.231820	0.231820	0.231820	0.000000	0.000000	0.231820	0.231820	0.231820	0.000000	0.056718	0.062019	0.876797	0.004466	
29250000	-19.362674	199	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.241246	0.000000	0.241246	0.241246	0.000000	0.000000	0.000000	0.241246	0.241246	0.241246	0.241246	0.142181	0.169702	0.506188	0.181930	
29300000	-19.085980	204	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	7.188075	7.188075	0.000000	7.188075	7.188075	7.188075	0.000000	0.000000	7.188075	0.000000	7.188075	7.188075	0.250000	0.250000	0.250000	0.250000	
29350000	-17.757169	420	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.701437	0.701437	0.701437	0.701437	0.701437	0.701437	0.000000	0.000000	0.701437	0.701437	0.701437	0.701437	0.244120	0.244030	0.267848	0.244002	
29400000	-19.930998	654	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	6.801876	0.000000	6.801876	6.801876	6.801876	0.000000	6.801876	0.000000	0.000000	0.000000	6.801876	0.250000	0.250000	0.250000	0.250000	
29450000	-18.143683	567	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.348478	0.348478	0.348478	0.348478	0.348478	0.348478	0.000000	0.000000	0.348478	0.348478	0.348478	0.348478	0.221743	0.212887	0.351246	0.214125	
29500000	-20.918785	663	1	4	'0 0 0 0 0 0 Z Z 0 0 Z Z 	0.515317	0.515317	0.515317	0.515317	0.515317	0.515317	0.000000	0.000000	0.515317	0.515317	0.000000	0.000000	0.179877	0.178538	0.619971	0.021614	
29550000	-19.105816	608	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	14.819930	14.819930	14.819930	0.000000	14.819930	0.000000	0.000000	0.000000	14.819930	14.819930	0.000000	14.819930	0.250000	0.250000	0.250000	0.250000	
29600000	-18.151246	27	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	0.724701	0.000000	0.000000	0.724701	0.724701	0.724701	0.000000	0.000000	0.724701	0.000000	0.724701	0.724701	0.200082	0.246093	0.285344	0.268481	
29650000	-19.289586	714	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	3.436124	3.436124	0.000000	3.436124	3.436124	3.436124	0.000000	0.000000	3.436124	3.436124	3.436124	3.436124	0.250000	0.250000	0.250000	0.250000	
29700000	-18.615890	22	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.614843	1.614843	1.614843	1.614843	1.614843	1.614843	0.000000	0.000000	1.614843	1.614843	1.614843	1.614843	0.249998	0.249998	0.250005	0.249998	
29750000	-19.181049	402	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	6.170377	6.170377	6.170377	6.170377	6.170377	6.170377	0.000000	0.000000	6.170377	6.170377	6.170377	6.170377	0.250000	0.250000	0.250000	0.250000	
29800000	-19.297636	781	1	5	'0 Z 0 0 Z 0 Z Z 0 0 Z 0 	0.514700	0.000000	0.514700	0.514700	0.000000	0.514700	0.000000	0.000000	0.514700	0.514700	0.000000	0.514700	0.081936	0.081820	0.575293	0.260950	
29850000	-18.159565	265	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.321156	1.321156	0.000000	1.321156	1.321156	1.321156	0.000000	0.000000	1.321156	0.000000	1.321156	1.321156	0.253281	0.251557	0.245327	0.249835	
29900000	-17.475211	604	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.611202	0.611202	0.611202	0.611202	0.611202	0.000000	0.000000	0.000000	0.611202	0.611202	0.611202	0.611202	0.244746	0.244718	0.265789	0.244747	
29950000	-18.917410	492	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	3.386498	3.386498	3.386498	3.386498	3.386498	0.000000	0.000000	3.386498	3.386498	3.386498	3.386498	0.250000	0.250000	0.250000	0.250000	
30000000	-19.472640	621	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	17.581593	17.581593	17.581593	17.581593	17.581593	0.000000	17.581593	0.000000	0.000000	0.000000	17.581593	0.250000	0.250000	0.250000	0.250000	
30050000	-18.889077	209	2	4	'0 Z 0 0 1 0 Z 1 Z 0 Z 0 	41.627796	0.000000	41.627796	41.627796	12.482893	41.627796	0.000000	12.482893	0.000000	41.627796	0.000000	41.627796	0.250000	0.250000	0.250000	0.250000	
30100000	-19.143426	162	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	0.123307	0.123307	0.123307	0.123307	0.000000	0.123307	0.000000	0.000000	0.123307	0.000000	0.123307	0.123307	0.052527	0.003266	0.884719	0.059488	
30150000	-19.117875	208	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	22.338064	0.000000	22.338064	22.338064	22.338064	0.000000	0.000000	22.338064	0.000000	22.338064	22.338064	0.250000	0.250000	0.250000	0.250000	
30200000	-19.042531	683	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	1.928373	1.928373	0.000000	1.928373	1.928373	0.000000	0.000000	1.928373	1.928373	1.928373	1.928373	0.249993	0.249992	0.250023	0.249992	
30250000	-19.696139	47	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	14.050786	14.050786	14.050786	14.050786	14.050786	14.050786	14.050786	0.000000	0.000000	0.000000	0.000000	14.050786	0.250000	0.250000	0.250000	0.250000	
30300000	-17.784586	465	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.073810	1.073810	0.000000	1.073810	1.073810	0.000000	0.000000	0.000000	1.073810	0.000000	1.073810	1.073810	0.248857	0.248818	0.255045	0.247280	
30350000	-21.150375	309	1	6	'0 0 Z 0 0 Z Z 0 0 Z Z Z 	0.137845	0.137845	0.000000	0.137845	0.137845	0.000000	0.000000	0.137845	0.137845	0.000000	0.000000	0.000000	0.012075	0.012365	0.975560	0.000000	
30400000	-18.065792	800	1	5	'0 Z 0 0 Z 0 Z Z 0 Z 0 0 	0.272670	0.000000	0.272670	0.272670	0.000000	0.272670	0.000000	0.000000	0.272670	0.000000	0.272670	0.272670	0.029874	0.029853	0.733931	0.206342	
30450000	-18.284114	770	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.602138	1.602138	1.602138	0.000000	1.602138	1.602138	0.000000	0.000000	1.602138	1.602138	0.000000	1.602138	0.249953	0.249953	0.250141	0.249953	
30500000	-20.742299	315	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	28.875712	28.875712	28.875712	28.875712	28.875712	28.875712	28.875712	0.000000	0.000000	28.875712	0.000000	28.875712	0.250000	0.250000	0.250000	0.250000	
30550000	-20.009936	254	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	8.465552	8.465552	8.465552	0.000000	0.000000	8.465552	0.000000	0.000000	8.465552	8.465552	0.000000	8.465552	0.250000	0.250000	0.250000	0.250000	
30600000	-19.536617	97	1	5	'0 Z 0 0 Z 0 Z Z 0 Z 0 0 	0.561956	0.000000	0.561956	0.561956	0.000000	0.561956	0.000000	0.000000	0.561956	0.000000	0.561956	0.561956	0.119254	0.119148	0.489742	0.271856	
30650000	-19.039015	167	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	1.326852	1.326852	1.326852	0.000000	0.000000	1.326852	0.000000	0.000000	1.326852	1.326852	0.000000	1.326852	0.248785	0.239167	0.258474	0.253574	
30700000	-17.809913	697	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	0.343526	0.343526	0.343526	0.343526	0.000000	0.343526	0.000000	0.000000	0.343526	0.343526	0.000000	0.343526	0.196429	0.099938	0.458931	0.244702	
30750000	-17.125406	514	2	2	'1 0 0 0 0 0 Z 1 1 1 0 Z 	2.702170	24.371684	24.371684	24.371684	24.371684	24.371684	0.000000	2.702170	2.702170	2.702170	24.371684	0.000000	0.250000	0.250000	0.250000	0.250000	
30800000	-19.177653	379	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	13.714809	13.714809	13.714809	0.000000	13.714809	13.714809	0.000000	0.000000	13.714809	13.714809	0.000000	13.714809	0.250000	0.250000	0.250000	0.250000	
30850000	-20.561762	648	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	25.120438	25.120438	25.120438	25.120438	25.120438	0.000000	25.120438	0.000000	0.000000	25.120438	25.120438	0.250000	0.250000	0.250000	0.250000	
30900000	-19.251796	13	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	9.217613	9.217613	9.217613	9.217613	9.217613	9.217613	0.000000	0.000000	9.217613	9.217613	0.000000	9.217613	0.250000	0.250000	0.250000	0.250000	
30950000	-18.679002	287	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.804976	3.804976	3.804976	0.000000	3.804976	3.804976	0.000000	0.000000	3.804976	3.804976	0.000000	3.804976	0.250000	0.250000	0.250000	0.250000	
31000000	-17.962698	48	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.125069	1.125069	0.000000	1.125069	1.125069	1.125069	0.000000	0.000000	1.125069	0.000000	1.125069	1.125069	0.250089	0.249943	0.250172	0.249796	
31050000	-19.015513	475	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	17.691184	17.691184	17.691184	17.691184	17.691184	17.691184	0.000000	0.000000	17.691184	17.691184	17.691184	17.691184	0.250000	0.250000	0.250000	0.250000	
31100000	-17.922657	118	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.152393	0.152393	0.152393	0.000000	0.000000	0.000000	0.000000	0.000000	0.152393	0.152393	0.000000	0.152393	0.044141	0.000000	0.866655	0.089205	
31150000	-18.027472	185	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.780987	0.780987	0.780987	0.780987	0.780987	0.000000	0.000000	0.000000	0.780987	0.000000	0.780987	0.780987	0.249801	0.251205	0.249949	0.249045	
31200000	-18.479017	725	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.329689	0.329689	0.000000	0.329689	0.329689	0.000000	0.000000	0.329689	0.329689	0.329689	0.329689	0.167058	0.144915	0.530222	0.157805	
31250000	-20.439861	14	2	4	'0 1 1 Z Z 1 Z Z 0 1 1 1 	7.320993	12.640089	12.640089	0.000000	0.000000	12.640089	0.000000	0.000000	7.320993	12.640089	12.640089	12.640089	0.250000	0.250000	0.250000	0.250000	
31300000	-19.519303	422	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	10.826334	10.826334	10.826334	0.000000	10.826334	10.826334	0.000000	0.000000	10.826334	10.826334	10.826334	10.826334	0.250000	0.250000	0.250000	0.250000	
31350000	-22.119527	464	1	5	'Z 0 Z Z 0 0 Z 0 Z 0 0 0 	0.000000	14.672481	0.000000	0.000000	14.672481	14.672481	0.000000	14.672481	0.000000	14.672481	14.672481	14.672481	0.250000	0.250000	0.250000	0.250000	
31400000	-18.545754	469	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	1.189855	0.000000	0.000000	1.189855	1.189855	0.000000	0.000000	1.189855	1.189855	1.189855	1.189855	0.249865	0.249023	0.251764	0.249347	
31450000	-19.544177	203	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.501215	0.000000	1.501215	1.501215	1.501215	0.000000	0.000000	1.501215	1.501215	1.501215	1.501215	0.249961	0.249970	0.250098	0.249970	
31500000	-22.481872	571	1	4	'0 0 Z Z 0 0 Z 0 Z 0 0 0 	16.764136	16.764136	0.000000	0.000000	16.764136	16.764136	0.000000	16.764136	0.000000	16.764136	16.764136	16.764136	0.250000	0.250000	0.250000	0.250000	
31550000	-18.913574	108	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	4.271679	4.271679	4.271679	4.271679	4.271679	0.000000	0.000000	0.000000	4.271679	0.000000	4.271679	4.271679	0.250000	0.250000	0.250000	0.250000	
31600000	-19.453779	306	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	6.778930	6.778930	6.778930	6.778930	6.778930	6.778930	0.000000	6.778930	0.000000	0.000000	0.000000	6.778930	0.250000	0.250000	0.250000	0.250000	
31650000	-17.661619	178	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.216869	0.216869	0.216869	0.216869	0.000000	0.000000	0.000000	0.000000	0.216869	0.216869	0.000000	0.216869	0.066541	0.001526	0.825211	0.106721	
31700000	-19.327417	204	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	8.672748	8.672748	0.000000	8.672748	8.672748	0.000000	0.000000	8.672748	8.672748	8.672748	8.672748	0.250000	0.250000	0.250000	0.250000	
31750000	-20.684918	171	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	0.681365	0.681365	0.681365	0.681365	0.681365	0.681365	0.681365	0.000000	0.000000	0.000000	0.000000	0.681365	0.242387	0.242274	0.281188	0.234151	
31800000	-19.468242	318	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	13.910513	13.910513	13.910513	13.910513	13.910513	0.000000	0.000000	0.000000	13.910513	0.000000	13.910513	13.910513	0.250000	0.250000	0.250000	0.250000	
31850000	-20.208619	483	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	8.485498	8.485498	8.485498	8.485498	0.000000	0.000000	8.485498	0.000000	8.485498	8.485498	0.250000	0.250000	0.250000	0.250000	
31900000	-19.156148	499	1	5	'Z Z Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.000000	0.000000	0.224713	0.224713	0.224713	0.000000	0.000000	0.224713	0.224713	0.224713	0.224713	0.000000	0.098642	0.790257	0.111101	
31950000	-18.515733	387	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.914877	0.914877	0.000000	0.000000	0.914877	0.914877	0.000000	0.000000	0.914877	0.914877	0.914877	0.914877	0.248843	0.248377	0.254057	0.248723	
32000000	-19.807748	183	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	7.074822	7.074822	0.000000	7.074822	7.074822	7.074822	0.000000	7.074822	0.000000	0.000000	0.000000	7.074822	0.250000	0.250000	0.250000	0.250000	
32050000	-18.563863	707	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.726355	2.726355	0.000000	2.726355	2.726355	0.000000	0.000000	0.000000	2.726355	0.000000	2.726355	2.726355	0.250000	0.250000	0.250000	0.250000	
32100000	-19.141319	722	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	24.306259	24.306259	24.306259	0.000000	24.306259	24.306259	0.000000	0.000000	24.306259	24.306259	0.000000	24.306259	0.250000	0.250000	0.250000	0.250000	
32150000	-18.006369	626	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.540865	0.540865	0.000000	0.540865	0.540865	0.000000	0.000000	0.000000	0.540865	0.540865	0.540865	0.540865	0.246647	0.245716	0.261852	0.245785	
32200000	-18.999770	691	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	1.490372	1.490372	0.000000	1.490372	0.000000	0.000000	0.000000	1.490372	1.490372	1.490372	1.490372	0.250066	0.249849	0.250102	0.249983	
32250000	-18.399958	301	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.518120	1.518120	1.518120	1.518120	1.518120	0.000000	0.000000	0.000000	1.518120	1.518120	1.518120	1.518120	0.249822	0.249821	0.250534	0.249822	
32300000	-20.532254	311	1	4	'0 0 0 Z Z 0 Z Z 0 0 0 0 	0.795956	0.795956	0.795956	0.000000	0.000000	0.795956	0.000000	0.000000	0.795956	0.795956	0.795956	0.795956	0.239496	0.124234	0.396812	0.239459	
32350000	-18.627214	227	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	4.509485	4.509485	4.509485	4.509485	4.509485	0.000000	0.000000	4.509485	0.000000	4.509485	4.509485	0.250000	0.250000	0.250000	0.250000	
32400000	-19.777004	726	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	9.220436	9.220436	9.220436	9.220436	9.220436	0.000000	0.000000	0.000000	9.220436	9.220436	9.220436	9.220436	0.250000	0.250000	0.250000	0.250000	
32450000	-17.306139	372	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.422722	0.422722	0.422722	0.000000	0.422722	0.422722	0.000000	0.000000	0.422722	0.422722	0.000000	0.422722	0.242622	0.159076	0.374106	0.224196	
32500000	-18.868334	20	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.729012	1.729012	1.729012	1.729012	1.729012	0.000000	0.000000	1.729012	1.729012	1.729012	1.729012	0.249424	0.249424	0.251729	0.249424	
